id,stageIndex,stageIndexLastChangedAt,name,nameLastChangedAt,batchID,batchIDLastChangedAt,ended,endedLastChangedAt,idx,idxLastChangedAt,index,indexLastChangedAt,task,taskLastChangedAt,gameID,gameIDLastChangedAt,start,startLastChangedAt
01HMFFCZ1Z06JTBM0V9C5SF8SS,2,2024-01-18T23:44:48.072242116Z,Round 9 / 9,2024-01-18T23:44:46.655199697Z,01HMFDVG4NAP6JDB33VX9AEX8C,2024-01-18T23:44:46.655199697Z,true,2024-01-18T23:52:51.529642305Z,9,2024-01-18T23:44:46.655199697Z,8,2024-01-18T23:44:46.655199697Z,Chat,2024-01-18T23:44:46.655199697Z,01HMFDVG53RPM4CH2M9H4X2AMD,2024-01-18T23:44:46.655199697Z,true,2024-01-18T23:52:13.350519832Z
01HMFFGXF2NHVDQ8TKVYJS3A49,2,2024-01-18T23:46:57.551511686Z,Round 5 / 9,2024-01-18T23:46:56.098155097Z,01HMFEGKCZTM3TVP165TB33RX6,2024-01-18T23:46:56.098155097Z,true,2024-01-18T23:51:33.215171782Z,5,2024-01-18T23:46:56.098155097Z,4,2024-01-18T23:46:56.098155097Z,Chat,2024-01-18T23:46:56.098155097Z,01HMFEGKDKB1CCAZ90D742BW2M,2024-01-18T23:46:56.098155097Z,true,2024-01-18T23:50:25.518093894Z
01HMFFGXFX7AZWV5JD0VP9BNYX,2,2024-01-18T23:46:57.444851571Z,Round 1 / 9,2024-01-18T23:46:56.125897863Z,01HMFEGKCZTM3TVP165TB33RX6,2024-01-18T23:46:56.125897863Z,true,2024-01-18T23:48:00.326107824Z,1,2024-01-18T23:46:56.125897863Z,0,2024-01-18T23:46:56.125897863Z,Chat,2024-01-18T23:46:56.125897863Z,01HMFEGKDKB1CCAZ90D742BW2M,2024-01-18T23:46:56.125897863Z,true,2024-01-18T23:46:58.315440631Z
01HMFFGXGT5HWCZKD3JN6KCYP8,2,2024-01-18T23:46:57.551511686Z,Round 7 / 9,2024-01-18T23:46:56.154811569Z,01HMFEGKCZTM3TVP165TB33RX6,2024-01-18T23:46:56.154811569Z,true,2024-01-18T23:53:23.014393032Z,7,2024-01-18T23:46:56.154811569Z,6,2024-01-18T23:46:56.154811569Z,Chat,2024-01-18T23:46:56.154811569Z,01HMFEGKDKB1CCAZ90D742BW2M,2024-01-18T23:46:56.154811569Z,true,2024-01-18T23:52:34.678516869Z
01HMFFGXHQWPFEBSJ06P51HJFN,2,2024-01-18T23:46:57.654866772Z,Round 4 / 9,2024-01-18T23:46:56.183845031Z,01HMFEGKCZTM3TVP165TB33RX6,2024-01-18T23:46:56.183845031Z,true,2024-01-18T23:50:25.385745445Z,4,2024-01-18T23:46:56.183845031Z,3,2024-01-18T23:46:56.183845031Z,Chat,2024-01-18T23:46:56.183845031Z,01HMFEGKDKB1CCAZ90D742BW2M,2024-01-18T23:46:56.183845031Z,true,2024-01-18T23:49:41.059051522Z
01HMFFGXJPDRACXV15Z6GQZME9,2,2024-01-18T23:46:57.682495689Z,Round 2 / 9,2024-01-18T23:46:56.2149724Z,01HMFEGKCZTM3TVP165TB33RX6,2024-01-18T23:46:56.2149724Z,true,2024-01-18T23:48:42.756407867Z,2,2024-01-18T23:46:56.2149724Z,1,2024-01-18T23:46:56.2149724Z,Chat,2024-01-18T23:46:56.2149724Z,01HMFEGKDKB1CCAZ90D742BW2M,2024-01-18T23:46:56.2149724Z,true,2024-01-18T23:48:00.414699803Z
01HMFFGXKJRTNK6HPZYR2X2BMR,2,2024-01-18T23:46:57.812826085Z,Round 3 / 9,2024-01-18T23:46:56.242320057Z,01HMFEGKCZTM3TVP165TB33RX6,2024-01-18T23:46:56.242320057Z,true,2024-01-18T23:49:40.910961583Z,3,2024-01-18T23:46:56.242320057Z,2,2024-01-18T23:46:56.242320057Z,Chat,2024-01-18T23:46:56.242320057Z,01HMFEGKDKB1CCAZ90D742BW2M,2024-01-18T23:46:56.242320057Z,true,2024-01-18T23:48:42.833654962Z
01HMFFGXMG2CS08DVWJENH6X3Z,2,2024-01-18T23:46:57.788183872Z,Round 6 / 9,2024-01-18T23:46:56.272107348Z,01HMFEGKCZTM3TVP165TB33RX6,2024-01-18T23:46:56.272107348Z,true,2024-01-18T23:52:34.571051269Z,6,2024-01-18T23:46:56.272107348Z,5,2024-01-18T23:46:56.272107348Z,Chat,2024-01-18T23:46:56.272107348Z,01HMFEGKDKB1CCAZ90D742BW2M,2024-01-18T23:46:56.272107348Z,true,2024-01-18T23:51:33.303450844Z
01HMFFGXP7NF2B0V8838TA2TB1,2,2024-01-18T23:46:57.93957067Z,Round 9 / 9,2024-01-18T23:46:56.327973257Z,01HMFEGKCZTM3TVP165TB33RX6,2024-01-18T23:46:56.327973257Z,true,2024-01-18T23:54:59.384795107Z,9,2024-01-18T23:46:56.327973257Z,8,2024-01-18T23:46:56.327973257Z,Chat,2024-01-18T23:46:56.327973257Z,01HMFEGKDKB1CCAZ90D742BW2M,2024-01-18T23:46:56.327973257Z,true,2024-01-18T23:54:17.901915507Z
01HMFFGXQ56G3NRMYH3AZPGQFQ,2,2024-01-18T23:46:58.022066811Z,Round 8 / 9,2024-01-18T23:46:56.357151621Z,01HMFEGKCZTM3TVP165TB33RX6,2024-01-18T23:46:56.357151621Z,true,2024-01-18T23:54:17.803474581Z,8,2024-01-18T23:46:56.357151621Z,7,2024-01-18T23:46:56.357151621Z,Chat,2024-01-18T23:46:56.357151621Z,01HMFEGKDKB1CCAZ90D742BW2M,2024-01-18T23:46:56.357151621Z,true,2024-01-18T23:53:23.107334504Z
01HMFFKMNYV76CPB6497Z2APPK,2,2024-01-18T23:48:26.800490276Z,Round 4 / 9,2024-01-18T23:48:25.406550723Z,01HMFEGQ3PSTJ2CSPAA0QP7YH5,2024-01-18T23:48:25.406550723Z,true,2024-01-18T23:52:06.855145499Z,4,2024-01-18T23:48:25.406550723Z,3,2024-01-18T23:48:25.406550723Z,Chat,2024-01-18T23:48:25.406550723Z,01HMFEGQ4B11E0W52B6KADBBRD,2024-01-18T23:48:25.406550723Z,true,2024-01-18T23:51:08.587882413Z
01HMFFKMPX34NZ21SW57F45DPN,2,2024-01-18T23:48:26.926319915Z,Round 2 / 9,2024-01-18T23:48:25.437495543Z,01HMFEGQ3PSTJ2CSPAA0QP7YH5,2024-01-18T23:48:25.437495543Z,true,2024-01-18T23:50:21.726130162Z,2,2024-01-18T23:48:25.437495543Z,1,2024-01-18T23:48:25.437495543Z,Chat,2024-01-18T23:48:25.437495543Z,01HMFEGQ4B11E0W52B6KADBBRD,2024-01-18T23:48:25.437495543Z,true,2024-01-18T23:49:31.545455364Z
01HMFFKMQWVDF8WPX09W1QX79V,2,2024-01-18T23:48:26.963241341Z,Round 5 / 9,2024-01-18T23:48:25.468915475Z,01HMFEGQ3PSTJ2CSPAA0QP7YH5,2024-01-18T23:48:25.468915475Z,true,2024-01-18T23:53:00.272533062Z,5,2024-01-18T23:48:25.468915475Z,4,2024-01-18T23:48:25.468915475Z,Chat,2024-01-18T23:48:25.468915475Z,01HMFEGQ4B11E0W52B6KADBBRD,2024-01-18T23:48:25.468915475Z,true,2024-01-18T23:52:07.024574106Z
01HMFFKMRVF3XXQ21SXCCJJ373,2,2024-01-18T23:48:26.890284238Z,Round 3 / 9,2024-01-18T23:48:25.499105261Z,01HMFEGQ3PSTJ2CSPAA0QP7YH5,2024-01-18T23:48:25.499105261Z,true,2024-01-18T23:51:08.446257333Z,3,2024-01-18T23:48:25.499105261Z,2,2024-01-18T23:48:25.499105261Z,Chat,2024-01-18T23:48:25.499105261Z,01HMFEGQ4B11E0W52B6KADBBRD,2024-01-18T23:48:25.499105261Z,true,2024-01-18T23:50:21.805482616Z
01HMFFKMSR9GN48P2KG0P992G0,2,2024-01-18T23:48:27.083807276Z,Round 7 / 9,2024-01-18T23:48:25.528705511Z,01HMFEGQ3PSTJ2CSPAA0QP7YH5,2024-01-18T23:48:25.528705511Z,true,2024-01-18T23:54:53.3915394Z,7,2024-01-18T23:48:25.528705511Z,6,2024-01-18T23:48:25.528705511Z,Chat,2024-01-18T23:48:25.528705511Z,01HMFEGQ4B11E0W52B6KADBBRD,2024-01-18T23:48:25.528705511Z,true,2024-01-18T23:54:02.417961374Z
01HMFFKMTPEM736ZK8X4JC1CMA,2,2024-01-18T23:48:27.141919227Z,Round 6 / 9,2024-01-18T23:48:25.558375658Z,01HMFEGQ3PSTJ2CSPAA0QP7YH5,2024-01-18T23:48:25.558375658Z,true,2024-01-18T23:54:02.315540303Z,6,2024-01-18T23:48:25.558375658Z,5,2024-01-18T23:48:25.558375658Z,Chat,2024-01-18T23:48:25.558375658Z,01HMFEGQ4B11E0W52B6KADBBRD,2024-01-18T23:48:25.558375658Z,true,2024-01-18T23:53:01.710303062Z
01HMFFKMVRAGQDY70RVJJA1PCK,2,2024-01-18T23:48:27.141919227Z,Round 9 / 9,2024-01-18T23:48:25.592406078Z,01HMFEGQ3PSTJ2CSPAA0QP7YH5,2024-01-18T23:48:25.592406078Z,true,2024-01-18T23:56:19.717771924Z,9,2024-01-18T23:48:25.592406078Z,8,2024-01-18T23:48:25.592406078Z,Chat,2024-01-18T23:48:25.592406078Z,01HMFEGQ4B11E0W52B6KADBBRD,2024-01-18T23:48:25.592406078Z,true,2024-01-18T23:55:37.699720153Z
01HMFFKMWPTJ5XHEBAVNFHCTPW,2,2024-01-18T23:48:27.314701693Z,Round 8 / 9,2024-01-18T23:48:25.622932483Z,01HMFEGQ3PSTJ2CSPAA0QP7YH5,2024-01-18T23:48:25.622932483Z,true,2024-01-18T23:55:37.380052405Z,8,2024-01-18T23:48:25.622932483Z,7,2024-01-18T23:48:25.622932483Z,Chat,2024-01-18T23:48:25.622932483Z,01HMFEGQ4B11E0W52B6KADBBRD,2024-01-18T23:48:25.622932483Z,true,2024-01-18T23:54:53.520876081Z
01HMFFKMXKT7DJX59CEXPS90VK,2,2024-01-18T23:48:27.23304499Z,Round 1 / 9,2024-01-18T23:48:25.651655425Z,01HMFEGQ3PSTJ2CSPAA0QP7YH5,2024-01-18T23:48:25.651655425Z,true,2024-01-18T23:49:31.4195446Z,1,2024-01-18T23:48:25.651655425Z,0,2024-01-18T23:48:25.651655425Z,Chat,2024-01-18T23:48:25.651655425Z,01HMFEGQ4B11E0W52B6KADBBRD,2024-01-18T23:48:25.651655425Z,true,2024-01-18T23:48:28.402187152Z
01HMFFNA97ZWYDCG9WF7188JHT,2,2024-01-18T23:49:21.999980796Z,Round 1 / 9,2024-01-18T23:49:20.295890261Z,01HMFEGSFSCVHRAJ92EZCKGY7H,2024-01-18T23:49:20.295890261Z,true,2024-01-18T23:50:14.900977189Z,1,2024-01-18T23:49:20.295890261Z,0,2024-01-18T23:49:20.295890261Z,Chat,2024-01-18T23:49:20.295890261Z,01HMFEGSGDGQ1DKXVSAFAEQHCZ,2024-01-18T23:49:20.295890261Z,true,2024-01-18T23:49:22.680273059Z
01HMFFNAA8PQ377YVBTSFF6DAP,2,2024-01-18T23:49:22.124594915Z,Round 2 / 9,2024-01-18T23:49:20.328253065Z,01HMFEGSFSCVHRAJ92EZCKGY7H,2024-01-18T23:49:20.328253065Z,true,2024-01-18T23:51:08.48181949Z,2,2024-01-18T23:49:20.328253065Z,1,2024-01-18T23:49:20.328253065Z,Chat,2024-01-18T23:49:20.328253065Z,01HMFEGSGDGQ1DKXVSAFAEQHCZ,2024-01-18T23:49:20.328253065Z,true,2024-01-18T23:50:14.982704866Z
01HMFFNAB84Q1QK49YBVJ21EH5,2,2024-01-18T23:49:22.18367991Z,Round 5 / 9,2024-01-18T23:49:20.360921284Z,01HMFEGSFSCVHRAJ92EZCKGY7H,2024-01-18T23:49:20.360921284Z,true,2024-01-18T23:54:08.160763658Z,5,2024-01-18T23:49:20.360921284Z,4,2024-01-18T23:49:20.360921284Z,Chat,2024-01-18T23:49:20.360921284Z,01HMFEGSGDGQ1DKXVSAFAEQHCZ,2024-01-18T23:49:20.360921284Z,true,2024-01-18T23:53:05.644676614Z
01HMFFNADJ3CK52Z9JPQDSEAP5,2,2024-01-18T23:49:22.266433615Z,Round 4 / 9,2024-01-18T23:49:20.434246235Z,01HMFEGSFSCVHRAJ92EZCKGY7H,2024-01-18T23:49:20.434246235Z,true,2024-01-18T23:53:05.218238198Z,4,2024-01-18T23:49:20.434246235Z,3,2024-01-18T23:49:20.434246235Z,Chat,2024-01-18T23:49:20.434246235Z,01HMFEGSGDGQ1DKXVSAFAEQHCZ,2024-01-18T23:49:20.434246235Z,true,2024-01-18T23:52:04.884821956Z
01HMFFNAFHT7J2PKYQ562375RA,2,2024-01-18T23:49:22.238463975Z,Round 6 / 9,2024-01-18T23:49:20.497949777Z,01HMFEGSFSCVHRAJ92EZCKGY7H,2024-01-18T23:49:20.497949777Z,true,2024-01-18T23:54:59.167945776Z,6,2024-01-18T23:49:20.497949777Z,5,2024-01-18T23:49:20.497949777Z,Chat,2024-01-18T23:49:20.497949777Z,01HMFEGSGDGQ1DKXVSAFAEQHCZ,2024-01-18T23:49:20.497949777Z,true,2024-01-18T23:54:08.265522794Z
01HMFFNAKDVCY5GM6G1RAXBEF7,2,2024-01-18T23:49:22.475082826Z,Round 7 / 9,2024-01-18T23:49:20.62205778Z,01HMFEGSFSCVHRAJ92EZCKGY7H,2024-01-18T23:49:20.62205778Z,true,2024-01-18T23:55:54.470942241Z,7,2024-01-18T23:49:20.62205778Z,6,2024-01-18T23:49:20.62205778Z,Chat,2024-01-18T23:49:20.62205778Z,01HMFEGSGDGQ1DKXVSAFAEQHCZ,2024-01-18T23:49:20.62205778Z,true,2024-01-18T23:54:59.341810723Z
01HMFFNAMF57HEB6NW5QGAW26R,2,2024-01-18T23:49:22.475082826Z,Round 9 / 9,2024-01-18T23:49:20.655154656Z,01HMFEGSFSCVHRAJ92EZCKGY7H,2024-01-18T23:49:20.655154656Z,true,2024-01-18T23:57:38.787160605Z,9,2024-01-18T23:49:20.655154656Z,8,2024-01-18T23:49:20.655154656Z,Chat,2024-01-18T23:49:20.655154656Z,01HMFEGSGDGQ1DKXVSAFAEQHCZ,2024-01-18T23:49:20.655154656Z,true,2024-01-18T23:56:45.105882714Z
01HMFFNANE0PHQY8Y39TFZ7CK1,2,2024-01-18T23:49:22.503883736Z,Round 8 / 9,2024-01-18T23:49:20.686633604Z,01HMFEGSFSCVHRAJ92EZCKGY7H,2024-01-18T23:49:20.686633604Z,true,2024-01-18T23:56:44.990746135Z,8,2024-01-18T23:49:20.686633604Z,7,2024-01-18T23:49:20.686633604Z,Chat,2024-01-18T23:49:20.686633604Z,01HMFEGSGDGQ1DKXVSAFAEQHCZ,2024-01-18T23:49:20.686633604Z,true,2024-01-18T23:55:54.696729743Z
01HMFFNAPEJ9W5SR079JQBRFNZ,2,2024-01-18T23:49:22.56191776Z,Round 3 / 9,2024-01-18T23:49:20.718361598Z,01HMFEGSFSCVHRAJ92EZCKGY7H,2024-01-18T23:49:20.718361598Z,true,2024-01-18T23:52:04.793943703Z,3,2024-01-18T23:49:20.718361598Z,2,2024-01-18T23:49:20.718361598Z,Chat,2024-01-18T23:49:20.718361598Z,01HMFEGSGDGQ1DKXVSAFAEQHCZ,2024-01-18T23:49:20.718361598Z,true,2024-01-18T23:51:08.623252702Z
01HMFFQAV5G4PNZKGG0E590V60,2,2024-01-18T23:50:28.768443423Z,Round 4 / 9,2024-01-18T23:50:26.405726899Z,01HMFF396C4QBTA09X2KFAKEBC,2024-01-18T23:50:26.405726899Z,true,2024-01-18T23:53:57.632022299Z,4,2024-01-18T23:50:26.405726899Z,3,2024-01-18T23:50:26.405726899Z,Chat,2024-01-18T23:50:26.405726899Z,01HMFF3992BF071PGD9XC3GFE8,2024-01-18T23:50:26.405726899Z,true,2024-01-18T23:53:07.646832734Z
01HMFFQAYK4869YAGH6FXAPD28,2,2024-01-18T23:50:28.768443423Z,Round 3 / 9,2024-01-18T23:50:26.515559711Z,01HMFF396C4QBTA09X2KFAKEBC,2024-01-18T23:50:26.515559711Z,true,2024-01-18T23:53:07.197902279Z,3,2024-01-18T23:50:26.515559711Z,2,2024-01-18T23:50:26.515559711Z,Chat,2024-01-18T23:50:26.515559711Z,01HMFF3992BF071PGD9XC3GFE8,2024-01-18T23:50:26.515559711Z,true,2024-01-18T23:52:21.679511959Z
01HMFFQAZQ3JRM9N96X6ABNWBY,2,2024-01-18T23:50:28.801361485Z,Round 5 / 9,2024-01-18T23:50:26.551628415Z,01HMFF396C4QBTA09X2KFAKEBC,2024-01-18T23:50:26.551628415Z,true,2024-01-18T23:54:39.906697193Z,5,2024-01-18T23:50:26.551628415Z,4,2024-01-18T23:50:26.551628415Z,Chat,2024-01-18T23:50:26.551628415Z,01HMFF3992BF071PGD9XC3GFE8,2024-01-18T23:50:26.551628415Z,true,2024-01-18T23:53:57.728215752Z
01HMFFQB0XVXT78MDVZ94STXSC,2,2024-01-18T23:50:28.965156622Z,Round 9 / 9,2024-01-18T23:50:26.589440478Z,01HMFF396C4QBTA09X2KFAKEBC,2024-01-18T23:50:26.589440478Z,true,2024-01-18T23:57:40.967489088Z,9,2024-01-18T23:50:26.589440478Z,8,2024-01-18T23:50:26.589440478Z,Chat,2024-01-18T23:50:26.589440478Z,01HMFF3992BF071PGD9XC3GFE8,2024-01-18T23:50:26.589440478Z,true,2024-01-18T23:56:55.336906193Z
01HMFFQB3YSHZRCGHGN5WG9BDB,2,2024-01-18T23:50:28.931660254Z,Round 2 / 9,2024-01-18T23:50:26.686381408Z,01HMFF396C4QBTA09X2KFAKEBC,2024-01-18T23:50:26.686381408Z,true,2024-01-18T23:52:21.594475308Z,2,2024-01-18T23:50:26.686381408Z,1,2024-01-18T23:50:26.686381408Z,Chat,2024-01-18T23:50:26.686381408Z,01HMFF3992BF071PGD9XC3GFE8,2024-01-18T23:50:26.686381408Z,true,2024-01-18T23:51:34.793974548Z
01HMFFQB5A11868BD9EQPP3WSV,2,2024-01-18T23:50:28.931660254Z,Round 6 / 9,2024-01-18T23:50:26.730072335Z,01HMFF396C4QBTA09X2KFAKEBC,2024-01-18T23:50:26.730072335Z,true,2024-01-18T23:55:27.394803785Z,6,2024-01-18T23:50:26.730072335Z,5,2024-01-18T23:50:26.730072335Z,Chat,2024-01-18T23:50:26.730072335Z,01HMFF3992BF071PGD9XC3GFE8,2024-01-18T23:50:26.730072335Z,true,2024-01-18T23:54:40.07118117Z
01HMFFQB6CXR3EBX46RSF88GYD,2,2024-01-18T23:50:29.072186223Z,Round 7 / 9,2024-01-18T23:50:26.764533934Z,01HMFF396C4QBTA09X2KFAKEBC,2024-01-18T23:50:26.764533934Z,true,2024-01-18T23:56:07.911568138Z,7,2024-01-18T23:50:26.764533934Z,6,2024-01-18T23:50:26.764533934Z,Chat,2024-01-18T23:50:26.764533934Z,01HMFF3992BF071PGD9XC3GFE8,2024-01-18T23:50:26.764533934Z,true,2024-01-18T23:55:27.50690423Z
01HMFFQB7MXAJWEZPRSV28804S,2,2024-01-18T23:50:29.10597394Z,Round 8 / 9,2024-01-18T23:50:26.804776188Z,01HMFF396C4QBTA09X2KFAKEBC,2024-01-18T23:50:26.804776188Z,true,2024-01-18T23:56:55.03567077Z,8,2024-01-18T23:50:26.804776188Z,7,2024-01-18T23:50:26.804776188Z,Chat,2024-01-18T23:50:26.804776188Z,01HMFF3992BF071PGD9XC3GFE8,2024-01-18T23:50:26.804776188Z,true,2024-01-18T23:56:08.095750533Z
01HMFFQB8VGFZGERVZAWA21VD6,2,2024-01-18T23:50:29.137878788Z,Round 1 / 9,2024-01-18T23:50:26.843098811Z,01HMFF396C4QBTA09X2KFAKEBC,2024-01-18T23:50:26.843098811Z,true,2024-01-18T23:51:34.708926644Z,1,2024-01-18T23:50:26.843098811Z,0,2024-01-18T23:50:26.843098811Z,Chat,2024-01-18T23:50:26.843098811Z,01HMFF3992BF071PGD9XC3GFE8,2024-01-18T23:50:26.843098811Z,true,2024-01-18T23:50:30.582287881Z
01HMFFVZKBFM3KMGXTXCBWS2SE,2,2024-01-18T23:53:00.933078064Z,Round 5 / 9,2024-01-18T23:52:58.731078278Z,01HMFEGR41JYE76SBS8F6X937S,2024-01-18T23:52:58.731078278Z,true,2024-01-18T23:58:06.259263177Z,5,2024-01-18T23:52:58.731078278Z,4,2024-01-18T23:52:58.731078278Z,Chat,2024-01-18T23:52:58.731078278Z,01HMFEGR4H0F31QP01YV2DZ9BQ,2024-01-18T23:52:58.731078278Z,true,2024-01-18T23:56:55.219603361Z
01HMFFVZMKP7EEC5HMJWADDFGC,2,2024-01-18T23:53:00.933078064Z,Round 6 / 9,2024-01-18T23:52:58.77160245Z,01HMFEGR41JYE76SBS8F6X937S,2024-01-18T23:52:58.77160245Z,true,2024-01-18T23:58:59.714872721Z,6,2024-01-18T23:52:58.77160245Z,5,2024-01-18T23:52:58.77160245Z,Chat,2024-01-18T23:52:58.77160245Z,01HMFEGR4H0F31QP01YV2DZ9BQ,2024-01-18T23:52:58.77160245Z,true,2024-01-18T23:58:06.789432659Z
01HMFFVZP0PE7G2FVG6JSRR543,2,2024-01-18T23:53:01.052538754Z,Round 1 / 9,2024-01-18T23:52:58.81638737Z,01HMFEGR41JYE76SBS8F6X937S,2024-01-18T23:52:58.81638737Z,true,2024-01-18T23:54:09.239744601Z,1,2024-01-18T23:52:58.81638737Z,0,2024-01-18T23:52:58.81638737Z,Chat,2024-01-18T23:52:58.81638737Z,01HMFEGR4H0F31QP01YV2DZ9BQ,2024-01-18T23:52:58.81638737Z,true,2024-01-18T23:53:02.402480006Z
01HMFFVZQJYNQ8JHW8T8D4SMP1,2,2024-01-18T23:53:01.091345543Z,Round 2 / 9,2024-01-18T23:52:58.866561282Z,01HMFEGR41JYE76SBS8F6X937S,2024-01-18T23:52:58.866561282Z,true,2024-01-18T23:55:04.724963433Z,2,2024-01-18T23:52:58.866561282Z,1,2024-01-18T23:52:58.866561282Z,Chat,2024-01-18T23:52:58.866561282Z,01HMFEGR4H0F31QP01YV2DZ9BQ,2024-01-18T23:52:58.866561282Z,true,2024-01-18T23:54:09.478249778Z
01HMFFVZRTJADB2TV2GSPJ1AZB,2,2024-01-18T23:53:01.261020218Z,Round 4 / 9,2024-01-18T23:52:58.906533976Z,01HMFEGR41JYE76SBS8F6X937S,2024-01-18T23:52:58.906533976Z,true,2024-01-18T23:56:54.69737433Z,4,2024-01-18T23:52:58.906533976Z,3,2024-01-18T23:52:58.906533976Z,Chat,2024-01-18T23:52:58.906533976Z,01HMFEGR4H0F31QP01YV2DZ9BQ,2024-01-18T23:52:58.906533976Z,true,2024-01-18T23:55:58.184033201Z
01HMFFVZWKTGN7EY89S57KHDJE,2,2024-01-18T23:53:01.338097888Z,Round 3 / 9,2024-01-18T23:52:59.027367888Z,01HMFEGR41JYE76SBS8F6X937S,2024-01-18T23:52:59.027367888Z,true,2024-01-18T23:55:58.078008468Z,3,2024-01-18T23:52:59.027367888Z,2,2024-01-18T23:52:59.027367888Z,Chat,2024-01-18T23:52:59.027367888Z,01HMFEGR4H0F31QP01YV2DZ9BQ,2024-01-18T23:52:59.027367888Z,true,2024-01-18T23:55:04.910511168Z
01HMFFW01KBW5HHV07EAPC6549,2,2024-01-18T23:53:01.413354497Z,Round 8 / 9,2024-01-18T23:52:59.187286486Z,01HMFEGR41JYE76SBS8F6X937S,2024-01-18T23:52:59.187286486Z,true,2024-01-19T00:01:07.779580895Z,8,2024-01-18T23:52:59.187286486Z,7,2024-01-18T23:52:59.187286486Z,Chat,2024-01-18T23:52:59.187286486Z,01HMFEGR4H0F31QP01YV2DZ9BQ,2024-01-18T23:52:59.187286486Z,true,2024-01-19T00:00:08.348049573Z
01HMFFW02TSF740NGKBDFYBVN3,2,2024-01-18T23:53:01.377110578Z,Round 7 / 9,2024-01-18T23:52:59.226795534Z,01HMFEGR41JYE76SBS8F6X937S,2024-01-18T23:52:59.226795534Z,true,2024-01-19T00:00:07.319688478Z,7,2024-01-18T23:52:59.226795534Z,6,2024-01-18T23:52:59.226795534Z,Chat,2024-01-18T23:52:59.226795534Z,01HMFEGR4H0F31QP01YV2DZ9BQ,2024-01-18T23:52:59.226795534Z,true,2024-01-18T23:58:59.912240477Z
01HMFFW05D9GGHRS18TZZ93Y9J,2,2024-01-18T23:53:01.710303062Z,Round 9 / 9,2024-01-18T23:52:59.309423869Z,01HMFEGR41JYE76SBS8F6X937S,2024-01-18T23:52:59.309423869Z,true,2024-01-19T00:01:55.137990625Z,9,2024-01-18T23:52:59.309423869Z,8,2024-01-18T23:52:59.309423869Z,Chat,2024-01-18T23:52:59.309423869Z,01HMFEGR4H0F31QP01YV2DZ9BQ,2024-01-18T23:52:59.309423869Z,true,2024-01-19T00:01:08.03953777Z
01HMFFWAE104HMXTHP2RW2RQZV,2,2024-01-18T23:53:11.5362781Z,Round 1 / 9,2024-01-18T23:53:09.825917456Z,01HMFFFAF00AJ8CCZFZY1Q6TSS,2024-01-18T23:53:09.825917456Z,true,2024-01-18T23:54:14.293009833Z,1,2024-01-18T23:53:09.825917456Z,0,2024-01-18T23:53:09.825917456Z,Chat,2024-01-18T23:53:09.825917456Z,01HMFFFAJ6TM4CN5MEQNPJ272X,2024-01-18T23:53:09.825917456Z,true,2024-01-18T23:53:12.395985517Z
01HMFFWAFAZ9KKAVHJMXCAG1BZ,2,2024-01-18T23:53:11.796118895Z,Round 9 / 9,2024-01-18T23:53:09.866909688Z,01HMFFFAF00AJ8CCZFZY1Q6TSS,2024-01-18T23:53:09.866909688Z,true,2024-01-19T00:01:38.063527788Z,9,2024-01-18T23:53:09.866909688Z,8,2024-01-18T23:53:09.866909688Z,Chat,2024-01-18T23:53:09.866909688Z,01HMFFFAJ6TM4CN5MEQNPJ272X,2024-01-18T23:53:09.866909688Z,true,2024-01-19T00:00:54.336065626Z
01HMFFWAGJ730B7NWCR7NZ6855,2,2024-01-18T23:53:11.796118895Z,Round 8 / 9,2024-01-18T23:53:09.906358392Z,01HMFFFAF00AJ8CCZFZY1Q6TSS,2024-01-18T23:53:09.906358392Z,true,2024-01-19T00:00:54.109833521Z,8,2024-01-18T23:53:09.906358392Z,7,2024-01-18T23:53:09.906358392Z,Chat,2024-01-18T23:53:09.906358392Z,01HMFFFAJ6TM4CN5MEQNPJ272X,2024-01-18T23:53:09.906358392Z,true,2024-01-18T23:59:58.934539573Z
01HMFFWAHRQJRZTHA17DFQ9DNA,2,2024-01-18T23:53:11.796118895Z,Round 7 / 9,2024-01-18T23:53:09.945008712Z,01HMFFFAF00AJ8CCZFZY1Q6TSS,2024-01-18T23:53:09.945008712Z,true,2024-01-18T23:59:58.589851767Z,7,2024-01-18T23:53:09.945008712Z,6,2024-01-18T23:53:09.945008712Z,Chat,2024-01-18T23:53:09.945008712Z,01HMFFFAJ6TM4CN5MEQNPJ272X,2024-01-18T23:53:09.945008712Z,true,2024-01-18T23:59:04.704526818Z
01HMFFWAJY3B33BKEHAYREADCM,2,2024-01-18T23:53:12.095929628Z,Round 2 / 9,2024-01-18T23:53:09.982925189Z,01HMFFFAF00AJ8CCZFZY1Q6TSS,2024-01-18T23:53:09.982925189Z,true,2024-01-18T23:55:06.389431616Z,2,2024-01-18T23:53:09.982925189Z,1,2024-01-18T23:53:09.982925189Z,Chat,2024-01-18T23:53:09.982925189Z,01HMFFFAJ6TM4CN5MEQNPJ272X,2024-01-18T23:53:09.982925189Z,true,2024-01-18T23:54:14.503674312Z
