id,stageID,stageIDLastChangedAt,playerID,playerIDLastChangedAt,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,roundID,roundIDLastChangedAt,guess,guessLastChangedAt,confidence,confidenceLastChangedAt,submit,submitLastChangedAt
01HW6JS473XKFW81YEF14XP63E,01HW6JCD2QZKGW870PM8712BQZ,2024-04-23T22:56:15.587101976Z,01HW6J2BCPQ47FRH9V6QP31V24,2024-04-23T22:56:15.587101976Z,01HW6J8CY7K3PFP2G1T65172RG,2024-04-23T22:56:15.587101976Z,01HW6J8D2MAPF2BX0ZX4NEPPHD,2024-04-23T22:56:15.587101976Z,01HW6JCBE2C0GHZHCS9980KYYW,2024-04-23T22:56:15.587101976Z,,,,,,
01HW6JS49AT760EZ8356NCAASB,01HW6JCD2QZKGW870PM8712BQZ,2024-04-23T22:56:15.65835504Z,01HW6J7VTCGEQGVQQMHZ9EMRD5,2024-04-23T22:56:15.65835504Z,01HW6J8CY7K3PFP2G1T65172RG,2024-04-23T22:56:15.65835504Z,01HW6J8D2MAPF2BX0ZX4NEPPHD,2024-04-23T22:56:15.65835504Z,01HW6JCBE2C0GHZHCS9980KYYW,2024-04-23T22:56:15.65835504Z,,,,,,
01HW6JS4BQCTBQYYZEWYXTF8D2,01HW6JCD2QZKGW870PM8712BQZ,2024-04-23T22:56:15.735371218Z,01HW6J97CXVB24SWFFSD73DF7H,2024-04-23T22:56:15.735371218Z,01HW6J8CY7K3PFP2G1T65172RG,2024-04-23T22:56:15.735371218Z,01HW6J8D2MAPF2BX0ZX4NEPPHD,2024-04-23T22:56:15.735371218Z,01HW6JCBE2C0GHZHCS9980KYYW,2024-04-23T22:56:15.735371218Z,,,,,,
01HW6JS7ZQN0R1RD73Q3ZKK7R4,01HW6JDP6XK36Q27G7K0CZ6BY2,2024-04-23T22:56:19.448052611Z,01HW6H6DDRD2N9B0RSYYEME9FQ,2024-04-23T22:56:19.448052611Z,01HW6J8B421FRYZFC9GVJHA0Q1,2024-04-23T22:56:19.448052611Z,01HW6J8B8EK1RDJXJPB33WWQJ4,2024-04-23T22:56:19.448052611Z,01HW6JDKMYJBH96P70G3JEASHS,2024-04-23T22:56:19.448052611Z,50,2024-04-23T22:56:27.593642891Z,100,2024-04-23T22:56:27.691894051Z,true,2024-04-23T22:56:27.78678903Z
01HW6JS83VRK2T3EQRHK5TQJD6,01HW6JDP6XK36Q27G7K0CZ6BY2,2024-04-23T22:56:19.579893955Z,01HW6J78HQ24SWEKSC0SY811KE,2024-04-23T22:56:19.579893955Z,01HW6J8B421FRYZFC9GVJHA0Q1,2024-04-23T22:56:19.579893955Z,01HW6J8B8EK1RDJXJPB33WWQJ4,2024-04-23T22:56:19.579893955Z,01HW6JDKMYJBH96P70G3JEASHS,2024-04-23T22:56:19.579893955Z,24,2024-04-23T22:56:36.159106365Z,55,2024-04-23T22:56:36.271479836Z,true,2024-04-23T22:56:36.21081878Z
01HW6JS860MA0WXCK8PJEXXB5B,01HW6JDP6XK36Q27G7K0CZ6BY2,2024-04-23T22:56:19.648714391Z,01HW6J7CMAMENCYK3WACM2FM5T,2024-04-23T22:56:19.648714391Z,01HW6J8B421FRYZFC9GVJHA0Q1,2024-04-23T22:56:19.648714391Z,01HW6J8B8EK1RDJXJPB33WWQJ4,2024-04-23T22:56:19.648714391Z,01HW6JDKMYJBH96P70G3JEASHS,2024-04-23T22:56:19.648714391Z,23,2024-04-23T22:56:31.325064136Z,0,2024-04-23T22:56:31.216884756Z,true,2024-04-23T22:56:31.276066401Z
01HW6JS88240BX4F7QSJPNFQR7,01HW6JDP6XK36Q27G7K0CZ6BY2,2024-04-23T22:56:19.714990385Z,01HW6J988VY1JSBKKG8NN556TG,2024-04-23T22:56:19.714990385Z,01HW6J8B421FRYZFC9GVJHA0Q1,2024-04-23T22:56:19.714990385Z,01HW6J8B8EK1RDJXJPB33WWQJ4,2024-04-23T22:56:19.714990385Z,01HW6JDKMYJBH96P70G3JEASHS,2024-04-23T22:56:19.714990385Z,0,2024-04-23T22:56:36.337329474Z,98,2024-04-23T22:56:36.440106752Z,true,2024-04-23T22:56:36.493157396Z
01HW6JSDSK9PF6YJJSV47X151R,01HW6JHYWV5AW5AR4X1RK3C09K,2024-04-23T22:56:25.395688292Z,01HW6HNSYEMT9Y8QN6E8S8BZBV,2024-04-23T22:56:25.395688292Z,01HW6F4X5GCQE97J0Y0JRET2S5,2024-04-23T22:56:25.395688292Z,01HW6F4X5VQ1XBH9RGCHD8FJFF,2024-04-23T22:56:25.395688292Z,01HW6JHVHXEDZDSRYTKJKJRZ05,2024-04-23T22:56:25.395688292Z,,,,,,
01HW6JSE93C7C3HGPF1AFBZ09M,01HW6JHYWV5AW5AR4X1RK3C09K,2024-04-23T22:56:25.891422601Z,01HW6J3CTCM3FRZ3ZZ9FYJ426D,2024-04-23T22:56:25.891422601Z,01HW6F4X5GCQE97J0Y0JRET2S5,2024-04-23T22:56:25.891422601Z,01HW6F4X5VQ1XBH9RGCHD8FJFF,2024-04-23T22:56:25.891422601Z,01HW6JHVHXEDZDSRYTKJKJRZ05,2024-04-23T22:56:25.891422601Z,36,2024-04-23T22:56:56.50758781Z,84,2024-04-23T22:56:56.559556335Z,true,2024-04-23T22:56:56.6086206Z
01HW6JSFBX41EMQR5DGNVZV61M,01HW6JHYWV5AW5AR4X1RK3C09K,2024-04-23T22:56:27.005860057Z,01HW6JCGG68QGPD1C24QHESKBZ,2024-04-23T22:56:27.005860057Z,01HW6F4X5GCQE97J0Y0JRET2S5,2024-04-23T22:56:27.005860057Z,01HW6F4X5VQ1XBH9RGCHD8FJFF,2024-04-23T22:56:27.005860057Z,01HW6JHVHXEDZDSRYTKJKJRZ05,2024-04-23T22:56:27.005860057Z,74,2024-04-23T22:56:54.121154446Z,68,2024-04-23T22:56:54.236190339Z,true,2024-04-23T22:56:54.176582813Z
01HW6JSFT5P2B2EWSQGD09TX3D,01HW6JHYWV5AW5AR4X1RK3C09K,2024-04-23T22:56:27.461771903Z,01HW6JCVT667WHPY0Y8G2NSPP3,2024-04-23T22:56:27.461771903Z,01HW6F4X5GCQE97J0Y0JRET2S5,2024-04-23T22:56:27.461771903Z,01HW6F4X5VQ1XBH9RGCHD8FJFF,2024-04-23T22:56:27.461771903Z,01HW6JHVHXEDZDSRYTKJKJRZ05,2024-04-23T22:56:27.461771903Z,38,2024-04-23T22:56:56.327258793Z,22,2024-04-23T22:56:56.383758046Z,true,2024-04-23T22:56:56.435474362Z
01HW6JSH8KRFD1KHM707TNB10S,01HW6J9GNM2ZR9B9T8PGSH4FQM,2024-04-23T22:56:28.947325866Z,01HW6HWSTSHVA4WNVGAGM1WHJ7,2024-04-23T22:56:28.947325866Z,01HW6F4XSTRTM739VYF2CS10CG,2024-04-23T22:56:28.947325866Z,01HW6F4XT3CQ1P64CCEYG18KHN,2024-04-23T22:56:28.947325866Z,01HW6J9DW5K4P0FTJRBY5EE34A,2024-04-23T22:56:28.947325866Z,,,,,,
01HW6JSHG18FVM5G8CZ4XREJEA,01HW6J9GNM2ZR9B9T8PGSH4FQM,2024-04-23T22:56:29.185387414Z,01HW6J2D1VFBVTN4HJ9Z01V1WC,2024-04-23T22:56:29.185387414Z,01HW6F4XSTRTM739VYF2CS10CG,2024-04-23T22:56:29.185387414Z,01HW6F4XT3CQ1P64CCEYG18KHN,2024-04-23T22:56:29.185387414Z,01HW6J9DW5K4P0FTJRBY5EE34A,2024-04-23T22:56:29.185387414Z,,,,,,
01HW6JSHQJ3YB4PA0VVZC1DYY9,01HW6J9GNM2ZR9B9T8PGSH4FQM,2024-04-23T22:56:29.426962815Z,01HW6J2V6KSCSYV0KKZBYZGDZ2,2024-04-23T22:56:29.426962815Z,01HW6F4XSTRTM739VYF2CS10CG,2024-04-23T22:56:29.426962815Z,01HW6F4XT3CQ1P64CCEYG18KHN,2024-04-23T22:56:29.426962815Z,01HW6J9DW5K4P0FTJRBY5EE34A,2024-04-23T22:56:29.426962815Z,16,2024-04-23T22:56:40.176359159Z,87,2024-04-23T22:56:40.23074475Z,true,2024-04-23T22:56:40.28891519Z
01HW6JSJ0PD7AKE6EFW5ZPP034,01HW6J9GNM2ZR9B9T8PGSH4FQM,2024-04-23T22:56:29.718148524Z,01HW6J325KMMJ2KNX52H0HT0NV,2024-04-23T22:56:29.718148524Z,01HW6F4XSTRTM739VYF2CS10CG,2024-04-23T22:56:29.718148524Z,01HW6F4XT3CQ1P64CCEYG18KHN,2024-04-23T22:56:29.718148524Z,01HW6J9DW5K4P0FTJRBY5EE34A,2024-04-23T22:56:29.718148524Z,22,2024-04-23T22:56:38.831858792Z,75,2024-04-23T22:56:38.783586446Z,true,2024-04-23T22:56:38.924694378Z
01HW6JSK8HAE34JWBDPRV7EH1J,01HW6J5H70XXV1QJAK4M9GFJVH,2024-04-23T22:56:30.993283848Z,01HW6HVP2HMRHM57JQD06GZ6AC,2024-04-23T22:56:30.993283848Z,01HW6F4Z30CDH2BWNDBWTG2QW2,2024-04-23T22:56:30.993283848Z,01HW6F4Z3BTQNK05V1Y3PH9Q0F,2024-04-23T22:56:30.993283848Z,01HW6J5DX14E9ZMBETP171Z4SW,2024-04-23T22:56:30.993283848Z,,,,,,
01HW6JSKAAKF9N9RTMAM7WYCN2,01HW6JK31YNZQZ6SRA0205MSWX,2024-04-23T22:56:31.050316936Z,01HW6J16M0533C2WRFMSVC2VJT,2024-04-23T22:56:31.050316936Z,01HW6F4STBT3DTMXVQT70G0M5T,2024-04-23T22:56:31.050316936Z,01HW6F4SV5T59TVJ0P6P9RJCGM,2024-04-23T22:56:31.050316936Z,01HW6JJZSH0WGF2G5K19BW7GVQ,2024-04-23T22:56:31.050316936Z,,,,,,
01HW6JSKDVJ93DFCJAAF09FKQE,01HW6J5H70XXV1QJAK4M9GFJVH,2024-04-23T22:56:31.163891748Z,01HW6HWZ3ESKT712NMH7E5KHSH,2024-04-23T22:56:31.163891748Z,01HW6F4Z30CDH2BWNDBWTG2QW2,2024-04-23T22:56:31.163891748Z,01HW6F4Z3BTQNK05V1Y3PH9Q0F,2024-04-23T22:56:31.163891748Z,01HW6J5DX14E9ZMBETP171Z4SW,2024-04-23T22:56:31.163891748Z,,,,,,
01HW6JSKMBJH8XKAFNFN12Q3P1,01HW6J5H70XXV1QJAK4M9GFJVH,2024-04-23T22:56:31.371207726Z,01HW6HX17D0SW7DHSRMYZDHW6M,2024-04-23T22:56:31.371207726Z,01HW6F4Z30CDH2BWNDBWTG2QW2,2024-04-23T22:56:31.371207726Z,01HW6F4Z3BTQNK05V1Y3PH9Q0F,2024-04-23T22:56:31.371207726Z,01HW6J5DX14E9ZMBETP171Z4SW,2024-04-23T22:56:31.371207726Z,,,,,,
01HW6JSKP1YEMK5KY2YKB34SB2,01HW6JK31YNZQZ6SRA0205MSWX,2024-04-23T22:56:31.426005081Z,01HW6J8DKQS40RZ3SK5CZWFG0S,2024-04-23T22:56:31.426005081Z,01HW6F4STBT3DTMXVQT70G0M5T,2024-04-23T22:56:31.426005081Z,01HW6F4SV5T59TVJ0P6P9RJCGM,2024-04-23T22:56:31.426005081Z,01HW6JJZSH0WGF2G5K19BW7GVQ,2024-04-23T22:56:31.426005081Z,,,,,,
01HW6JSKYFJP6MF3CEE021EFZ8,01HW6J5H70XXV1QJAK4M9GFJVH,2024-04-23T22:56:31.695367367Z,01HW6J13JMFE8BDAF94H3FXCMN,2024-04-23T22:56:31.695367367Z,01HW6F4Z30CDH2BWNDBWTG2QW2,2024-04-23T22:56:31.695367367Z,01HW6F4Z3BTQNK05V1Y3PH9Q0F,2024-04-23T22:56:31.695367367Z,01HW6J5DX14E9ZMBETP171Z4SW,2024-04-23T22:56:31.695367367Z,,,,,,
01HW6JSM05CQ8C7C7YS1B21XR6,01HW6JK31YNZQZ6SRA0205MSWX,2024-04-23T22:56:31.749318594Z,01HW6J9MGK91AY68KK67GEJAKE,2024-04-23T22:56:31.749318594Z,01HW6F4STBT3DTMXVQT70G0M5T,2024-04-23T22:56:31.749318594Z,01HW6F4SV5T59TVJ0P6P9RJCGM,2024-04-23T22:56:31.749318594Z,01HW6JJZSH0WGF2G5K19BW7GVQ,2024-04-23T22:56:31.749318594Z,,,,,,
01HW6JSME4VMHGMCYGR23Z5SPT,01HW6JK31YNZQZ6SRA0205MSWX,2024-04-23T22:56:32.196982831Z,01HW6JDSQ227WNQN827TY2P4X9,2024-04-23T22:56:32.196982831Z,01HW6F4STBT3DTMXVQT70G0M5T,2024-04-23T22:56:32.196982831Z,01HW6F4SV5T59TVJ0P6P9RJCGM,2024-04-23T22:56:32.196982831Z,01HW6JJZSH0WGF2G5K19BW7GVQ,2024-04-23T22:56:32.196982831Z,,,,,,
01HW6JSP5TTZ2DTNS3PYQB4GVG,01HW6J7GPH0KDWJA518BFE8DMM,2024-04-23T22:56:33.978131349Z,01HW6HVRS2Y72D7GDZH5PBNQNM,2024-04-23T22:56:33.978131349Z,01HW6F4YEE2DKHWTJ4T4PA6WP0,2024-04-23T22:56:33.978131349Z,01HW6F4YEQASM0SV6NTMPQEFV1,2024-04-23T22:56:33.978131349Z,01HW6J7F6R84193EB2FFNR2BCR,2024-04-23T22:56:33.978131349Z,,,,,,
01HW6JSP830T63FVM0GQC4BS6Y,01HW6J7GPH0KDWJA518BFE8DMM,2024-04-23T22:56:34.051222447Z,01HW6J0CAFA60TG011RBG2N4CC,2024-04-23T22:56:34.051222447Z,01HW6F4YEE2DKHWTJ4T4PA6WP0,2024-04-23T22:56:34.051222447Z,01HW6F4YEQASM0SV6NTMPQEFV1,2024-04-23T22:56:34.051222447Z,01HW6J7F6R84193EB2FFNR2BCR,2024-04-23T22:56:34.051222447Z,,,,,,
01HW6JSPA4QRKC3XTSM21P5JAQ,01HW6J7GPH0KDWJA518BFE8DMM,2024-04-23T22:56:34.116503856Z,01HW6J186M2314MMZQ6AZH4V30,2024-04-23T22:56:34.116503856Z,01HW6F4YEE2DKHWTJ4T4PA6WP0,2024-04-23T22:56:34.116503856Z,01HW6F4YEQASM0SV6NTMPQEFV1,2024-04-23T22:56:34.116503856Z,01HW6J7F6R84193EB2FFNR2BCR,2024-04-23T22:56:34.116503856Z,,,,,,
01HW6JSPC1G0NK3509DF9XN1VE,01HW6J7GPH0KDWJA518BFE8DMM,2024-04-23T22:56:34.177668218Z,01HW6J3PY6GWWP221ABGQECZDF,2024-04-23T22:56:34.177668218Z,01HW6F4YEE2DKHWTJ4T4PA6WP0,2024-04-23T22:56:34.177668218Z,01HW6F4YEQASM0SV6NTMPQEFV1,2024-04-23T22:56:34.177668218Z,01HW6J7F6R84193EB2FFNR2BCR,2024-04-23T22:56:34.177668218Z,,,,,,
01HW6JSSKKZD22FQ7KPEXCF2TE,01HW6JDN82BM6M11WSGJFCM35B,2024-04-23T22:56:37.491910547Z,01HW6H6DDRD2N9B0RSYYEME9FQ,2024-04-23T22:56:37.491910547Z,01HW6J8B421FRYZFC9GVJHA0Q1,2024-04-23T22:56:37.491910547Z,01HW6J8B8EK1RDJXJPB33WWQJ4,2024-04-23T22:56:37.491910547Z,01HW6JDKJHPMHPX6N7S7ZYCNWH,2024-04-23T22:56:37.491910547Z,,,,,,
01HW6JSSNJNVK3TYREK9PZHNKY,01HW6JDN82BM6M11WSGJFCM35B,2024-04-23T22:56:37.554713989Z,01HW6J78HQ24SWEKSC0SY811KE,2024-04-23T22:56:37.554713989Z,01HW6J8B421FRYZFC9GVJHA0Q1,2024-04-23T22:56:37.554713989Z,01HW6J8B8EK1RDJXJPB33WWQJ4,2024-04-23T22:56:37.554713989Z,01HW6JDKJHPMHPX6N7S7ZYCNWH,2024-04-23T22:56:37.554713989Z,,,,,,
01HW6JSSQK9V4K0X1M44KNAM9S,01HW6JDN82BM6M11WSGJFCM35B,2024-04-23T22:56:37.619871854Z,01HW6J7CMAMENCYK3WACM2FM5T,2024-04-23T22:56:37.619871854Z,01HW6J8B421FRYZFC9GVJHA0Q1,2024-04-23T22:56:37.619871854Z,01HW6J8B8EK1RDJXJPB33WWQJ4,2024-04-23T22:56:37.619871854Z,01HW6JDKJHPMHPX6N7S7ZYCNWH,2024-04-23T22:56:37.619871854Z,,,,,,
01HW6JSSSJDQJ5C9N0MN39E5SR,01HW6JDN82BM6M11WSGJFCM35B,2024-04-23T22:56:37.682148825Z,01HW6J988VY1JSBKKG8NN556TG,2024-04-23T22:56:37.682148825Z,01HW6J8B421FRYZFC9GVJHA0Q1,2024-04-23T22:56:37.682148825Z,01HW6J8B8EK1RDJXJPB33WWQJ4,2024-04-23T22:56:37.682148825Z,01HW6JDKJHPMHPX6N7S7ZYCNWH,2024-04-23T22:56:37.682148825Z,,,,,,
01HW6JT2470RGESC3920F6HSSF,01HW6JCDYDJ76B43X4E0TSA19K,2024-04-23T22:56:46.215558658Z,01HW6HWY6Y7B085BB66GJDTFZ5,2024-04-23T22:56:46.215558658Z,01HW6J8CY7K3PFP2G1T65172RG,2024-04-23T22:56:46.215558658Z,01HW6J8D2MAPF2BX0ZX4NEPPHD,2024-04-23T22:56:46.215558658Z,01HW6JCBE2C0GHZHCS9980KYYW,2024-04-23T22:56:46.215558658Z,9,2024-04-23T22:56:53.725409583Z,80,2024-04-23T22:56:53.670197228Z,true,2024-04-23T22:56:53.930224732Z
01HW6JT2C7HPP345MC82MQG523,01HW6JCDYDJ76B43X4E0TSA19K,2024-04-23T22:56:46.471882079Z,01HW6J2BCPQ47FRH9V6QP31V24,2024-04-23T22:56:46.471882079Z,01HW6J8CY7K3PFP2G1T65172RG,2024-04-23T22:56:46.471882079Z,01HW6J8D2MAPF2BX0ZX4NEPPHD,2024-04-23T22:56:46.471882079Z,01HW6JCBE2C0GHZHCS9980KYYW,2024-04-23T22:56:46.471882079Z,43,2024-04-23T22:56:58.144157535Z,76,2024-04-23T22:56:58.251396748Z,true,2024-04-23T22:56:58.198116168Z
01HW6JT2FMKBPRZVYX5NFS8CKD,01HW6JCDYDJ76B43X4E0TSA19K,2024-04-23T22:56:46.580835879Z,01HW6J7VTCGEQGVQQMHZ9EMRD5,2024-04-23T22:56:46.580835879Z,01HW6J8CY7K3PFP2G1T65172RG,2024-04-23T22:56:46.580835879Z,01HW6J8D2MAPF2BX0ZX4NEPPHD,2024-04-23T22:56:46.580835879Z,01HW6JCBE2C0GHZHCS9980KYYW,2024-04-23T22:56:46.580835879Z,9,2024-04-23T22:57:11.422169273Z,84,2024-04-23T22:57:11.554901667Z,true,2024-04-23T22:57:11.641256762Z
01HW6JT2HMG25QVBWE295EHEVH,01HW6JCDYDJ76B43X4E0TSA19K,2024-04-23T22:56:46.644805303Z,01HW6J97CXVB24SWFFSD73DF7H,2024-04-23T22:56:46.644805303Z,01HW6J8CY7K3PFP2G1T65172RG,2024-04-23T22:56:46.644805303Z,01HW6J8D2MAPF2BX0ZX4NEPPHD,2024-04-23T22:56:46.644805303Z,01HW6JCBE2C0GHZHCS9980KYYW,2024-04-23T22:56:46.644805303Z,13,2024-04-23T22:56:56.865565089Z,97,2024-04-23T22:56:56.914993206Z,true,2024-04-23T22:56:56.968255066Z
01HW6JTF4RDZJSH4K6RW8ZN55Y,01HW6JHXZSYDMMHSS7A5GAKC76,2024-04-23T22:56:59.544579326Z,01HW6HNSYEMT9Y8QN6E8S8BZBV,2024-04-23T22:56:59.544579326Z,01HW6F4X5GCQE97J0Y0JRET2S5,2024-04-23T22:56:59.544579326Z,01HW6F4X5VQ1XBH9RGCHD8FJFF,2024-04-23T22:56:59.544579326Z,01HW6JHVQDZ4GQNV6QP2FKXWYH,2024-04-23T22:56:59.544579326Z,,,,,,
01HW6JTF6X7GS41SGCZPAZ0XKX,01HW6JHXZSYDMMHSS7A5GAKC76,2024-04-23T22:56:59.614017367Z,01HW6J3CTCM3FRZ3ZZ9FYJ426D,2024-04-23T22:56:59.614017367Z,01HW6F4X5GCQE97J0Y0JRET2S5,2024-04-23T22:56:59.614017367Z,01HW6F4X5VQ1XBH9RGCHD8FJFF,2024-04-23T22:56:59.614017367Z,01HW6JHVQDZ4GQNV6QP2FKXWYH,2024-04-23T22:56:59.614017367Z,,,,,,
01HW6JTF8VT1X0GEKNEQ977DRW,01HW6JHXZSYDMMHSS7A5GAKC76,2024-04-23T22:56:59.675544808Z,01HW6JCGG68QGPD1C24QHESKBZ,2024-04-23T22:56:59.675544808Z,01HW6F4X5GCQE97J0Y0JRET2S5,2024-04-23T22:56:59.675544808Z,01HW6F4X5VQ1XBH9RGCHD8FJFF,2024-04-23T22:56:59.675544808Z,01HW6JHVQDZ4GQNV6QP2FKXWYH,2024-04-23T22:56:59.675544808Z,,,,,,
01HW6JTFBD98FW1W1YXEJDK1Y4,01HW6JHXZSYDMMHSS7A5GAKC76,2024-04-23T22:56:59.757622252Z,01HW6JCVT667WHPY0Y8G2NSPP3,2024-04-23T22:56:59.757622252Z,01HW6F4X5GCQE97J0Y0JRET2S5,2024-04-23T22:56:59.757622252Z,01HW6F4X5VQ1XBH9RGCHD8FJFF,2024-04-23T22:56:59.757622252Z,01HW6JHVQDZ4GQNV6QP2FKXWYH,2024-04-23T22:56:59.757622252Z,,,,,,
01HW6JTGV681MRTB0TWTTPWB2Y,01HW6J9FH6FQ0TA2KC0FGRT4CS,2024-04-23T22:57:01.286773739Z,01HW6HWSTSHVA4WNVGAGM1WHJ7,2024-04-23T22:57:01.286773739Z,01HW6F4XSTRTM739VYF2CS10CG,2024-04-23T22:57:01.286773739Z,01HW6F4XT3CQ1P64CCEYG18KHN,2024-04-23T22:57:01.286773739Z,01HW6J9DVGCV0QT5P8NRHCRA06,2024-04-23T22:57:01.286773739Z,,,,,,
01HW6JTGXFQVGYGKQNAGSK9BW7,01HW6J9FH6FQ0TA2KC0FGRT4CS,2024-04-23T22:57:01.359618944Z,01HW6J2D1VFBVTN4HJ9Z01V1WC,2024-04-23T22:57:01.359618944Z,01HW6F4XSTRTM739VYF2CS10CG,2024-04-23T22:57:01.359618944Z,01HW6F4XT3CQ1P64CCEYG18KHN,2024-04-23T22:57:01.359618944Z,01HW6J9DVGCV0QT5P8NRHCRA06,2024-04-23T22:57:01.359618944Z,,,,,,
01HW6JTH1BFN3V579DNCXWPN3H,01HW6J9FH6FQ0TA2KC0FGRT4CS,2024-04-23T22:57:01.483104402Z,01HW6J2V6KSCSYV0KKZBYZGDZ2,2024-04-23T22:57:01.483104402Z,01HW6F4XSTRTM739VYF2CS10CG,2024-04-23T22:57:01.483104402Z,01HW6F4XT3CQ1P64CCEYG18KHN,2024-04-23T22:57:01.483104402Z,01HW6J9DVGCV0QT5P8NRHCRA06,2024-04-23T22:57:01.483104402Z,,,,,,
01HW6JTH3FANJ9PMXMK58YJ13D,01HW6J9FH6FQ0TA2KC0FGRT4CS,2024-04-23T22:57:01.551201841Z,01HW6J325KMMJ2KNX52H0HT0NV,2024-04-23T22:57:01.551201841Z,01HW6F4XSTRTM739VYF2CS10CG,2024-04-23T22:57:01.551201841Z,01HW6F4XT3CQ1P64CCEYG18KHN,2024-04-23T22:57:01.551201841Z,01HW6J9DVGCV0QT5P8NRHCRA06,2024-04-23T22:57:01.551201841Z,,,,,,
01HW6JTJ8RKYPP5G369JTQ2WNJ,01HW6J5JBNKQDB4FRFG670F1Q9,2024-04-23T22:57:02.744566468Z,01HW6HVP2HMRHM57JQD06GZ6AC,2024-04-23T22:57:02.744566468Z,01HW6F4Z30CDH2BWNDBWTG2QW2,2024-04-23T22:57:02.744566468Z,01HW6F4Z3BTQNK05V1Y3PH9Q0F,2024-04-23T22:57:02.744566468Z,01HW6J5DX14E9ZMBETP171Z4SW,2024-04-23T22:57:02.744566468Z,21,2024-04-23T22:57:29.485867665Z,76,2024-04-23T22:57:29.549087022Z,true,2024-04-23T22:57:29.604492152Z
01HW6JTJB9W8KK5Q7HBTXV311Y,01HW6J5JBNKQDB4FRFG670F1Q9,2024-04-23T22:57:02.82508796Z,01HW6HWZ3ESKT712NMH7E5KHSH,2024-04-23T22:57:02.82508796Z,01HW6F4Z30CDH2BWNDBWTG2QW2,2024-04-23T22:57:02.82508796Z,01HW6F4Z3BTQNK05V1Y3PH9Q0F,2024-04-23T22:57:02.82508796Z,01HW6J5DX14E9ZMBETP171Z4SW,2024-04-23T22:57:02.82508796Z,,,,,,
01HW6JTJHH5K5AA0S3K4QDAWGT,01HW6J5JBNKQDB4FRFG670F1Q9,2024-04-23T22:57:03.025809719Z,01HW6HX17D0SW7DHSRMYZDHW6M,2024-04-23T22:57:03.025809719Z,01HW6F4Z30CDH2BWNDBWTG2QW2,2024-04-23T22:57:03.025809719Z,01HW6F4Z3BTQNK05V1Y3PH9Q0F,2024-04-23T22:57:03.025809719Z,01HW6J5DX14E9ZMBETP171Z4SW,2024-04-23T22:57:03.025809719Z,33,2024-04-23T22:57:20.406069041Z,57,2024-04-23T22:57:20.356776252Z,true,2024-04-23T22:57:20.304552872Z
01HW6JTJQ7TYXY59RYF9J1X2DX,01HW6J5JBNKQDB4FRFG670F1Q9,2024-04-23T22:57:03.207364334Z,01HW6J13JMFE8BDAF94H3FXCMN,2024-04-23T22:57:03.207364334Z,01HW6F4Z30CDH2BWNDBWTG2QW2,2024-04-23T22:57:03.207364334Z,01HW6F4Z3BTQNK05V1Y3PH9Q0F,2024-04-23T22:57:03.207364334Z,01HW6J5DX14E9ZMBETP171Z4SW,2024-04-23T22:57:03.207364334Z,,,,,,
01HW6JTK12H6J4QMHNWNXCMFEX,01HW6JK4RKKNCHJ0ETVYZ6D1PX,2024-04-23T22:57:03.522790138Z,01HW6J16M0533C2WRFMSVC2VJT,2024-04-23T22:57:03.522790138Z,01HW6F4STBT3DTMXVQT70G0M5T,2024-04-23T22:57:03.522790138Z,01HW6F4SV5T59TVJ0P6P9RJCGM,2024-04-23T22:57:03.522790138Z,01HW6JJZSH0WGF2G5K19BW7GVQ,2024-04-23T22:57:03.522790138Z,66,2024-04-23T22:57:14.121945625Z,68,2024-04-23T22:57:14.005754557Z,true,2024-04-23T22:57:14.062671166Z
01HW6JTK5MQ1CS7T95JSTCCANA,01HW6JK4RKKNCHJ0ETVYZ6D1PX,2024-04-23T22:57:03.669052023Z,01HW6J8DKQS40RZ3SK5CZWFG0S,2024-04-23T22:57:03.669052023Z,01HW6F4STBT3DTMXVQT70G0M5T,2024-04-23T22:57:03.669052023Z,01HW6F4SV5T59TVJ0P6P9RJCGM,2024-04-23T22:57:03.669052023Z,01HW6JJZSH0WGF2G5K19BW7GVQ,2024-04-23T22:57:03.669052023Z,20,2024-04-23T22:57:29.331061248Z,55,2024-04-23T22:57:29.384535103Z,true,2024-04-23T22:57:29.250067281Z
01HW6JTK9KFTNX50Q2QYRFT8XS,01HW6JK4RKKNCHJ0ETVYZ6D1PX,2024-04-23T22:57:03.795185808Z,01HW6J9MGK91AY68KK67GEJAKE,2024-04-23T22:57:03.795185808Z,01HW6F4STBT3DTMXVQT70G0M5T,2024-04-23T22:57:03.795185808Z,01HW6F4SV5T59TVJ0P6P9RJCGM,2024-04-23T22:57:03.795185808Z,01HW6JJZSH0WGF2G5K19BW7GVQ,2024-04-23T22:57:03.795185808Z,,,,,,
01HW6JTKE8TWRD7QMA2K14674H,01HW6JK4RKKNCHJ0ETVYZ6D1PX,2024-04-23T22:57:03.944373415Z,01HW6JDSQ227WNQN827TY2P4X9,2024-04-23T22:57:03.944373415Z,01HW6F4STBT3DTMXVQT70G0M5T,2024-04-23T22:57:03.944373415Z,01HW6F4SV5T59TVJ0P6P9RJCGM,2024-04-23T22:57:03.944373415Z,01HW6JJZSH0WGF2G5K19BW7GVQ,2024-04-23T22:57:03.944373415Z,13,2024-04-23T22:57:36.651718976Z,98,2024-04-23T22:57:36.829505922Z,true,2024-04-23T22:57:36.955581325Z
