id,config,configLastChangedAt,endedReason,endedReasonLastChangedAt,initialized,initializedLastChangedAt,lobbyConfig,lobbyConfigLastChangedAt,status,statusLastChangedAt
01JGQAPNH0ZAYS3JS2A66X0YYM,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2025-01-04T00:16:08.22435931Z,all games finished,2025-01-04T00:55:54.091956959Z,true,2025-01-04T00:16:08.233862063Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-04T00:16:08.22435931Z,ended,2025-01-04T00:55:54.091956959Z
01JGQK81RHWMG2E8YVW3AV1EGT,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2025-01-04T02:45:26.417758789Z,,,true,2025-01-04T02:45:26.674195332Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-04T02:45:26.417758789Z,running,2025-01-04T02:59:47.723898595Z
01JGQANR02BRRMWPPRDS1WAW86,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2025-01-04T00:15:37.986768291Z,all games finished,2025-01-04T01:24:36.713583824Z,true,2025-01-04T00:15:37.995471406Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-04T00:15:37.986768291Z,ended,2025-01-04T01:24:36.713583824Z
01JGQAPSYCDWSH5YD96QP1G9TS,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2025-01-04T00:16:12.748310871Z,all games finished,2025-01-04T00:26:54.472838799Z,true,2025-01-04T00:16:12.759707669Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-04T00:16:12.748310871Z,ended,2025-01-04T00:26:54.472838799Z
01JGQK7YX6QVEBYVAVWESSQMS0,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2025-01-04T02:45:23.494656827Z,,,true,2025-01-04T02:45:23.611940006Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-04T02:45:23.494656827Z,created,2025-01-04T02:45:23.494656827Z
01JGQK82CJD7K4RCAQ8Z18FGXD,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2025-01-04T02:45:27.058373958Z,,,true,2025-01-04T02:45:27.128037115Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-04T02:45:27.058373958Z,running,2025-01-04T02:53:14.170128547Z
01JGQANRGCHWSC3VH76SF6WJT1,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2025-01-04T00:15:38.508689811Z,all games finished,2025-01-04T01:21:07.98777931Z,true,2025-01-04T00:15:38.515167077Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-04T00:15:38.508689811Z,ended,2025-01-04T01:21:07.98777931Z
01JGQANP3JF3EN73SEM4EV0B29,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2025-01-04T00:15:36.050971676Z,all games finished,2025-01-04T01:36:11.151934446Z,true,2025-01-04T00:15:36.059130134Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-04T00:15:36.050971676Z,ended,2025-01-04T01:36:11.151934446Z
01JGQAPRWF486J91VM2EW7XFX8,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2025-01-04T00:16:11.6632499Z,all games finished,2025-01-04T00:34:58.818144844Z,true,2025-01-04T00:16:11.670691555Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-04T00:16:11.6632499Z,ended,2025-01-04T00:34:58.818144844Z
01JGQF61VKXPET2M34DKYATY7V,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2025-01-04T01:34:26.675769312Z,all games finished,2025-01-04T02:13:31.60215346Z,true,2025-01-04T01:34:26.702865147Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-04T01:34:26.675769312Z,ended,2025-01-04T02:13:31.60215346Z
01JGQK7ZK88HF2WHVEBJG0V3BX,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2025-01-04T02:45:24.200758751Z,,,true,2025-01-04T02:45:24.302057158Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-04T02:45:24.200758751Z,created,2025-01-04T02:45:24.200758751Z
