id,config,configLastChangedAt,endedReason,endedReasonLastChangedAt,initialized,initializedLastChangedAt,lobbyConfig,lobbyConfigLastChangedAt,status,statusLastChangedAt
01JDAM85KVG90W044Z98XM16DB,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T19:05:45.851863027Z,all games finished,2024-11-22T19:20:00.537002685Z,true,2024-11-22T19:05:45.941604817Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T19:05:45.851863027Z,ended,2024-11-22T19:20:00.537002685Z
01JDASVWMQ2TZH543A9HNCNC0B,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2024-11-22T20:43:54.90398019Z,,,true,2024-11-22T20:44:19.40392764Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T20:43:54.90398019Z,created,2024-11-22T20:43:54.90398019Z
01JDASW90AZ187GE67SA77891H,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2024-11-22T20:44:07.562833724Z,,,true,2024-11-22T20:44:50.310841272Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T20:44:07.562833724Z,terminated,2024-11-22T20:54:00.400655532Z
01JDAFJTX4NAPTW174VA8VT5PM,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T17:44:12.453003035Z,,,true,2024-11-22T17:44:12.464270759Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T17:44:12.453003035Z,terminated,2024-11-22T18:07:41.168028168Z
01JDAFKE2RMG9H74TPC6NRA2VR,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T17:44:32.088335941Z,,,true,2024-11-22T17:44:32.099768806Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T17:44:32.088335941Z,terminated,2024-11-22T18:06:15.491281385Z
01JDAFKNWFQW76SQJ8J0R6VKGP,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T17:44:40.079247842Z,,,true,2024-11-22T17:44:40.090144838Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T17:44:40.079247842Z,terminated,2024-11-22T18:03:38.513878863Z
01JDAGRWETHMDKQYQVSFWB26T1,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T18:04:59.226489511Z,,,true,2024-11-22T18:04:59.239618642Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T18:04:59.226489511Z,terminated,2024-11-22T18:07:06.925583129Z
01JDAM2VVH90HMNHEN351M66QJ,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T19:02:52.017503195Z,all games finished,2024-11-22T19:13:14.654017667Z,true,2024-11-22T19:02:52.126977025Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T19:02:52.017503195Z,ended,2024-11-22T19:13:14.654017667Z
01JDAPW0ZC2JV0QSHYXVWXWZQP,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2024-11-22T19:51:33.61227666Z,all games finished,2024-11-22T20:34:57.912482166Z,true,2024-11-22T19:51:35.810218179Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T19:51:33.61227666Z,ended,2024-11-22T20:34:57.912482166Z
01JDAFK58SZK2WTQV8CNM3VSH4,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T17:44:23.065133922Z,,,true,2024-11-22T17:44:23.07617045Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T17:44:23.065133922Z,terminated,2024-11-22T18:06:54.46051761Z
01JDAH593812KH3M200D1ZNNMX,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T18:11:45.384548176Z,all games finished,2024-11-22T18:28:04.022682622Z,true,2024-11-22T18:11:45.399675051Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T18:11:45.384548176Z,ended,2024-11-22T18:28:04.022682622Z
01JDAH5A0FE7G23H405ZVZPHMD,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T18:11:46.319735192Z,all games finished,2024-11-22T18:25:07.950818723Z,true,2024-11-22T18:11:46.329211154Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T18:11:46.319735192Z,ended,2024-11-22T18:25:07.950818723Z
01JDAMR0MME5K4R8KFTWR4M5XE,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T19:14:25.044578812Z,all games finished,2024-11-22T19:20:42.805193865Z,true,2024-11-22T19:14:25.227469384Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T19:14:25.044578812Z,ended,2024-11-22T19:20:42.805193865Z
01JDASVXZP09WY1YN5Z2HPK0H9,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2024-11-22T20:43:56.27831392Z,,,true,2024-11-22T20:44:36.08347082Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T20:43:56.27831392Z,created,2024-11-22T20:43:56.27831392Z
01JDAFK1NW7BSARDWHJJ0GBX07,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T17:44:19.388694373Z,,,true,2024-11-22T17:44:19.404054525Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T17:44:19.388694373Z,terminated,2024-11-22T18:07:12.64416556Z
01JDAFK8A07GCE2P4XBQPCXFC2,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T17:44:26.176208169Z,,,true,2024-11-22T17:44:26.186200516Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T17:44:26.176208169Z,terminated,2024-11-22T18:06:41.649670261Z
01JDAJRRSJS6C1P1T7V1AVBAYQ,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T18:39:52.626801507Z,all games finished,2024-11-22T18:53:48.045563879Z,true,2024-11-22T18:39:52.665163323Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T18:39:52.626801507Z,ended,2024-11-22T18:53:48.045563879Z
01JDAFK2FP114KDMXNW7GA507B,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T17:44:20.214337747Z,,,true,2024-11-22T17:44:20.222468072Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T17:44:20.214337747Z,terminated,2024-11-22T18:07:10.085775235Z
01JDAFKN8CV0CRDGH9QXY8JMTN,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T17:44:39.436198463Z,,,true,2024-11-22T17:44:39.443274204Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T17:44:39.436198463Z,terminated,2024-11-22T18:04:35.386562105Z
01JDAGQZ0DA6P87AZHKRMTFXJ8,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T18:04:29.069600449Z,all games finished,2024-11-22T18:12:00.650332395Z,true,2024-11-22T18:04:29.087650095Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T18:04:29.069600449Z,ended,2024-11-22T18:12:00.650332395Z
01JDAJRSF5W4AK9M0GQ6JNVFC9,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T18:39:53.317731604Z,all games finished,2024-11-22T18:49:31.608381369Z,true,2024-11-22T18:39:53.341992409Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T18:39:53.317731604Z,ended,2024-11-22T18:49:31.608381369Z
01JDAPA1C19K0NQZZH7FZ09D4C,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T19:41:44.193629756Z,all games finished,2024-11-22T20:02:39.087627771Z,true,2024-11-22T19:41:44.341302057Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T19:41:44.193629756Z,ended,2024-11-22T20:02:39.087627771Z
01JDAFK7NCYDVB04SQTN0T411K,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T17:44:25.516349932Z,,,true,2024-11-22T17:44:25.53038563Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T17:44:25.516349932Z,terminated,2024-11-22T18:06:45.504769409Z
01JDAHN0PXQ02WS4AZPQ2A3B4V,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T18:20:21.085216443Z,all games finished,2024-11-22T18:33:09.329975515Z,true,2024-11-22T18:20:21.102447893Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T18:20:21.085216443Z,ended,2024-11-22T18:33:09.329975515Z
01JDAHVQ623BWMFK087YFQW2C9,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T18:24:00.70686463Z,all games finished,2024-11-22T18:30:59.59356882Z,true,2024-11-22T18:24:00.729284729Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T18:24:00.70686463Z,ended,2024-11-22T18:30:59.59356882Z
01JDAJRS2C31SJFAH770441W5H,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T18:39:52.908251678Z,all games finished,2024-11-22T18:49:40.418856748Z,true,2024-11-22T18:39:52.932008052Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T18:39:52.908251678Z,ended,2024-11-22T18:49:40.418856748Z
01JDAKPH2WV446PKR5WWSBJDC4,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T18:56:07.772887564Z,,,true,2024-11-22T18:56:07.82457966Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T18:56:07.772887564Z,terminated,2024-11-22T18:56:37.698834357Z
01JDAQ0PBRDF9QF53CB2YGQVFX,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2024-11-22T19:54:06.584820199Z,,,true,2024-11-22T19:54:07.204975453Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T19:54:06.584820199Z,terminated,2024-11-22T20:07:18.590679419Z
01JDAFK9XYW09H8DAPAPTAXF5N,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T17:44:27.839008928Z,,,true,2024-11-22T17:44:27.847412774Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T17:44:27.839008928Z,terminated,2024-11-22T18:06:36.139456867Z
01JDAMQFNJD4XVVZ6SKW9NRDA9,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T19:14:07.667020852Z,all games finished,2024-11-22T19:35:30.569923458Z,true,2024-11-22T19:14:07.804343376Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T19:14:07.667020852Z,ended,2024-11-22T19:35:30.569923458Z
01JDAFJFBBTVWEJMY35W90JG8D,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T17:44:00.620033202Z,,,true,2024-11-22T17:44:00.673222748Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T17:44:00.620033202Z,terminated,2024-11-22T17:45:20.68312776Z
01JDAFKSC7Y4WZE1GRBHNQX5MS,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T17:44:43.655700772Z,,,true,2024-11-22T17:44:43.66682129Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T17:44:43.655700772Z,terminated,2024-11-22T17:56:36.869741358Z
01JDAM83H64R2P3YG7EZD8H22J,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T19:05:43.718791843Z,all games finished,2024-11-22T19:44:58.36813884Z,true,2024-11-22T19:05:43.819425863Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T19:05:43.718791843Z,ended,2024-11-22T19:44:58.36813884Z
01JDAMQCQVMG0HYAH2M9HPP6J4,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T19:14:04.667805196Z,all games finished,2024-11-22T19:42:12.643769059Z,true,2024-11-22T19:14:04.728314978Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T19:14:04.667805196Z,ended,2024-11-22T19:42:12.643769059Z
01JDARZK9PSFZTJH5PJAHDNYW5,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2024-11-22T20:28:27.830891313Z,,,true,2024-11-22T20:28:34.321186661Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T20:28:27.830891313Z,terminated,2024-11-22T20:38:20.263164601Z
01JDAJRRCN9X2G7M34BDMKD2SK,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T18:39:52.213046713Z,all games finished,2024-11-22T18:55:53.767396641Z,true,2024-11-22T18:39:52.238744953Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T18:39:52.213046713Z,ended,2024-11-22T18:55:53.767396641Z
01JDAMQWCJV05FHJV91AX3JK41,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T19:14:20.690802957Z,all games finished,2024-11-22T19:27:36.315741046Z,true,2024-11-22T19:14:20.8691946Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T19:14:20.690802957Z,ended,2024-11-22T19:27:36.315741046Z
01JDASWBKC0TZAJ538JGQSSTMB,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2024-11-22T20:44:10.220512721Z,,,true,2024-11-22T20:44:54.918671375Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T20:44:10.220512721Z,terminated,2024-11-22T20:52:37.132171921Z
01JDASVQ9425FXX0M30A87KAPN,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2024-11-22T20:43:49.412626744Z,,,true,2024-11-22T20:44:08.03676033Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T20:43:49.412626744Z,created,2024-11-22T20:43:49.412626744Z
01JDASW23HVHK0B67WVQS4ZJ2M,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2024-11-22T20:44:00.497403714Z,all games finished,2024-11-22T20:59:59.145138447Z,true,2024-11-22T20:44:44.792983768Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T20:44:00.497403714Z,ended,2024-11-22T20:59:59.145138447Z
01JDAFJRKYMVJX2KSFPTG7MH10,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T17:44:10.110656197Z,,,true,2024-11-22T17:44:10.12064632Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T17:44:10.110656197Z,terminated,2024-11-22T18:07:48.40829374Z
01JDAFJYWEQ2NQA66RV8DXHCYS,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T17:44:16.526070622Z,,,true,2024-11-22T17:44:16.535766152Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T17:44:16.526070622Z,terminated,2024-11-22T18:07:26.717348217Z
01JDAHZ5D9BY54P8RETBRBEQ5E,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T18:25:53.577792187Z,,,true,2024-11-22T18:25:53.59464969Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T18:25:53.577792187Z,terminated,2024-11-22T18:52:46.532178651Z
01JDAPVDQQT5Q7HWH69VTGFVY5,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2024-11-22T19:51:13.911249719Z,,,true,2024-11-22T19:51:18.407208536Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T19:51:13.911249719Z,created,2024-11-22T19:51:13.911249719Z
01JDAPW5673VAZ9E1CSM7C7AKQ,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2024-11-22T19:51:37.927905346Z,all games finished,2024-11-22T20:25:23.73652656Z,true,2024-11-22T19:51:42.782113518Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T19:51:37.927905346Z,ended,2024-11-22T20:25:23.73652656Z
01JDARZKMM0F4AF2HDN325T8KK,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2024-11-22T20:28:28.180523529Z,all games finished,2024-11-22T20:46:02.946320545Z,true,2024-11-22T20:28:34.620582571Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T20:28:28.180523529Z,ended,2024-11-22T20:46:02.946320545Z
