id,idx,idxLastChangedAt,batchID,batchIDLastChangedAt,ended,endedLastChangedAt,index,indexLastChangedAt,start,startLastChangedAt,stageIndex,stageIndexLastChangedAt,name,nameLastChangedAt,gameID,gameIDLastChangedAt,task,taskLastChangedAt
01HN8Y4STSDQ0HQ6BKR1T3H6N4,4,2024-01-28T21:03:28.601280883Z,01HN8VZQ6385TBJCMQWCW3F6N5,2024-01-28T21:03:28.601280883Z,true,2024-01-28T21:05:12.050181112Z,3,2024-01-28T21:03:28.601280883Z,true,2024-01-28T21:04:54.582050114Z,1,2024-01-28T21:03:30.410292465Z,Round 4 / 9,2024-01-28T21:03:28.601280883Z,01HN8VZQ6CPX04XJGJ4ZV8974K,2024-01-28T21:03:28.601280883Z,Chat,2024-01-28T21:03:28.601280883Z
01HN8Y4SVYSSVPCZS9E146WANV,3,2024-01-28T21:03:28.638386946Z,01HN8VZQ6385TBJCMQWCW3F6N5,2024-01-28T21:03:28.638386946Z,true,2024-01-28T21:04:54.480029766Z,2,2024-01-28T21:03:28.638386946Z,true,2024-01-28T21:04:30.355248697Z,1,2024-01-28T21:03:30.482279908Z,Round 3 / 9,2024-01-28T21:03:28.638386946Z,01HN8VZQ6CPX04XJGJ4ZV8974K,2024-01-28T21:03:28.638386946Z,Chat,2024-01-28T21:03:28.638386946Z
01HN8Y4SX5RH7EV4TJCGJK7080,2,2024-01-28T21:03:28.677120146Z,01HN8VZQ6385TBJCMQWCW3F6N5,2024-01-28T21:03:28.677120146Z,true,2024-01-28T21:04:29.291568202Z,1,2024-01-28T21:03:28.677120146Z,true,2024-01-28T21:04:04.795232521Z,1,2024-01-28T21:03:30.516942333Z,Round 2 / 9,2024-01-28T21:03:28.677120146Z,01HN8VZQ6CPX04XJGJ4ZV8974K,2024-01-28T21:03:28.677120146Z,Chat,2024-01-28T21:03:28.677120146Z
01HN8Y4SYWQS2YW2JYYXGJXKMK,8,2024-01-28T21:03:28.732434188Z,01HN8VZQ6385TBJCMQWCW3F6N5,2024-01-28T21:03:28.732434188Z,true,2024-01-28T21:06:29.848418028Z,7,2024-01-28T21:03:28.732434188Z,true,2024-01-28T21:06:11.560354501Z,1,2024-01-28T21:03:30.664264269Z,Round 8 / 9,2024-01-28T21:03:28.732434188Z,01HN8VZQ6CPX04XJGJ4ZV8974K,2024-01-28T21:03:28.732434188Z,Chat,2024-01-28T21:03:28.732434188Z
01HN8Y4T01V0EWFC3WEVQH8A63,9,2024-01-28T21:03:28.769356509Z,01HN8VZQ6385TBJCMQWCW3F6N5,2024-01-28T21:03:28.769356509Z,true,2024-01-28T21:06:45.079775837Z,8,2024-01-28T21:03:28.769356509Z,true,2024-01-28T21:06:30.874156277Z,1,2024-01-28T21:03:30.740856183Z,Round 9 / 9,2024-01-28T21:03:28.769356509Z,01HN8VZQ6CPX04XJGJ4ZV8974K,2024-01-28T21:03:28.769356509Z,Chat,2024-01-28T21:03:28.769356509Z
01HN8Y614DV6QTWQHTTSN8Y4NZ,1,2024-01-28T21:04:08.845828202Z,01HN8W01QKGRSYWHPT5YH6Z3F7,2024-01-28T21:04:08.845828202Z,true,2024-01-28T21:05:19.250298743Z,0,2024-01-28T21:04:08.845828202Z,true,2024-01-28T21:04:11.938954644Z,2,2024-01-28T21:04:10.978448245Z,Round 1 / 9,2024-01-28T21:04:08.845828202Z,01HN8W01QW8NM01EWKW6HW7GP5,2024-01-28T21:04:08.845828202Z,Chat,2024-01-28T21:04:08.845828202Z
01HN8Y615P6NRZM1ZHHVTJ0FW0,3,2024-01-28T21:04:08.886960976Z,01HN8W01QKGRSYWHPT5YH6Z3F7,2024-01-28T21:04:08.886960976Z,true,2024-01-28T21:07:35.178700104Z,2,2024-01-28T21:04:08.886960976Z,true,2024-01-28T21:06:30.074344699Z,2,2024-01-28T21:04:11.199062725Z,Round 3 / 9,2024-01-28T21:04:08.886960976Z,01HN8W01QW8NM01EWKW6HW7GP5,2024-01-28T21:04:08.886960976Z,Chat,2024-01-28T21:04:08.886960976Z
01HN8Y6170GPE1KSNRN7C37T47,6,2024-01-28T21:04:08.928193398Z,01HN8W01QKGRSYWHPT5YH6Z3F7,2024-01-28T21:04:08.928193398Z,true,2024-01-28T21:10:31.622622305Z,5,2024-01-28T21:04:08.928193398Z,true,2024-01-28T21:09:34.470295239Z,2,2024-01-28T21:04:11.291266589Z,Round 6 / 9,2024-01-28T21:04:08.928193398Z,01HN8W01QW8NM01EWKW6HW7GP5,2024-01-28T21:04:08.928193398Z,Chat,2024-01-28T21:04:08.928193398Z
01HN8Y618AJMZY6APD2E1F2YKE,7,2024-01-28T21:04:08.970643068Z,01HN8W01QKGRSYWHPT5YH6Z3F7,2024-01-28T21:04:08.970643068Z,true,2024-01-28T21:11:20.901201633Z,6,2024-01-28T21:04:08.970643068Z,true,2024-01-28T21:10:31.749780248Z,2,2024-01-28T21:04:11.291266589Z,Round 7 / 9,2024-01-28T21:04:08.970643068Z,01HN8W01QW8NM01EWKW6HW7GP5,2024-01-28T21:04:08.970643068Z,Chat,2024-01-28T21:04:08.970643068Z
01HN8Y619KABRTS006VTB1J33K,2,2024-01-28T21:04:09.011670966Z,01HN8W01QKGRSYWHPT5YH6Z3F7,2024-01-28T21:04:09.011670966Z,true,2024-01-28T21:06:29.159305478Z,1,2024-01-28T21:04:09.011670966Z,true,2024-01-28T21:05:19.350963117Z,2,2024-01-28T21:04:11.382931604Z,Round 2 / 9,2024-01-28T21:04:09.011670966Z,01HN8W01QW8NM01EWKW6HW7GP5,2024-01-28T21:04:09.011670966Z,Chat,2024-01-28T21:04:09.011670966Z
01HN8Y61AV0VWY1SVMQZBB3VD9,5,2024-01-28T21:04:09.051416638Z,01HN8W01QKGRSYWHPT5YH6Z3F7,2024-01-28T21:04:09.051416638Z,true,2024-01-28T21:09:34.345377242Z,4,2024-01-28T21:04:09.051416638Z,true,2024-01-28T21:08:31.026250779Z,2,2024-01-28T21:04:11.475383103Z,Round 5 / 9,2024-01-28T21:04:09.051416638Z,01HN8W01QW8NM01EWKW6HW7GP5,2024-01-28T21:04:09.051416638Z,Chat,2024-01-28T21:04:09.051416638Z
01HN8Y61C3RV1D0RMBMPCXZFGV,8,2024-01-28T21:04:09.091768458Z,01HN8W01QKGRSYWHPT5YH6Z3F7,2024-01-28T21:04:09.091768458Z,true,2024-01-28T21:12:06.684902117Z,7,2024-01-28T21:04:09.091768458Z,true,2024-01-28T21:11:21.323055256Z,2,2024-01-28T21:04:11.555809328Z,Round 8 / 9,2024-01-28T21:04:09.091768458Z,01HN8W01QW8NM01EWKW6HW7GP5,2024-01-28T21:04:09.091768458Z,Chat,2024-01-28T21:04:09.091768458Z
01HN8Y61FJ3XGFNMFJAGADJN3Y,9,2024-01-28T21:04:09.202726788Z,01HN8W01QKGRSYWHPT5YH6Z3F7,2024-01-28T21:04:09.202726788Z,true,2024-01-28T21:12:52.54553862Z,8,2024-01-28T21:04:09.202726788Z,true,2024-01-28T21:12:06.898186342Z,2,2024-01-28T21:04:11.67674565Z,Round 9 / 9,2024-01-28T21:04:09.202726788Z,01HN8W01QW8NM01EWKW6HW7GP5,2024-01-28T21:04:09.202726788Z,Chat,2024-01-28T21:04:09.202726788Z
01HN8Y61GYGEVB5A7HFKVAXNZG,4,2024-01-28T21:04:09.246363069Z,01HN8W01QKGRSYWHPT5YH6Z3F7,2024-01-28T21:04:09.246363069Z,true,2024-01-28T21:08:30.911172402Z,3,2024-01-28T21:04:09.246363069Z,true,2024-01-28T21:07:35.557936202Z,2,2024-01-28T21:04:11.938954644Z,Round 4 / 9,2024-01-28T21:04:09.246363069Z,01HN8W01QW8NM01EWKW6HW7GP5,2024-01-28T21:04:09.246363069Z,Chat,2024-01-28T21:04:09.246363069Z
01HN8Y6CY2WTGVN7TC6TQPF0M2,1,2024-01-28T21:04:20.930219396Z,01HN8VZR16580ZT4SNZQ8SE58N,2024-01-28T21:04:20.930219396Z,true,2024-01-28T21:05:00.018189874Z,0,2024-01-28T21:04:20.930219396Z,true,2024-01-28T21:04:23.456675963Z,1,2024-01-28T21:04:22.267651579Z,Round 1 / 9,2024-01-28T21:04:20.930219396Z,01HN8VZR1KW8WHKZE42R8Q5P63,2024-01-28T21:04:20.930219396Z,Chat,2024-01-28T21:04:20.930219396Z
01HN8Y6D0K27F3WXHJZMHJK8V9,7,2024-01-28T21:04:21.011471716Z,01HN8VZR16580ZT4SNZQ8SE58N,2024-01-28T21:04:21.011471716Z,true,2024-01-28T21:07:06.206670186Z,6,2024-01-28T21:04:21.011471716Z,true,2024-01-28T21:06:52.143786199Z,1,2024-01-28T21:04:22.470708435Z,Round 7 / 9,2024-01-28T21:04:21.011471716Z,01HN8VZR1KW8WHKZE42R8Q5P63,2024-01-28T21:04:21.011471716Z,Chat,2024-01-28T21:04:21.011471716Z
01HN8Y6D1WGY9Z8N645E920Y55,6,2024-01-28T21:04:21.05261204Z,01HN8VZR16580ZT4SNZQ8SE58N,2024-01-28T21:04:21.05261204Z,true,2024-01-28T21:06:51.941760342Z,5,2024-01-28T21:04:21.05261204Z,true,2024-01-28T21:06:34.798129946Z,1,2024-01-28T21:04:22.470708435Z,Round 6 / 9,2024-01-28T21:04:21.05261204Z,01HN8VZR1KW8WHKZE42R8Q5P63,2024-01-28T21:04:21.05261204Z,Chat,2024-01-28T21:04:21.05261204Z
01HN8Y6D35SZPN8YJY3E00YB40,8,2024-01-28T21:04:21.093377466Z,01HN8VZR16580ZT4SNZQ8SE58N,2024-01-28T21:04:21.093377466Z,true,2024-01-28T21:07:37.302159625Z,7,2024-01-28T21:04:21.093377466Z,true,2024-01-28T21:07:06.32175894Z,1,2024-01-28T21:04:22.55108514Z,Round 8 / 9,2024-01-28T21:04:21.093377466Z,01HN8VZR1KW8WHKZE42R8Q5P63,2024-01-28T21:04:21.093377466Z,Chat,2024-01-28T21:04:21.093377466Z
01HN8Y6D4DKC0QBNSKNK58E6PB,3,2024-01-28T21:04:21.133446794Z,01HN8VZR16580ZT4SNZQ8SE58N,2024-01-28T21:04:21.133446794Z,true,2024-01-28T21:05:51.567346576Z,2,2024-01-28T21:04:21.133446794Z,true,2024-01-28T21:05:25.910755499Z,1,2024-01-28T21:04:22.749514479Z,Round 3 / 9,2024-01-28T21:04:21.133446794Z,01HN8VZR1KW8WHKZE42R8Q5P63,2024-01-28T21:04:21.133446794Z,Chat,2024-01-28T21:04:21.133446794Z
01HN8Y6D5Q30BS1MZZ5M1NQEJP,2,2024-01-28T21:04:21.175525387Z,01HN8VZR16580ZT4SNZQ8SE58N,2024-01-28T21:04:21.175525387Z,true,2024-01-28T21:05:25.550819613Z,1,2024-01-28T21:04:21.175525387Z,true,2024-01-28T21:05:00.136056155Z,1,2024-01-28T21:04:22.866247263Z,Round 2 / 9,2024-01-28T21:04:21.175525387Z,01HN8VZR1KW8WHKZE42R8Q5P63,2024-01-28T21:04:21.175525387Z,Chat,2024-01-28T21:04:21.175525387Z
01HN8Y6D6ZTXX3GVG80S28S83C,5,2024-01-28T21:04:21.215231465Z,01HN8VZR16580ZT4SNZQ8SE58N,2024-01-28T21:04:21.215231465Z,true,2024-01-28T21:06:34.574279854Z,4,2024-01-28T21:04:21.215231465Z,true,2024-01-28T21:06:12.242234538Z,1,2024-01-28T21:04:22.943741604Z,Round 5 / 9,2024-01-28T21:04:21.215231465Z,01HN8VZR1KW8WHKZE42R8Q5P63,2024-01-28T21:04:21.215231465Z,Chat,2024-01-28T21:04:21.215231465Z
01HN8Y6D8784C4PVYSRYBAM26J,4,2024-01-28T21:04:21.255178104Z,01HN8VZR16580ZT4SNZQ8SE58N,2024-01-28T21:04:21.255178104Z,true,2024-01-28T21:06:11.697514843Z,3,2024-01-28T21:04:21.255178104Z,true,2024-01-28T21:05:51.714169506Z,1,2024-01-28T21:04:23.139024566Z,Round 4 / 9,2024-01-28T21:04:21.255178104Z,01HN8VZR1KW8WHKZE42R8Q5P63,2024-01-28T21:04:21.255178104Z,Chat,2024-01-28T21:04:21.255178104Z
01HN8Y6D9FBAYMWGVF9CTWYVDQ,9,2024-01-28T21:04:21.295238501Z,01HN8VZR16580ZT4SNZQ8SE58N,2024-01-28T21:04:21.295238501Z,true,2024-01-28T21:08:10.078237675Z,8,2024-01-28T21:04:21.295238501Z,true,2024-01-28T21:07:37.426417588Z,1,2024-01-28T21:04:23.25449665Z,Round 9 / 9,2024-01-28T21:04:21.295238501Z,01HN8VZR1KW8WHKZE42R8Q5P63,2024-01-28T21:04:21.295238501Z,Chat,2024-01-28T21:04:21.295238501Z
01HN8Y8P5NEY2HSZJDX61Y2PBQ,3,2024-01-28T21:05:35.925743251Z,01HN8VZRTPN82DQXKBBCQP2Y16,2024-01-28T21:05:35.925743251Z,true,2024-01-28T21:07:14.105586295Z,2,2024-01-28T21:05:35.925743251Z,true,2024-01-28T21:06:46.085618344Z,1,2024-01-28T21:05:37.927680764Z,Round 3 / 9,2024-01-28T21:05:35.925743251Z,01HN8VZRTX5212RJA4ZY6A832B,2024-01-28T21:05:35.925743251Z,Chat,2024-01-28T21:05:35.925743251Z
01HN8Y8P745JSN5VE01WY8JXCF,2,2024-01-28T21:05:35.97259468Z,01HN8VZRTPN82DQXKBBCQP2Y16,2024-01-28T21:05:35.97259468Z,true,2024-01-28T21:06:45.604027185Z,1,2024-01-28T21:05:35.97259468Z,true,2024-01-28T21:06:13.712921933Z,1,2024-01-28T21:05:38.113454855Z,Round 2 / 9,2024-01-28T21:05:35.97259468Z,01HN8VZRTX5212RJA4ZY6A832B,2024-01-28T21:05:35.97259468Z,Chat,2024-01-28T21:05:35.97259468Z
01HN8Y8P9P10YC96XM2WSQEPKK,5,2024-01-28T21:05:36.054747043Z,01HN8VZRTPN82DQXKBBCQP2Y16,2024-01-28T21:05:36.054747043Z,true,2024-01-28T21:08:08.234790637Z,4,2024-01-28T21:05:36.054747043Z,true,2024-01-28T21:07:45.55317011Z,1,2024-01-28T21:05:38.024027771Z,Round 5 / 9,2024-01-28T21:05:36.054747043Z,01HN8VZRTX5212RJA4ZY6A832B,2024-01-28T21:05:36.054747043Z,Chat,2024-01-28T21:05:36.054747043Z
01HN8Y8PB39RKDR5F1DZ2ZFZM2,4,2024-01-28T21:05:36.099945502Z,01HN8VZRTPN82DQXKBBCQP2Y16,2024-01-28T21:05:36.099945502Z,true,2024-01-28T21:07:45.427799055Z,3,2024-01-28T21:05:36.099945502Z,true,2024-01-28T21:07:14.269097012Z,1,2024-01-28T21:05:38.203735022Z,Round 4 / 9,2024-01-28T21:05:36.099945502Z,01HN8VZRTX5212RJA4ZY6A832B,2024-01-28T21:05:36.099945502Z,Chat,2024-01-28T21:05:36.099945502Z
01HN8Y8PCGB179JA14XT6CM3DS,1,2024-01-28T21:05:36.144336876Z,01HN8VZRTPN82DQXKBBCQP2Y16,2024-01-28T21:05:36.144336876Z,true,2024-01-28T21:06:13.568154546Z,0,2024-01-28T21:05:36.144336876Z,true,2024-01-28T21:05:39.92868798Z,1,2024-01-28T21:05:38.291011998Z,Round 1 / 9,2024-01-28T21:05:36.144336876Z,01HN8VZRTX5212RJA4ZY6A832B,2024-01-28T21:05:36.144336876Z,Chat,2024-01-28T21:05:36.144336876Z
01HN8Y8PDVJ74CXAFJNA57MNZT,6,2024-01-28T21:05:36.187367764Z,01HN8VZRTPN82DQXKBBCQP2Y16,2024-01-28T21:05:36.187367764Z,true,2024-01-28T21:08:37.166422663Z,5,2024-01-28T21:05:36.187367764Z,true,2024-01-28T21:08:08.933632704Z,1,2024-01-28T21:05:38.560888082Z,Round 6 / 9,2024-01-28T21:05:36.187367764Z,01HN8VZRTX5212RJA4ZY6A832B,2024-01-28T21:05:36.187367764Z,Chat,2024-01-28T21:05:36.187367764Z
01HN8Y8PF8JG94VK9JSFB3C6RH,8,2024-01-28T21:05:36.23216492Z,01HN8VZRTPN82DQXKBBCQP2Y16,2024-01-28T21:05:36.23216492Z,true,2024-01-28T21:09:24.132213359Z,7,2024-01-28T21:05:36.23216492Z,true,2024-01-28T21:09:04.562198233Z,1,2024-01-28T21:05:38.651635829Z,Round 8 / 9,2024-01-28T21:05:36.23216492Z,01HN8VZRTX5212RJA4ZY6A832B,2024-01-28T21:05:36.23216492Z,Chat,2024-01-28T21:05:36.23216492Z
01HN8Y8PGHGSMQCSEFCWW4CPZJ,7,2024-01-28T21:05:36.273989613Z,01HN8VZRTPN82DQXKBBCQP2Y16,2024-01-28T21:05:36.273989613Z,true,2024-01-28T21:09:02.88674337Z,6,2024-01-28T21:05:36.273989613Z,true,2024-01-28T21:08:37.411736764Z,1,2024-01-28T21:05:38.832579955Z,Round 7 / 9,2024-01-28T21:05:36.273989613Z,01HN8VZRTX5212RJA4ZY6A832B,2024-01-28T21:05:36.273989613Z,Chat,2024-01-28T21:05:36.273989613Z
01HN8Y8PHZV1842ZM9YBZV79S3,9,2024-01-28T21:05:36.319586984Z,01HN8VZRTPN82DQXKBBCQP2Y16,2024-01-28T21:05:36.319586984Z,true,2024-01-28T21:09:40.903286216Z,8,2024-01-28T21:05:36.319586984Z,true,2024-01-28T21:09:24.881450434Z,1,2024-01-28T21:05:38.922412416Z,Round 9 / 9,2024-01-28T21:05:36.319586984Z,01HN8VZRTX5212RJA4ZY6A832B,2024-01-28T21:05:36.319586984Z,Chat,2024-01-28T21:05:36.319586984Z
01HN8Y9HG9M55ZY64P81JRQHMA,1,2024-01-28T21:06:03.913253615Z,01HN8VZSQBHACG70EQRWE4V1M6,2024-01-28T21:06:03.913253615Z,true,2024-01-28T21:06:43.246287163Z,0,2024-01-28T21:06:03.913253615Z,true,2024-01-28T21:06:07.592308095Z,1,2024-01-28T21:06:05.963770137Z,Round 1 / 9,2024-01-28T21:06:03.913253615Z,01HN8VZSQN8NQA65BX95BKBMMJ,2024-01-28T21:06:03.913253615Z,Chat,2024-01-28T21:06:03.913253615Z
01HN8Y9HHSXFK3PDMFK8RKSF5Y,3,2024-01-28T21:06:03.961496409Z,01HN8VZSQBHACG70EQRWE4V1M6,2024-01-28T21:06:03.961496409Z,true,2024-01-28T21:07:48.223187732Z,2,2024-01-28T21:06:03.961496409Z,true,2024-01-28T21:07:16.816818193Z,1,2024-01-28T21:06:06.380720665Z,Round 3 / 9,2024-01-28T21:06:03.961496409Z,01HN8VZSQN8NQA65BX95BKBMMJ,2024-01-28T21:06:03.961496409Z,Chat,2024-01-28T21:06:03.961496409Z
01HN8Y9HKD5K8R8E528378TEAF,4,2024-01-28T21:06:04.013917269Z,01HN8VZSQBHACG70EQRWE4V1M6,2024-01-28T21:06:04.013917269Z,true,2024-01-28T21:08:17.196036915Z,3,2024-01-28T21:06:04.013917269Z,true,2024-01-28T21:07:48.346785649Z,1,2024-01-28T21:06:06.425655024Z,Round 4 / 9,2024-01-28T21:06:04.013917269Z,01HN8VZSQN8NQA65BX95BKBMMJ,2024-01-28T21:06:04.013917269Z,Chat,2024-01-28T21:06:04.013917269Z
01HN8Y9HN509DC5G05X6MRERGB,5,2024-01-28T21:06:04.069869Z,01HN8VZSQBHACG70EQRWE4V1M6,2024-01-28T21:06:04.069869Z,true,2024-01-28T21:08:42.593610176Z,4,2024-01-28T21:06:04.069869Z,true,2024-01-28T21:08:17.409520506Z,1,2024-01-28T21:06:06.516979877Z,Round 5 / 9,2024-01-28T21:06:04.069869Z,01HN8VZSQN8NQA65BX95BKBMMJ,2024-01-28T21:06:04.069869Z,Chat,2024-01-28T21:06:04.069869Z
01HN8Y9HPS3HN3A0M96CR42AZD,6,2024-01-28T21:06:04.12128061Z,01HN8VZSQBHACG70EQRWE4V1M6,2024-01-28T21:06:04.12128061Z,true,2024-01-28T21:09:04.245816327Z,5,2024-01-28T21:06:04.12128061Z,true,2024-01-28T21:08:42.911369486Z,1,2024-01-28T21:06:06.742582148Z,Round 6 / 9,2024-01-28T21:06:04.12128061Z,01HN8VZSQN8NQA65BX95BKBMMJ,2024-01-28T21:06:04.12128061Z,Chat,2024-01-28T21:06:04.12128061Z
01HN8Y9HRZPQ1R1ZGEEQ89XK9K,7,2024-01-28T21:06:04.191728972Z,01HN8VZSQBHACG70EQRWE4V1M6,2024-01-28T21:06:04.191728972Z,true,2024-01-28T21:09:25.302382218Z,6,2024-01-28T21:06:04.191728972Z,true,2024-01-28T21:09:05.788706878Z,1,2024-01-28T21:06:06.854985923Z,Round 7 / 9,2024-01-28T21:06:04.191728972Z,01HN8VZSQN8NQA65BX95BKBMMJ,2024-01-28T21:06:04.191728972Z,Chat,2024-01-28T21:06:04.191728972Z
01HN8Y9HTTH1T0TTN9Z824380C,8,2024-01-28T21:06:04.250916418Z,01HN8VZSQBHACG70EQRWE4V1M6,2024-01-28T21:06:04.250916418Z,true,2024-01-28T21:09:45.020718922Z,7,2024-01-28T21:06:04.250916418Z,true,2024-01-28T21:09:25.86705552Z,1,2024-01-28T21:06:06.987074999Z,Round 8 / 9,2024-01-28T21:06:04.250916418Z,01HN8VZSQN8NQA65BX95BKBMMJ,2024-01-28T21:06:04.250916418Z,Chat,2024-01-28T21:06:04.250916418Z
01HN8Y9HWD8ANQPKY8VMMA76KZ,9,2024-01-28T21:06:04.301440456Z,01HN8VZSQBHACG70EQRWE4V1M6,2024-01-28T21:06:04.301440456Z,true,2024-01-28T21:09:57.983885609Z,8,2024-01-28T21:06:04.301440456Z,true,2024-01-28T21:09:45.394158872Z,1,2024-01-28T21:06:07.125163808Z,Round 9 / 9,2024-01-28T21:06:04.301440456Z,01HN8VZSQN8NQA65BX95BKBMMJ,2024-01-28T21:06:04.301440456Z,Chat,2024-01-28T21:06:04.301440456Z
01HN8Y9J03PH30AWDF6XCNQMQZ,2,2024-01-28T21:06:04.419781712Z,01HN8VZSQBHACG70EQRWE4V1M6,2024-01-28T21:06:04.419781712Z,true,2024-01-28T21:07:16.701151159Z,1,2024-01-28T21:06:04.419781712Z,true,2024-01-28T21:06:44.221509617Z,1,2024-01-28T21:06:07.241707441Z,Round 2 / 9,2024-01-28T21:06:04.419781712Z,01HN8VZSQN8NQA65BX95BKBMMJ,2024-01-28T21:06:04.419781712Z,Chat,2024-01-28T21:06:04.419781712Z
01HN8YA167EKT8FWT8C2AST1GT,3,2024-01-28T21:06:19.975482539Z,01HN8W02J0CBY9BN502WMFF3JH,2024-01-28T21:06:19.975482539Z,true,2024-01-28T21:09:18.149350274Z,2,2024-01-28T21:06:19.975482539Z,true,2024-01-28T21:08:10.923945392Z,2,2024-01-28T21:06:22.725999885Z,Round 3 / 9,2024-01-28T21:06:19.975482539Z,01HN8W02JBQANGA2VRQAF9AFPE,2024-01-28T21:06:19.975482539Z,Chat,2024-01-28T21:06:19.975482539Z
01HN8YA17T73HE4KQ3SKQNVA3X,1,2024-01-28T21:06:20.026269612Z,01HN8W02J0CBY9BN502WMFF3JH,2024-01-28T21:06:20.026269612Z,true,2024-01-28T21:07:20.243986227Z,0,2024-01-28T21:06:20.026269612Z,true,2024-01-28T21:06:23.936627741Z,2,2024-01-28T21:06:22.725999885Z,Round 1 / 9,2024-01-28T21:06:20.026269612Z,01HN8W02JBQANGA2VRQAF9AFPE,2024-01-28T21:06:20.026269612Z,Chat,2024-01-28T21:06:20.026269612Z
01HN8YA198PREXTEMPBDRETYMK,2,2024-01-28T21:06:20.073044258Z,01HN8W02J0CBY9BN502WMFF3JH,2024-01-28T21:06:20.073044258Z,true,2024-01-28T21:08:10.531552283Z,1,2024-01-28T21:06:20.073044258Z,true,2024-01-28T21:07:20.437102038Z,2,2024-01-28T21:06:22.817999002Z,Round 2 / 9,2024-01-28T21:06:20.073044258Z,01HN8W02JBQANGA2VRQAF9AFPE,2024-01-28T21:06:20.073044258Z,Chat,2024-01-28T21:06:20.073044258Z
01HN8YA1AQ20JAN4MHNR91KFBF,4,2024-01-28T21:06:20.119875553Z,01HN8W02J0CBY9BN502WMFF3JH,2024-01-28T21:06:20.119875553Z,true,2024-01-28T21:10:11.623667829Z,3,2024-01-28T21:06:20.119875553Z,true,2024-01-28T21:09:21.854149027Z,2,2024-01-28T21:06:22.864338945Z,Round 4 / 9,2024-01-28T21:06:20.119875553Z,01HN8W02JBQANGA2VRQAF9AFPE,2024-01-28T21:06:20.119875553Z,Chat,2024-01-28T21:06:20.119875553Z
01HN8YA1C55JQR541AKXXRHZR7,5,2024-01-28T21:06:20.165377106Z,01HN8W02J0CBY9BN502WMFF3JH,2024-01-28T21:06:20.165377106Z,true,2024-01-28T21:10:55.25167043Z,4,2024-01-28T21:06:20.165377106Z,true,2024-01-28T21:10:11.838673909Z,2,2024-01-28T21:06:23.094575102Z,Round 5 / 9,2024-01-28T21:06:20.165377106Z,01HN8W02JBQANGA2VRQAF9AFPE,2024-01-28T21:06:20.165377106Z,Chat,2024-01-28T21:06:20.165377106Z
01HN8YA1DJ31BNKCFZ3598WSVP,6,2024-01-28T21:06:20.211008127Z,01HN8W02J0CBY9BN502WMFF3JH,2024-01-28T21:06:20.211008127Z,true,2024-01-28T21:11:35.742567858Z,5,2024-01-28T21:06:20.211008127Z,true,2024-01-28T21:10:55.391922723Z,2,2024-01-28T21:06:23.185026704Z,Round 6 / 9,2024-01-28T21:06:20.211008127Z,01HN8W02JBQANGA2VRQAF9AFPE,2024-01-28T21:06:20.211008127Z,Chat,2024-01-28T21:06:20.211008127Z
01HN8YA1F2A5CYQTSKS2MBTSG6,8,2024-01-28T21:06:20.258974354Z,01HN8W02J0CBY9BN502WMFF3JH,2024-01-28T21:06:20.258974354Z,true,2024-01-28T21:12:58.820162527Z,7,2024-01-28T21:06:20.258974354Z,true,2024-01-28T21:12:17.247106864Z,2,2024-01-28T21:06:23.275163669Z,Round 8 / 9,2024-01-28T21:06:20.258974354Z,01HN8W02JBQANGA2VRQAF9AFPE,2024-01-28T21:06:20.258974354Z,Chat,2024-01-28T21:06:20.258974354Z
01HN8YA1J1RPB8YPZWKT1VPZVA,7,2024-01-28T21:06:20.354012361Z,01HN8W02J0CBY9BN502WMFF3JH,2024-01-28T21:06:20.354012361Z,true,2024-01-28T21:12:17.120973802Z,6,2024-01-28T21:06:20.354012361Z,true,2024-01-28T21:11:36.034343917Z,2,2024-01-28T21:06:23.366733891Z,Round 7 / 9,2024-01-28T21:06:20.354012361Z,01HN8W02JBQANGA2VRQAF9AFPE,2024-01-28T21:06:20.354012361Z,Chat,2024-01-28T21:06:20.354012361Z
01HN8YA1KQ06P819X1RYR0GPGY,9,2024-01-28T21:06:20.407161474Z,01HN8W02J0CBY9BN502WMFF3JH,2024-01-28T21:06:20.407161474Z,true,2024-01-28T21:13:38.444950418Z,8,2024-01-28T21:06:20.407161474Z,true,2024-01-28T21:12:58.944311727Z,2,2024-01-28T21:06:23.507648658Z,Round 9 / 9,2024-01-28T21:06:20.407161474Z,01HN8W02JBQANGA2VRQAF9AFPE,2024-01-28T21:06:20.407161474Z,Chat,2024-01-28T21:06:20.407161474Z
01HN8YAH06AVKD0V508DYWPNJ0,1,2024-01-28T21:06:36.166533931Z,01HN8W01QKGRSYWHPT5YH6Z3F7,2024-01-28T21:06:36.166533931Z,true,2024-01-28T21:07:15.258888173Z,0,2024-01-28T21:06:36.166533931Z,true,2024-01-28T21:06:39.379377731Z,1,2024-01-28T21:06:37.94094391Z,Round 1 / 9,2024-01-28T21:06:36.166533931Z,01HN8W01QW8NM01EWKWMY88K3Z,2024-01-28T21:06:36.166533931Z,Chat,2024-01-28T21:06:36.166533931Z
