id,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,playerID,playerIDLastChangedAt,confidence,confidenceLastChangedAt,submit,submitLastChangedAt,guess,guessLastChangedAt
01HWBBZ3SVF6AESZ9ASHTTFMCT,01HWBBDTQR13PDZE5MX04YB18Q,2024-04-25T19:33:23.899380522Z,01HWBBDTRBEF7YA4SAYZSD7XET,2024-04-25T19:33:23.899380522Z,01HWBBY5VY9E20VW323BB0F6VS,2024-04-25T19:33:23.899380522Z,01HWBBY5ZPBHB5XYVCF4HT4WSC,2024-04-25T19:33:23.899380522Z,01HWBBDRHAGEQMNEPMAK86XG2V,2024-04-25T19:33:23.899380522Z,,,,,,
01HWBBZ3T3ZT4MT3426XXM73FJ,01HWBBDTQR13PDZE5MX04YB18Q,2024-04-25T19:33:23.907448868Z,01HWBBDTRBEF7YA4SAYZSD7XET,2024-04-25T19:33:23.907448868Z,01HWBBY5VY9E20VW323BB0F6VS,2024-04-25T19:33:23.907448868Z,01HWBBY5ZPBHB5XYVCF4HT4WSC,2024-04-25T19:33:23.907448868Z,01HWBBFW5MKCA60CA861K57ZR2,2024-04-25T19:33:23.907448868Z,,,,,,
01HWBBZ3TB820TYZ5ATEE6DBW4,01HWBBDTQR13PDZE5MX04YB18Q,2024-04-25T19:33:23.915480472Z,01HWBBDTRBEF7YA4SAYZSD7XET,2024-04-25T19:33:23.915480472Z,01HWBBY5VY9E20VW323BB0F6VS,2024-04-25T19:33:23.915480472Z,01HWBBY5ZPBHB5XYVCF4HT4WSC,2024-04-25T19:33:23.915480472Z,01HWBBFXDG0CHMGXA7GAQ764FM,2024-04-25T19:33:23.915480472Z,,,,,,
01HWBBZ3TJEM2HSKCTSREB23P0,01HWBBDTQR13PDZE5MX04YB18Q,2024-04-25T19:33:23.92226778Z,01HWBBDTRBEF7YA4SAYZSD7XET,2024-04-25T19:33:23.92226778Z,01HWBBY5VY9E20VW323BB0F6VS,2024-04-25T19:33:23.92226778Z,01HWBBY5ZPBHB5XYVCF4HT4WSC,2024-04-25T19:33:23.92226778Z,01HWBBFYDP8T97ZT52KJ936D62,2024-04-25T19:33:23.92226778Z,,,,,,
01HWBBZ5GRH1T64QZRNPM57TMZ,01HWBB57EGDNMN6EC7YYZSSCQC,2024-04-25T19:33:25.656774248Z,01HWBB57EX2MG7FVTY8VN66GR3,2024-04-25T19:33:25.656774248Z,01HWBBHK3SWTQJ1MSMEDMBD8EJ,2024-04-25T19:33:25.656774248Z,01HWBBHK71S2R947HMYH3AEFTP,2024-04-25T19:33:25.656774248Z,01HWBB6RNVBVZ5FYZ703VJ703B,2024-04-25T19:33:25.656774248Z,77,2024-04-25T19:33:39.50807365Z,true,2024-04-25T19:33:39.512962226Z,69,2024-04-25T19:33:39.506079518Z
01HWBBZ5H0KP8Y9WTQ30NJ07WW,01HWBB57EGDNMN6EC7YYZSSCQC,2024-04-25T19:33:25.664148728Z,01HWBB57EX2MG7FVTY8VN66GR3,2024-04-25T19:33:25.664148728Z,01HWBBHK3SWTQJ1MSMEDMBD8EJ,2024-04-25T19:33:25.664148728Z,01HWBBHK71S2R947HMYH3AEFTP,2024-04-25T19:33:25.664148728Z,01HWBB71RK3APRVKY8GC2YRCYY,2024-04-25T19:33:25.664148728Z,100,2024-04-25T19:33:51.360304263Z,true,2024-04-25T19:33:51.361307023Z,22,2024-04-25T19:33:51.35882137Z
01HWBBZ5H5Q9XXA1SESJ8Y0X6B,01HWBB57EGDNMN6EC7YYZSSCQC,2024-04-25T19:33:25.669990936Z,01HWBB57EX2MG7FVTY8VN66GR3,2024-04-25T19:33:25.669990936Z,01HWBBHK3SWTQJ1MSMEDMBD8EJ,2024-04-25T19:33:25.669990936Z,01HWBBHK71S2R947HMYH3AEFTP,2024-04-25T19:33:25.669990936Z,01HWBB7WR1AY6378C9S40HE1S6,2024-04-25T19:33:25.669990936Z,69,2024-04-25T19:33:34.357711039Z,true,2024-04-25T19:33:34.355902129Z,74,2024-04-25T19:33:34.354812267Z
01HWBBZ5HBFP0NJ6SVXSSYP1FJ,01HWBB57EGDNMN6EC7YYZSSCQC,2024-04-25T19:33:25.675351305Z,01HWBB57EX2MG7FVTY8VN66GR3,2024-04-25T19:33:25.675351305Z,01HWBBHK3SWTQJ1MSMEDMBD8EJ,2024-04-25T19:33:25.675351305Z,01HWBBHK71S2R947HMYH3AEFTP,2024-04-25T19:33:25.675351305Z,01HWBBCW10WZ1JNZ5GN5N8K9S6,2024-04-25T19:33:25.675351305Z,72,2024-04-25T19:33:36.055071935Z,true,2024-04-25T19:33:36.053823101Z,81,2024-04-25T19:33:36.050847696Z
01HWBBZYPT3R85BSYP1Y71F2W0,01HWBB57EGDNMN6EC7YYZSSCQC,2024-04-25T19:33:51.450513993Z,01HWBB57EX2MG7FVTY8VN66GR3,2024-04-25T19:33:51.450513993Z,01HWBBHK3KJC5EAEFG5JPA5HYH,2024-04-25T19:33:51.450513993Z,01HWBBHKA3EK7687EGT872MR73,2024-04-25T19:33:51.450513993Z,01HWBB6RNVBVZ5FYZ703VJ703B,2024-04-25T19:33:51.450513993Z,,,,,,
01HWBBZYQ02H1CNCVES79YMDK3,01HWBB57EGDNMN6EC7YYZSSCQC,2024-04-25T19:33:51.45676185Z,01HWBB57EX2MG7FVTY8VN66GR3,2024-04-25T19:33:51.45676185Z,01HWBBHK3KJC5EAEFG5JPA5HYH,2024-04-25T19:33:51.45676185Z,01HWBBHKA3EK7687EGT872MR73,2024-04-25T19:33:51.45676185Z,01HWBB71RK3APRVKY8GC2YRCYY,2024-04-25T19:33:51.45676185Z,,,,,,
01HWBBZYQ736S8VASE5C9HXD7A,01HWBB57EGDNMN6EC7YYZSSCQC,2024-04-25T19:33:51.463760601Z,01HWBB57EX2MG7FVTY8VN66GR3,2024-04-25T19:33:51.463760601Z,01HWBBHK3KJC5EAEFG5JPA5HYH,2024-04-25T19:33:51.463760601Z,01HWBBHKA3EK7687EGT872MR73,2024-04-25T19:33:51.463760601Z,01HWBB7WR1AY6378C9S40HE1S6,2024-04-25T19:33:51.463760601Z,,,,,,
01HWBBZYQEC65K9WS5QKN8R84D,01HWBB57EGDNMN6EC7YYZSSCQC,2024-04-25T19:33:51.470646708Z,01HWBB57EX2MG7FVTY8VN66GR3,2024-04-25T19:33:51.470646708Z,01HWBBHK3KJC5EAEFG5JPA5HYH,2024-04-25T19:33:51.470646708Z,01HWBBHKA3EK7687EGT872MR73,2024-04-25T19:33:51.470646708Z,01HWBBCW10WZ1JNZ5GN5N8K9S6,2024-04-25T19:33:51.470646708Z,,,,,,
01HWBC016QRD7ZQ92ZJNVD4BZ8,01HWBBDTQR13PDZE5MX04YB18Q,2024-04-25T19:33:54.007675384Z,01HWBBDTRBEF7YA4SAYZSD7XET,2024-04-25T19:33:54.007675384Z,01HWBBY5VT77Q1PJF6GZGS15DV,2024-04-25T19:33:54.007675384Z,01HWBBY5ZSPAFRZENV2WYZVY92,2024-04-25T19:33:54.007675384Z,01HWBBDRHAGEQMNEPMAK86XG2V,2024-04-25T19:33:54.007675384Z,,,,,,
01HWBC016WN0RSTN0078G041KN,01HWBBDTQR13PDZE5MX04YB18Q,2024-04-25T19:33:54.012221378Z,01HWBBDTRBEF7YA4SAYZSD7XET,2024-04-25T19:33:54.012221378Z,01HWBBY5VT77Q1PJF6GZGS15DV,2024-04-25T19:33:54.012221378Z,01HWBBY5ZSPAFRZENV2WYZVY92,2024-04-25T19:33:54.012221378Z,01HWBBFW5MKCA60CA861K57ZR2,2024-04-25T19:33:54.012221378Z,,,,,,
01HWBC0170VCSX1CMEF8GY3ZZD,01HWBBDTQR13PDZE5MX04YB18Q,2024-04-25T19:33:54.016701095Z,01HWBBDTRBEF7YA4SAYZSD7XET,2024-04-25T19:33:54.016701095Z,01HWBBY5VT77Q1PJF6GZGS15DV,2024-04-25T19:33:54.016701095Z,01HWBBY5ZSPAFRZENV2WYZVY92,2024-04-25T19:33:54.016701095Z,01HWBBFXDG0CHMGXA7GAQ764FM,2024-04-25T19:33:54.016701095Z,,,,,,
01HWBC0176JAXTPX84VD45HY66,01HWBBDTQR13PDZE5MX04YB18Q,2024-04-25T19:33:54.022135799Z,01HWBBDTRBEF7YA4SAYZSD7XET,2024-04-25T19:33:54.022135799Z,01HWBBY5VT77Q1PJF6GZGS15DV,2024-04-25T19:33:54.022135799Z,01HWBBY5ZSPAFRZENV2WYZVY92,2024-04-25T19:33:54.022135799Z,01HWBBFYDP8T97ZT52KJ936D62,2024-04-25T19:33:54.022135799Z,,,,,,
01HWBC0W2C36RSQSKDV7P0FQY1,01HWBB57EGDNMN6EC7YYZSSCQC,2024-04-25T19:34:21.516885222Z,01HWBB57EX2MG7FVTY8VN66GR3,2024-04-25T19:34:21.516885222Z,01HWBBHK3KJC5EAEFG5JPA5HYH,2024-04-25T19:34:21.516885222Z,01HWBBHKA41ZYEGPYAS3VHRJ3J,2024-04-25T19:34:21.516885222Z,01HWBB6RNVBVZ5FYZ703VJ703B,2024-04-25T19:34:21.516885222Z,67,2024-04-25T19:34:30.933282203Z,true,2024-04-25T19:34:30.935560163Z,62,2024-04-25T19:34:30.934642716Z
01HWBC0W2JX68ZHYRR5WT6J74A,01HWBB57EGDNMN6EC7YYZSSCQC,2024-04-25T19:34:21.523040949Z,01HWBB57EX2MG7FVTY8VN66GR3,2024-04-25T19:34:21.523040949Z,01HWBBHK3KJC5EAEFG5JPA5HYH,2024-04-25T19:34:21.523040949Z,01HWBBHKA41ZYEGPYAS3VHRJ3J,2024-04-25T19:34:21.523040949Z,01HWBB71RK3APRVKY8GC2YRCYY,2024-04-25T19:34:21.523040949Z,100,2024-04-25T19:34:39.782092475Z,true,2024-04-25T19:34:39.78357662Z,18,2024-04-25T19:34:39.774495943Z
01HWBC0W2R4JNA0N6BG88XHH55,01HWBB57EGDNMN6EC7YYZSSCQC,2024-04-25T19:34:21.528311651Z,01HWBB57EX2MG7FVTY8VN66GR3,2024-04-25T19:34:21.528311651Z,01HWBBHK3KJC5EAEFG5JPA5HYH,2024-04-25T19:34:21.528311651Z,01HWBBHKA41ZYEGPYAS3VHRJ3J,2024-04-25T19:34:21.528311651Z,01HWBB7WR1AY6378C9S40HE1S6,2024-04-25T19:34:21.528311651Z,75,2024-04-25T19:34:29.835892205Z,true,2024-04-25T19:34:29.839202979Z,74,2024-04-25T19:34:29.837526328Z
01HWBC0W2WTB6QYMBXWRRPBSXD,01HWBB57EGDNMN6EC7YYZSSCQC,2024-04-25T19:34:21.532572797Z,01HWBB57EX2MG7FVTY8VN66GR3,2024-04-25T19:34:21.532572797Z,01HWBBHK3KJC5EAEFG5JPA5HYH,2024-04-25T19:34:21.532572797Z,01HWBBHKA41ZYEGPYAS3VHRJ3J,2024-04-25T19:34:21.532572797Z,01HWBBCW10WZ1JNZ5GN5N8K9S6,2024-04-25T19:34:21.532572797Z,71,2024-04-25T19:34:48.354671442Z,true,2024-04-25T19:34:48.357043405Z,74,2024-04-25T19:34:48.353433938Z
01HWBC0YKK20TE8C7WP1WKKNT0,01HWBBDTQR13PDZE5MX04YB18Q,2024-04-25T19:34:24.115739806Z,01HWBBDTRBEF7YA4SAYZSD7XET,2024-04-25T19:34:24.115739806Z,01HWBBY5VZGH0H3JGBZC1ZCWXB,2024-04-25T19:34:24.115739806Z,01HWBBY5ZKXKFTBS24GZ51KFV5,2024-04-25T19:34:24.115739806Z,01HWBBDRHAGEQMNEPMAK86XG2V,2024-04-25T19:34:24.115739806Z,,,,,,
01HWBC0YKSPF79X4Q435DH9FP7,01HWBBDTQR13PDZE5MX04YB18Q,2024-04-25T19:34:24.121178804Z,01HWBBDTRBEF7YA4SAYZSD7XET,2024-04-25T19:34:24.121178804Z,01HWBBY5VZGH0H3JGBZC1ZCWXB,2024-04-25T19:34:24.121178804Z,01HWBBY5ZKXKFTBS24GZ51KFV5,2024-04-25T19:34:24.121178804Z,01HWBBFW5MKCA60CA861K57ZR2,2024-04-25T19:34:24.121178804Z,,,,,,
01HWBC0YKYX5XY51GCB5JCZ7JB,01HWBBDTQR13PDZE5MX04YB18Q,2024-04-25T19:34:24.126690969Z,01HWBBDTRBEF7YA4SAYZSD7XET,2024-04-25T19:34:24.126690969Z,01HWBBY5VZGH0H3JGBZC1ZCWXB,2024-04-25T19:34:24.126690969Z,01HWBBY5ZKXKFTBS24GZ51KFV5,2024-04-25T19:34:24.126690969Z,01HWBBFXDG0CHMGXA7GAQ764FM,2024-04-25T19:34:24.126690969Z,,,,,,
01HWBC0YM3MJTH4A4QEKKBKGNH,01HWBBDTQR13PDZE5MX04YB18Q,2024-04-25T19:34:24.131783356Z,01HWBBDTRBEF7YA4SAYZSD7XET,2024-04-25T19:34:24.131783356Z,01HWBBY5VZGH0H3JGBZC1ZCWXB,2024-04-25T19:34:24.131783356Z,01HWBBY5ZKXKFTBS24GZ51KFV5,2024-04-25T19:34:24.131783356Z,01HWBBFYDP8T97ZT52KJ936D62,2024-04-25T19:34:24.131783356Z,,,,,,
01HWBC1PBPHFVE6HD0M1C6RRMB,01HWBB57EGDNMN6EC7YYZSSCQC,2024-04-25T19:34:48.438715324Z,01HWBB57EX2MG7FVTY8VN66GR3,2024-04-25T19:34:48.438715324Z,01HWBBHK3NA7A4BZVBCRKRHP98,2024-04-25T19:34:48.438715324Z,01HWBBHK91S2Q7SNPCJ4DYHEQM,2024-04-25T19:34:48.438715324Z,01HWBB6RNVBVZ5FYZ703VJ703B,2024-04-25T19:34:48.438715324Z,,,,,,
01HWBC1PBWRBD05MH02V2ZA7A1,01HWBB57EGDNMN6EC7YYZSSCQC,2024-04-25T19:34:48.444322546Z,01HWBB57EX2MG7FVTY8VN66GR3,2024-04-25T19:34:48.444322546Z,01HWBBHK3NA7A4BZVBCRKRHP98,2024-04-25T19:34:48.444322546Z,01HWBBHK91S2Q7SNPCJ4DYHEQM,2024-04-25T19:34:48.444322546Z,01HWBB71RK3APRVKY8GC2YRCYY,2024-04-25T19:34:48.444322546Z,,,,,,
01HWBC1PC1BG68BDB6GFDC6S5D,01HWBB57EGDNMN6EC7YYZSSCQC,2024-04-25T19:34:48.449380998Z,01HWBB57EX2MG7FVTY8VN66GR3,2024-04-25T19:34:48.449380998Z,01HWBBHK3NA7A4BZVBCRKRHP98,2024-04-25T19:34:48.449380998Z,01HWBBHK91S2Q7SNPCJ4DYHEQM,2024-04-25T19:34:48.449380998Z,01HWBB7WR1AY6378C9S40HE1S6,2024-04-25T19:34:48.449380998Z,,,,,,
01HWBC1PC6S1K5V38AQXVYSYP0,01HWBB57EGDNMN6EC7YYZSSCQC,2024-04-25T19:34:48.454179564Z,01HWBB57EX2MG7FVTY8VN66GR3,2024-04-25T19:34:48.454179564Z,01HWBBHK3NA7A4BZVBCRKRHP98,2024-04-25T19:34:48.454179564Z,01HWBBHK91S2Q7SNPCJ4DYHEQM,2024-04-25T19:34:48.454179564Z,01HWBBCW10WZ1JNZ5GN5N8K9S6,2024-04-25T19:34:48.454179564Z,,,,,,
01HWBC1W17715HP4YZJ495JD9F,01HWBBDTQR13PDZE5MX04YB18Q,2024-04-25T19:34:54.247172742Z,01HWBBDTRBEF7YA4SAYZSD7XET,2024-04-25T19:34:54.247172742Z,01HWBBY5VVJ739SG4S86N4F1CX,2024-04-25T19:34:54.247172742Z,01HWBBY5ZEX9AAX3ABHQRMNF33,2024-04-25T19:34:54.247172742Z,01HWBBDRHAGEQMNEPMAK86XG2V,2024-04-25T19:34:54.247172742Z,,,,,,
01HWBC1W1DRTZ93XFV8X9FX5BT,01HWBBDTQR13PDZE5MX04YB18Q,2024-04-25T19:34:54.253530413Z,01HWBBDTRBEF7YA4SAYZSD7XET,2024-04-25T19:34:54.253530413Z,01HWBBY5VVJ739SG4S86N4F1CX,2024-04-25T19:34:54.253530413Z,01HWBBY5ZEX9AAX3ABHQRMNF33,2024-04-25T19:34:54.253530413Z,01HWBBFW5MKCA60CA861K57ZR2,2024-04-25T19:34:54.253530413Z,,,,,,
01HWBC1W1KK19VP02ED460H9R9,01HWBBDTQR13PDZE5MX04YB18Q,2024-04-25T19:34:54.259579316Z,01HWBBDTRBEF7YA4SAYZSD7XET,2024-04-25T19:34:54.259579316Z,01HWBBY5VVJ739SG4S86N4F1CX,2024-04-25T19:34:54.259579316Z,01HWBBY5ZEX9AAX3ABHQRMNF33,2024-04-25T19:34:54.259579316Z,01HWBBFXDG0CHMGXA7GAQ764FM,2024-04-25T19:34:54.259579316Z,,,,,,
01HWBC1W1SG543HGZ8JAA307SR,01HWBBDTQR13PDZE5MX04YB18Q,2024-04-25T19:34:54.265462326Z,01HWBBDTRBEF7YA4SAYZSD7XET,2024-04-25T19:34:54.265462326Z,01HWBBY5VVJ739SG4S86N4F1CX,2024-04-25T19:34:54.265462326Z,01HWBBY5ZEX9AAX3ABHQRMNF33,2024-04-25T19:34:54.265462326Z,01HWBBFYDP8T97ZT52KJ936D62,2024-04-25T19:34:54.265462326Z,,,,,,
01HWBC2KQDCSC7HRWHX5JY959V,01HWBB57EGDNMN6EC7YYZSSCQC,2024-04-25T19:35:18.509130084Z,01HWBB57EX2MG7FVTY8VN66GR3,2024-04-25T19:35:18.509130084Z,01HWBBHK3NA7A4BZVBCRKRHP98,2024-04-25T19:35:18.509130084Z,01HWBBHK925PMM4V3Q3S3FB3TH,2024-04-25T19:35:18.509130084Z,01HWBB6RNVBVZ5FYZ703VJ703B,2024-04-25T19:35:18.509130084Z,79,2024-04-25T19:35:24.590093147Z,true,2024-04-25T19:35:24.587618273Z,69,2024-04-25T19:35:24.59137302Z
01HWBC2KQMBP0Q14VFFT18075B,01HWBB57EGDNMN6EC7YYZSSCQC,2024-04-25T19:35:18.516337026Z,01HWBB57EX2MG7FVTY8VN66GR3,2024-04-25T19:35:18.516337026Z,01HWBBHK3NA7A4BZVBCRKRHP98,2024-04-25T19:35:18.516337026Z,01HWBBHK925PMM4V3Q3S3FB3TH,2024-04-25T19:35:18.516337026Z,01HWBB71RK3APRVKY8GC2YRCYY,2024-04-25T19:35:18.516337026Z,100,2024-04-25T19:35:44.837344932Z,true,2024-04-25T19:35:44.838646585Z,15,2024-04-25T19:35:44.835827565Z
01HWBC2KQTN4CEN07NEZ3HMW0W,01HWBB57EGDNMN6EC7YYZSSCQC,2024-04-25T19:35:18.522976927Z,01HWBB57EX2MG7FVTY8VN66GR3,2024-04-25T19:35:18.522976927Z,01HWBBHK3NA7A4BZVBCRKRHP98,2024-04-25T19:35:18.522976927Z,01HWBBHK925PMM4V3Q3S3FB3TH,2024-04-25T19:35:18.522976927Z,01HWBB7WR1AY6378C9S40HE1S6,2024-04-25T19:35:18.522976927Z,76,2024-04-25T19:35:45.946654873Z,true,2024-04-25T19:35:45.945108781Z,76,2024-04-25T19:35:45.94815688Z
01HWBC2KR1E7T3WYJQ2AEC760Z,01HWBB57EGDNMN6EC7YYZSSCQC,2024-04-25T19:35:18.529783318Z,01HWBB57EX2MG7FVTY8VN66GR3,2024-04-25T19:35:18.529783318Z,01HWBBHK3NA7A4BZVBCRKRHP98,2024-04-25T19:35:18.529783318Z,01HWBBHK925PMM4V3Q3S3FB3TH,2024-04-25T19:35:18.529783318Z,01HWBBCW10WZ1JNZ5GN5N8K9S6,2024-04-25T19:35:18.529783318Z,90,2024-04-25T19:35:45.675806071Z,true,2024-04-25T19:35:45.674866208Z,82,2024-04-25T19:35:45.673367762Z
01HWBC2SES4CKN9DY6NMF52KKX,01HWBBDTQR13PDZE5MX04YB18Q,2024-04-25T19:35:24.377618338Z,01HWBBDTRBEF7YA4SAYZSD7XET,2024-04-25T19:35:24.377618338Z,01HWBBY5VXNN53KPZBMQ77TA9V,2024-04-25T19:35:24.377618338Z,01HWBBY62TK7WQ8BWVCBS952DK,2024-04-25T19:35:24.377618338Z,01HWBBDRHAGEQMNEPMAK86XG2V,2024-04-25T19:35:24.377618338Z,,,,,,
01HWBC2SF1203MGR5DNR4E0SNT,01HWBBDTQR13PDZE5MX04YB18Q,2024-04-25T19:35:24.385368083Z,01HWBBDTRBEF7YA4SAYZSD7XET,2024-04-25T19:35:24.385368083Z,01HWBBY5VXNN53KPZBMQ77TA9V,2024-04-25T19:35:24.385368083Z,01HWBBY62TK7WQ8BWVCBS952DK,2024-04-25T19:35:24.385368083Z,01HWBBFW5MKCA60CA861K57ZR2,2024-04-25T19:35:24.385368083Z,,,,,,
01HWBC2SF6YK6EVNFPFY2X4SEA,01HWBBDTQR13PDZE5MX04YB18Q,2024-04-25T19:35:24.390635434Z,01HWBBDTRBEF7YA4SAYZSD7XET,2024-04-25T19:35:24.390635434Z,01HWBBY5VXNN53KPZBMQ77TA9V,2024-04-25T19:35:24.390635434Z,01HWBBY62TK7WQ8BWVCBS952DK,2024-04-25T19:35:24.390635434Z,01HWBBFXDG0CHMGXA7GAQ764FM,2024-04-25T19:35:24.390635434Z,,,,,,
01HWBC2SFCHCB95J3SAS1B2XHR,01HWBBDTQR13PDZE5MX04YB18Q,2024-04-25T19:35:24.396347486Z,01HWBBDTRBEF7YA4SAYZSD7XET,2024-04-25T19:35:24.396347486Z,01HWBBY5VXNN53KPZBMQ77TA9V,2024-04-25T19:35:24.396347486Z,01HWBBY62TK7WQ8BWVCBS952DK,2024-04-25T19:35:24.396347486Z,01HWBBFYDP8T97ZT52KJ936D62,2024-04-25T19:35:24.396347486Z,,,,,,
01HWBC3EM3PJ7VE6BJ74V9XDDP,01HWBB57EGDNMN6EC7YYZSSCQC,2024-04-25T19:35:46.051551586Z,01HWBB57EX2MG7FVTY8VN66GR3,2024-04-25T19:35:46.051551586Z,01HWBBHK3X0BJMQHHYEBBS0TXE,2024-04-25T19:35:46.051551586Z,01HWBBHKA0B3N5S5KF24YQ81VS,2024-04-25T19:35:46.051551586Z,01HWBB6RNVBVZ5FYZ703VJ703B,2024-04-25T19:35:46.051551586Z,,,,,,
01HWBC3EM8FZM0B6501V18P92V,01HWBB57EGDNMN6EC7YYZSSCQC,2024-04-25T19:35:46.056899372Z,01HWBB57EX2MG7FVTY8VN66GR3,2024-04-25T19:35:46.056899372Z,01HWBBHK3X0BJMQHHYEBBS0TXE,2024-04-25T19:35:46.056899372Z,01HWBBHKA0B3N5S5KF24YQ81VS,2024-04-25T19:35:46.056899372Z,01HWBB71RK3APRVKY8GC2YRCYY,2024-04-25T19:35:46.056899372Z,,,,,,
01HWBC3EMF7QNY3HERKCW4C7XQ,01HWBB57EGDNMN6EC7YYZSSCQC,2024-04-25T19:35:46.064016615Z,01HWBB57EX2MG7FVTY8VN66GR3,2024-04-25T19:35:46.064016615Z,01HWBBHK3X0BJMQHHYEBBS0TXE,2024-04-25T19:35:46.064016615Z,01HWBBHKA0B3N5S5KF24YQ81VS,2024-04-25T19:35:46.064016615Z,01HWBB7WR1AY6378C9S40HE1S6,2024-04-25T19:35:46.064016615Z,,,,,,
01HWBC3EMQH9GFV88GB3XYJPY2,01HWBB57EGDNMN6EC7YYZSSCQC,2024-04-25T19:35:46.071585347Z,01HWBB57EX2MG7FVTY8VN66GR3,2024-04-25T19:35:46.071585347Z,01HWBBHK3X0BJMQHHYEBBS0TXE,2024-04-25T19:35:46.071585347Z,01HWBBHKA0B3N5S5KF24YQ81VS,2024-04-25T19:35:46.071585347Z,01HWBBCW10WZ1JNZ5GN5N8K9S6,2024-04-25T19:35:46.071585347Z,,,,,,
01HWBC3PWB4YXX3M80AQ2108BQ,01HWBBDTQR13PDZE5MX04YB18Q,2024-04-25T19:35:54.507463295Z,01HWBBDTRBEF7YA4SAYZSD7XET,2024-04-25T19:35:54.507463295Z,01HWBBY5W18GD9H8J4YAVJN2GM,2024-04-25T19:35:54.507463295Z,01HWBBY5YGXNNFXK3ENS3YQX5N,2024-04-25T19:35:54.507463295Z,01HWBBDRHAGEQMNEPMAK86XG2V,2024-04-25T19:35:54.507463295Z,,,,,,
01HWBC3PWJH18EA2682Y45PVPW,01HWBBDTQR13PDZE5MX04YB18Q,2024-04-25T19:35:54.514250543Z,01HWBBDTRBEF7YA4SAYZSD7XET,2024-04-25T19:35:54.514250543Z,01HWBBY5W18GD9H8J4YAVJN2GM,2024-04-25T19:35:54.514250543Z,01HWBBY5YGXNNFXK3ENS3YQX5N,2024-04-25T19:35:54.514250543Z,01HWBBFW5MKCA60CA861K57ZR2,2024-04-25T19:35:54.514250543Z,,,,,,
01HWBC3PWSHSPC7VHQG23G70V3,01HWBBDTQR13PDZE5MX04YB18Q,2024-04-25T19:35:54.521242272Z,01HWBBDTRBEF7YA4SAYZSD7XET,2024-04-25T19:35:54.521242272Z,01HWBBY5W18GD9H8J4YAVJN2GM,2024-04-25T19:35:54.521242272Z,01HWBBY5YGXNNFXK3ENS3YQX5N,2024-04-25T19:35:54.521242272Z,01HWBBFXDG0CHMGXA7GAQ764FM,2024-04-25T19:35:54.521242272Z,,,,,,
01HWBC3PWZQN1YH61B3T1PQ5MT,01HWBBDTQR13PDZE5MX04YB18Q,2024-04-25T19:35:54.527579816Z,01HWBBDTRBEF7YA4SAYZSD7XET,2024-04-25T19:35:54.527579816Z,01HWBBY5W18GD9H8J4YAVJN2GM,2024-04-25T19:35:54.527579816Z,01HWBBY5YGXNNFXK3ENS3YQX5N,2024-04-25T19:35:54.527579816Z,01HWBBFYDP8T97ZT52KJ936D62,2024-04-25T19:35:54.527579816Z,,,,,,
01HWBC4C02HN7AWTCBXXTW73WJ,01HWBB57EGDNMN6EC7YYZSSCQC,2024-04-25T19:36:16.130752923Z,01HWBB57EX2MG7FVTY8VN66GR3,2024-04-25T19:36:16.130752923Z,01HWBBHK3X0BJMQHHYEBBS0TXE,2024-04-25T19:36:16.130752923Z,01HWBBHKA1G4NAEW6CBZZMZTKV,2024-04-25T19:36:16.130752923Z,01HWBB6RNVBVZ5FYZ703VJ703B,2024-04-25T19:36:16.130752923Z,69,2024-04-25T19:36:25.12937972Z,true,2024-04-25T19:36:25.125575481Z,72,2024-04-25T19:36:25.123555872Z
01HWBC4C0C6PC8JM4GE5M8WZWN,01HWBB57EGDNMN6EC7YYZSSCQC,2024-04-25T19:36:16.140213441Z,01HWBB57EX2MG7FVTY8VN66GR3,2024-04-25T19:36:16.140213441Z,01HWBBHK3X0BJMQHHYEBBS0TXE,2024-04-25T19:36:16.140213441Z,01HWBBHKA1G4NAEW6CBZZMZTKV,2024-04-25T19:36:16.140213441Z,01HWBB71RK3APRVKY8GC2YRCYY,2024-04-25T19:36:16.140213441Z,100,2024-04-25T19:36:37.303195868Z,true,2024-04-25T19:36:37.304266671Z,22,2024-04-25T19:36:37.300280278Z
01HWBC4C0MB5XTEVY2119QEB8Q,01HWBB57EGDNMN6EC7YYZSSCQC,2024-04-25T19:36:16.14839341Z,01HWBB57EX2MG7FVTY8VN66GR3,2024-04-25T19:36:16.14839341Z,01HWBBHK3X0BJMQHHYEBBS0TXE,2024-04-25T19:36:16.14839341Z,01HWBBHKA1G4NAEW6CBZZMZTKV,2024-04-25T19:36:16.14839341Z,01HWBB7WR1AY6378C9S40HE1S6,2024-04-25T19:36:16.14839341Z,84,2024-04-25T19:36:35.900520151Z,true,2024-04-25T19:36:35.898062695Z,59,2024-04-25T19:36:35.899217534Z
