id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,timerID,timerIDLastChangedAt
01JGJ8SNTBHV3ZRF0NWC9A4SGV,01JGJ7Q38M5BAPANAG3C1DAXJB,2025-01-02T01:06:37.515071549Z,30,2025-01-02T01:06:37.515071549Z,true,2025-01-02T01:13:05.323306418Z,01JGJ7Q38SSSW9T0GHA4JNYXNP,2025-01-02T01:06:37.515071549Z,0,2025-01-02T01:06:37.515071549Z,true,2025-01-02T01:12:35.312062452Z,send,2025-01-02T01:06:37.515071549Z,01JGJ8SNNA51WEBFKCTD33DTZJ,2025-01-02T01:06:37.515071549Z,true,2025-01-02T01:12:35.293158323Z,true,2025-01-02T01:12:35.322250641Z,01JGJ8SNPPX3G70GJQ8DVFYF3W,2025-01-02T01:06:37.515071549Z
01JGJ8SNTDA4V91M4BF1TTVY3F,01JGJ7Q38M5BAPANAG3C1DAXJB,2025-01-02T01:06:37.517178682Z,30,2025-01-02T01:06:37.517178682Z,true,2025-01-02T01:12:10.594313662Z,01JGJ7Q38SSSW9T0GHA4JNYXNP,2025-01-02T01:06:37.517178682Z,0,2025-01-02T01:06:37.517178682Z,true,2025-01-02T01:11:40.58272603Z,send,2025-01-02T01:06:37.517178682Z,01JGJ8SNNDNDCA93J3P1S9SPH4,2025-01-02T01:06:37.517178682Z,true,2025-01-02T01:11:40.566911852Z,true,2025-01-02T01:11:40.592737566Z,01JGJ8SNPQSNMVPH5KT4VZE69R,2025-01-02T01:06:37.517178682Z
01JGJ9BH1QZ85NQQGB77YPH25S,01JGJ7Q1TDDCFSCSJJK08YWG8D,2025-01-02T01:16:22.455489979Z,30,2025-01-02T01:16:22.455489979Z,true,2025-01-02T01:18:19.991874378Z,01JGJ7Q1TKQHEXHB6FKQWS62NY,2025-01-02T01:16:22.455489979Z,0,2025-01-02T01:16:22.455489979Z,true,2025-01-02T01:17:49.979750727Z,send,2025-01-02T01:16:22.455489979Z,01JGJ9BGY27C57BN2651FYDWMJ,2025-01-02T01:16:22.455489979Z,true,2025-01-02T01:17:49.959599767Z,true,2025-01-02T01:17:49.989376377Z,01JGJ9BGZ232AFT2QZE0YAFJ9X,2025-01-02T01:16:22.455489979Z
01JGJ9BH2FCP78FVWKFP7JNKWF,01JGJ7Q1TDDCFSCSJJK08YWG8D,2025-01-02T01:16:22.479940598Z,30,2025-01-02T01:16:22.479940598Z,true,2025-01-02T01:17:49.892318959Z,01JGJ7Q1TKQHEXHB6FKQWS62NY,2025-01-02T01:16:22.479940598Z,2,2025-01-02T01:16:22.479940598Z,true,2025-01-02T01:17:22.746443067Z,observe,2025-01-02T01:16:22.479940598Z,01JGJ9BGY16AQVRZXYNNMYR14E,2025-01-02T01:16:22.479940598Z,true,2025-01-02T01:17:22.727884317Z,true,2025-01-02T01:17:22.758720881Z,01JGJ9BGZYDWKECKWZ48B4QZGB,2025-01-02T01:16:22.479940598Z
01JGJ9P1EKPR0HKBCJBMJ0JBAR,01JGJ91VJB96BD050J4248JZJ3,2025-01-02T01:22:06.931852967Z,30,2025-01-02T01:22:06.931852967Z,true,2025-01-02T01:22:37.124481838Z,01JGJ91VJH075JR7FCHZ0ZNBRG,2025-01-02T01:22:06.931852967Z,0,2025-01-02T01:22:06.931852967Z,true,2025-01-02T01:22:07.11178037Z,looking at your yard,2025-01-02T01:22:06.931852967Z,01JGJ9P19S5H7TNT4C9M377B1Q,2025-01-02T01:22:06.931852967Z,true,2025-01-02T01:22:07.086825749Z,true,2025-01-02T01:22:07.120203803Z,01JGJ9P1AY0BNQZJQE76QFY5M0,2025-01-02T01:22:06.931852967Z
01JGJ9E67KP8NGF5DY6KV9H0RV,01JGJ91WNR8EKXWD9252M85KH6,2025-01-02T01:17:49.683999858Z,30,2025-01-02T01:17:49.683999858Z,true,2025-01-02T01:20:50.20049372Z,01JGJ91WNX5F13GKCWNVF2J9RJ,2025-01-02T01:17:49.683999858Z,0,2025-01-02T01:17:49.683999858Z,true,2025-01-02T01:20:20.185568931Z,send,2025-01-02T01:17:49.683999858Z,01JGJ9E65DBDGAQEGZ5V0PYFA2,2025-01-02T01:17:49.683999858Z,true,2025-01-02T01:20:20.169163385Z,true,2025-01-02T01:20:20.194464252Z,01JGJ9E66D5ZM5WR7PKKQK3NZK,2025-01-02T01:17:49.683999858Z
01JGJ9E687BBMHG1JPCZ66B4M2,01JGJ91WNR8EKXWD9252M85KH6,2025-01-02T01:17:49.703322101Z,30,2025-01-02T01:17:49.703322101Z,false,2025-01-02T01:17:49.703322101Z,01JGJ91WNX5F13GKCWNVF2J9RJ,2025-01-02T01:17:49.703322101Z,1,2025-01-02T01:17:49.703322101Z,,,observe,2025-01-02T01:17:49.703322101Z,01JGJ9E65HPN5JSRRPC29CVGQV,2025-01-02T01:17:49.703322101Z,false,2025-01-02T01:17:49.703322101Z,,,01JGJ9E67H2HPRDG7M08TG48CW,2025-01-02T01:17:49.703322101Z
01JGJ9HSTPQEDKZR3KNM4EG38M,01JGJ91W6V8C9DH2MJ6H5G14S8,2025-01-02T01:19:48.0546007Z,30,2025-01-02T01:19:48.0546007Z,false,2025-01-02T01:19:48.0546007Z,01JGJ91W71P8SZ6D1PAER2PRBZ,2025-01-02T01:19:48.0546007Z,1,2025-01-02T01:19:48.0546007Z,,,observe,2025-01-02T01:19:48.0546007Z,01JGJ9HSS52T8QG031P8ZK9TKF,2025-01-02T01:19:48.0546007Z,false,2025-01-02T01:19:48.0546007Z,,,01JGJ9HST1Q4KAD19T92V3YW0M,2025-01-02T01:19:48.0546007Z
01JGJ8SNQPDV7JJ4GEMWTKJ92W,01JGJ7Q38M5BAPANAG3C1DAXJB,2025-01-02T01:06:37.430273636Z,30,2025-01-02T01:06:37.430273636Z,true,2025-01-02T01:10:45.565441232Z,01JGJ7Q38SSSW9T0GHA4JNYXNP,2025-01-02T01:06:37.430273636Z,1,2025-01-02T01:06:37.430273636Z,true,2025-01-02T01:10:18.677669022Z,observe,2025-01-02T01:06:37.430273636Z,01JGJ8SNNCEQRJ9J2XP1AT1M6F,2025-01-02T01:06:37.430273636Z,true,2025-01-02T01:10:18.659598118Z,true,2025-01-02T01:10:18.685370824Z,01JGJ8SNPYPTQDD26STEG77BTG,2025-01-02T01:06:37.430273636Z
01JGJ8SNQTPQ96X4WF4Q3N4SEV,01JGJ7Q38M5BAPANAG3C1DAXJB,2025-01-02T01:06:37.434351956Z,30,2025-01-02T01:06:37.434351956Z,true,2025-01-02T01:09:48.571885567Z,01JGJ7Q38SSSW9T0GHA4JNYXNP,2025-01-02T01:06:37.434351956Z,1,2025-01-02T01:06:37.434351956Z,true,2025-01-02T01:09:32.163635752Z,observe,2025-01-02T01:06:37.434351956Z,01JGJ8SNNA51WEBFKCSSDF2P3Z,2025-01-02T01:06:37.434351956Z,true,2025-01-02T01:09:32.146453895Z,true,2025-01-02T01:09:32.173911226Z,01JGJ8SNQ2BYVYKQ1AHQE5ZA08,2025-01-02T01:06:37.434351956Z
01JGJ8SNTGKFNJJSZ1GHFY15AW,01JGJ7Q38M5BAPANAG3C1DAXJB,2025-01-02T01:06:37.520318917Z,30,2025-01-02T01:06:37.520318917Z,true,2025-01-02T01:09:02.068276001Z,01JGJ7Q38SSSW9T0GHA4JNYXNP,2025-01-02T01:06:37.520318917Z,1,2025-01-02T01:06:37.520318917Z,true,2025-01-02T01:08:36.109985086Z,observe,2025-01-02T01:06:37.520318917Z,01JGJ8SNN6YNGVP15AJ4F613NQ,2025-01-02T01:06:37.520318917Z,true,2025-01-02T01:08:36.093871692Z,true,2025-01-02T01:08:36.119356436Z,01JGJ8SNRG518A4AV0D16JK9RA,2025-01-02T01:06:37.520318917Z
01JGJ8SNTQ7Z466W4BGF0DTZY9,01JGJ7Q38M5BAPANAG3C1DAXJB,2025-01-02T01:06:37.527250497Z,30,2025-01-02T01:06:37.527250497Z,true,2025-01-02T01:07:07.74934733Z,01JGJ7Q38SSSW9T0GHA4JNYXNP,2025-01-02T01:06:37.527250497Z,0,2025-01-02T01:06:37.527250497Z,true,2025-01-02T01:06:37.740853107Z,looking at your yard,2025-01-02T01:06:37.527250497Z,01JGJ8SNN5KWVQ3EPBJQ0HWT6E,2025-01-02T01:06:37.527250497Z,true,2025-01-02T01:06:37.716343983Z,true,2025-01-02T01:06:37.746383218Z,01JGJ8SNP2C5SX1KMJYBGVQHSZ,2025-01-02T01:06:37.527250497Z
01JGJ9HSX6QBTA9PA39SQBA5K2,01JGJ91W6V8C9DH2MJ6H5G14S8,2025-01-02T01:19:48.134731366Z,30,2025-01-02T01:19:48.134731366Z,false,2025-01-02T01:19:48.134731366Z,01JGJ91W71P8SZ6D1PAER2PRBZ,2025-01-02T01:19:48.134731366Z,1,2025-01-02T01:19:48.134731366Z,,,observe,2025-01-02T01:19:48.134731366Z,01JGJ9HSS3PWC7Y9X6CFQ80WRJ,2025-01-02T01:19:48.134731366Z,false,2025-01-02T01:19:48.134731366Z,,,01JGJ9HSWXCSNMQR1XZKHKQ8JS,2025-01-02T01:19:48.134731366Z
01JGJ9P1CR2K72ARZ8P3VXMGPH,01JGJ91VJB96BD050J4248JZJ3,2025-01-02T01:22:06.872433438Z,30,2025-01-02T01:22:06.872433438Z,false,2025-01-02T01:22:06.872433438Z,01JGJ91VJH075JR7FCHZ0ZNBRG,2025-01-02T01:22:06.872433438Z,0,2025-01-02T01:22:06.872433438Z,,,send,2025-01-02T01:22:06.872433438Z,01JGJ9P19ZBQ06SM442Z881BRG,2025-01-02T01:22:06.872433438Z,false,2025-01-02T01:22:06.872433438Z,,,01JGJ9P1B4WJHVBC0DQ0KVQ9ST,2025-01-02T01:22:06.872433438Z
01JGJ8SNQSV8E161BBG49XCPC5,01JGJ7Q38M5BAPANAG3C1DAXJB,2025-01-02T01:06:37.43353882Z,30,2025-01-02T01:06:37.43353882Z,true,2025-01-02T01:11:40.52366745Z,01JGJ7Q38SSSW9T0GHA4JNYXNP,2025-01-02T01:06:37.43353882Z,1,2025-01-02T01:06:37.43353882Z,true,2025-01-02T01:11:15.670192817Z,observe,2025-01-02T01:06:37.43353882Z,01JGJ8SNNB4KP1MBMGRY865E39,2025-01-02T01:06:37.43353882Z,true,2025-01-02T01:11:15.654041193Z,true,2025-01-02T01:11:15.680338179Z,01JGJ8SNQ1J4JJCW4MRTQ6HKQD,2025-01-02T01:06:37.43353882Z
01JGJ9BH0SKQC1EHPT7A6D31KY,01JGJ7Q1TDDCFSCSJJK08YWG8D,2025-01-02T01:16:22.42602759Z,30,2025-01-02T01:16:22.42602759Z,false,2025-01-02T01:16:22.42602759Z,01JGJ7Q1TKQHEXHB6FKQWS62NY,2025-01-02T01:16:22.42602759Z,0,2025-01-02T01:16:22.42602759Z,true,2025-01-02T01:22:09.470879109Z,send,2025-01-02T01:16:22.42602759Z,01JGJ9BGY4N0Y0DZH7S7QT9B6Z,2025-01-02T01:16:22.42602759Z,true,2025-01-02T01:22:09.454754935Z,true,2025-01-02T01:22:09.479851902Z,01JGJ9BGZP97TEQMF29F1H671Y,2025-01-02T01:16:22.42602759Z
01JGJ9E66FJJCDS0KPP4JBE75W,01JGJ91WNR8EKXWD9252M85KH6,2025-01-02T01:17:49.647164265Z,30,2025-01-02T01:17:49.647164265Z,true,2025-01-02T01:22:05.361830081Z,01JGJ91WNX5F13GKCWNVF2J9RJ,2025-01-02T01:17:49.647164265Z,1,2025-01-02T01:17:49.647164265Z,true,2025-01-02T01:21:41.352910085Z,observe,2025-01-02T01:17:49.647164265Z,01JGJ9E65EJ30RTE5BABHDXGSY,2025-01-02T01:17:49.647164265Z,true,2025-01-02T01:21:41.332325424Z,true,2025-01-02T01:21:41.360623122Z,01JGJ9E668GAHEYA26G0QAHW85,2025-01-02T01:17:49.647164265Z
01JGJ9E6830WE8R79Z068AVBX7,01JGJ91WNR8EKXWD9252M85KH6,2025-01-02T01:17:49.699603992Z,30,2025-01-02T01:17:49.699603992Z,true,2025-01-02T01:18:19.925521841Z,01JGJ91WNX5F13GKCWNVF2J9RJ,2025-01-02T01:17:49.699603992Z,0,2025-01-02T01:17:49.699603992Z,true,2025-01-02T01:17:49.90930282Z,looking at your yard,2025-01-02T01:17:49.699603992Z,01JGJ9E65B4XGAAF0TXPZHW1H8,2025-01-02T01:17:49.699603992Z,true,2025-01-02T01:17:49.884266826Z,true,2025-01-02T01:17:49.920486627Z,01JGJ9E66D5ZM5WR7PKP6BP5CS,2025-01-02T01:17:49.699603992Z
01JGJ9HSXR9XAREKBZ1H080P6V,01JGJ91W6V8C9DH2MJ6H5G14S8,2025-01-02T01:19:48.152357954Z,30,2025-01-02T01:19:48.152357954Z,false,2025-01-02T01:19:48.152357954Z,01JGJ91W71P8SZ6D1PAER2PRBZ,2025-01-02T01:19:48.152357954Z,0,2025-01-02T01:19:48.152357954Z,,,send,2025-01-02T01:19:48.152357954Z,01JGJ9HSS45NXJ2ZR4YXRPQB17,2025-01-02T01:19:48.152357954Z,false,2025-01-02T01:19:48.152357954Z,,,01JGJ9HSTAQYX4FMNFZJ83Q1MQ,2025-01-02T01:19:48.152357954Z
01JGJ9P1EAM83V9YWJ282RDQZP,01JGJ91VJB96BD050J4248JZJ3,2025-01-02T01:22:06.922523499Z,30,2025-01-02T01:22:06.922523499Z,false,2025-01-02T01:22:06.922523499Z,01JGJ91VJH075JR7FCHZ0ZNBRG,2025-01-02T01:22:06.922523499Z,1,2025-01-02T01:22:06.922523499Z,,,observe,2025-01-02T01:22:06.922523499Z,01JGJ9P19WD4J4K07D375YFMC4,2025-01-02T01:22:06.922523499Z,false,2025-01-02T01:22:06.922523499Z,,,01JGJ9P1B9NGCH7KQSFDKSZ9JH,2025-01-02T01:22:06.922523499Z
01JGJ9HSTXGMJKX8TBKT0D3T4E,01JGJ91W6V8C9DH2MJ6H5G14S8,2025-01-02T01:19:48.06156132Z,30,2025-01-02T01:19:48.06156132Z,false,2025-01-02T01:19:48.06156132Z,01JGJ91W71P8SZ6D1PAER2PRBZ,2025-01-02T01:19:48.06156132Z,0,2025-01-02T01:19:48.06156132Z,true,2025-01-02T01:22:10.803902446Z,send,2025-01-02T01:19:48.06156132Z,01JGJ9HSS68PYJ6ZMYBSTBWSZK,2025-01-02T01:19:48.06156132Z,true,2025-01-02T01:22:10.787394124Z,true,2025-01-02T01:22:10.813915096Z,01JGJ9HSSVY1Z2689JFWFB9QM1,2025-01-02T01:19:48.06156132Z
01JGJ9HSXSJWW8Z8M6PD7A5T75,01JGJ91W6V8C9DH2MJ6H5G14S8,2025-01-02T01:19:48.153201917Z,30,2025-01-02T01:19:48.153201917Z,false,2025-01-02T01:19:48.153201917Z,01JGJ91W71P8SZ6D1PAER2PRBZ,2025-01-02T01:19:48.153201917Z,1,2025-01-02T01:19:48.153201917Z,,,observe,2025-01-02T01:19:48.153201917Z,01JGJ9HSS45NXJ2ZR4YXRPQB17,2025-01-02T01:19:48.153201917Z,false,2025-01-02T01:19:48.153201917Z,,,01JGJ9HSX3M6NMB4FH789F6RC3,2025-01-02T01:19:48.153201917Z
01JGJ9HSYKG7E93R784YAHV8RK,01JGJ91W6V8C9DH2MJ6H5G14S8,2025-01-02T01:19:48.179368749Z,30,2025-01-02T01:19:48.179368749Z,true,2025-01-02T01:21:18.47109696Z,01JGJ91W71P8SZ6D1PAER2PRBZ,2025-01-02T01:19:48.179368749Z,2,2025-01-02T01:19:48.179368749Z,true,2025-01-02T01:20:48.458965983Z,observe,2025-01-02T01:19:48.179368749Z,01JGJ9HSRZWCM9VEHER3ZHYFE2,2025-01-02T01:19:48.179368749Z,true,2025-01-02T01:20:48.434986416Z,true,2025-01-02T01:20:48.469136917Z,01JGJ9HSXCPTZPMW402X1KXMKE,2025-01-02T01:19:48.179368749Z
01JGJ9P1EMRSBYB6PTPD2NX4HK,01JGJ91VJB96BD050J4248JZJ3,2025-01-02T01:22:06.932862338Z,30,2025-01-02T01:22:06.932862338Z,false,2025-01-02T01:22:06.932862338Z,01JGJ91VJH075JR7FCHZ0ZNBRG,2025-01-02T01:22:06.932862338Z,1,2025-01-02T01:22:06.932862338Z,true,2025-01-02T01:22:37.15673965Z,send,2025-01-02T01:22:06.932862338Z,01JGJ9P19S5H7TNT4C9M377B1Q,2025-01-02T01:22:06.932862338Z,true,2025-01-02T01:22:37.134595661Z,true,2025-01-02T01:22:37.166698664Z,01JGJ9P1B8ENG1WC136S9MNGDD,2025-01-02T01:22:06.932862338Z
01JGJ9P1EEE74BAAG8HYB1FWX4,01JGJ91VJB96BD050J4248JZJ3,2025-01-02T01:22:06.92618375Z,30,2025-01-02T01:22:06.92618375Z,false,2025-01-02T01:22:06.92618375Z,01JGJ91VJH075JR7FCHZ0ZNBRG,2025-01-02T01:22:06.92618375Z,1,2025-01-02T01:22:06.92618375Z,,,observe,2025-01-02T01:22:06.92618375Z,01JGJ9P19Y3HF2D3TRPQ3RWJT1,2025-01-02T01:22:06.92618375Z,false,2025-01-02T01:22:06.92618375Z,,,01JGJ9P1DWR1R62WW5DDPJHN4K,2025-01-02T01:22:06.92618375Z
01JGJ9BGZMRSKBC9E3GFNM2JBZ,01JGJ7Q1TDDCFSCSJJK08YWG8D,2025-01-02T01:16:22.388735214Z,30,2025-01-02T01:16:22.388735214Z,true,2025-01-02T01:22:09.404832824Z,01JGJ7Q1TKQHEXHB6FKQWS62NY,2025-01-02T01:16:22.388735214Z,1,2025-01-02T01:16:22.388735214Z,true,2025-01-02T01:21:44.412047631Z,observe,2025-01-02T01:16:22.388735214Z,01JGJ9BGY5X7VAGHYRKWF0VQTG,2025-01-02T01:16:22.388735214Z,true,2025-01-02T01:21:44.386188203Z,true,2025-01-02T01:21:44.422133476Z,01JGJ9BGZ85NTZ0NHJN7QE4KC0,2025-01-02T01:16:22.388735214Z
01JGJ9BH0T95D0Y01HB3TTXC1M,01JGJ7Q1TDDCFSCSJJK08YWG8D,2025-01-02T01:16:22.426579279Z,30,2025-01-02T01:16:22.426579279Z,false,2025-01-02T01:16:22.426579279Z,01JGJ7Q1TKQHEXHB6FKQWS62NY,2025-01-02T01:16:22.426579279Z,1,2025-01-02T01:16:22.426579279Z,,,observe,2025-01-02T01:16:22.426579279Z,01JGJ9BGY4N0Y0DZH7S7QT9B6Z,2025-01-02T01:16:22.426579279Z,false,2025-01-02T01:16:22.426579279Z,,,01JGJ9BGZSW5B299SWMHR48TFN,2025-01-02T01:16:22.426579279Z
01JGJ9E6731YEXYMP4HN8D212S,01JGJ91WNR8EKXWD9252M85KH6,2025-01-02T01:17:49.667033642Z,30,2025-01-02T01:17:49.667033642Z,true,2025-01-02T01:19:50.085724102Z,01JGJ91WNX5F13GKCWNVF2J9RJ,2025-01-02T01:17:49.667033642Z,0,2025-01-02T01:17:49.667033642Z,true,2025-01-02T01:19:20.070412675Z,send,2025-01-02T01:17:49.667033642Z,01JGJ9E65CPVXRC1XSVJHY625W,2025-01-02T01:17:49.667033642Z,true,2025-01-02T01:19:20.049790775Z,true,2025-01-02T01:19:20.082048908Z,01JGJ9E66CW062FJV4R9Q197WD,2025-01-02T01:17:49.667033642Z
01JGJ9HSTV07BMJZH18EY9G966,01JGJ91W6V8C9DH2MJ6H5G14S8,2025-01-02T01:19:48.059734923Z,30,2025-01-02T01:19:48.059734923Z,false,2025-01-02T01:19:48.059734923Z,01JGJ91W71P8SZ6D1PAER2PRBZ,2025-01-02T01:19:48.059734923Z,0,2025-01-02T01:19:48.059734923Z,,,send,2025-01-02T01:19:48.059734923Z,01JGJ9HSS2BP9EP3CB47Q8J061,2025-01-02T01:19:48.059734923Z,false,2025-01-02T01:19:48.059734923Z,,,01JGJ9HSSR20VKT6C1ZZ7282HB,2025-01-02T01:19:48.059734923Z
01JGJ9HSTY630DWYXHCTW0P0MW,01JGJ91W6V8C9DH2MJ6H5G14S8,2025-01-02T01:19:48.062537849Z,30,2025-01-02T01:19:48.062537849Z,false,2025-01-02T01:19:48.062537849Z,01JGJ91W71P8SZ6D1PAER2PRBZ,2025-01-02T01:19:48.062537849Z,1,2025-01-02T01:19:48.062537849Z,,,observe,2025-01-02T01:19:48.062537849Z,01JGJ9HSS68PYJ6ZMYBSTBWSZK,2025-01-02T01:19:48.062537849Z,false,2025-01-02T01:19:48.062537849Z,,,01JGJ9HST5CSWPFC43NB5FNF3N,2025-01-02T01:19:48.062537849Z
01JGJ9P1B3XYGPKYKAMV8D21N6,01JGJ91VJB96BD050J4248JZJ3,2025-01-02T01:22:06.819199345Z,30,2025-01-02T01:22:06.819199345Z,false,2025-01-02T01:22:06.819199345Z,01JGJ91VJH075JR7FCHZ0ZNBRG,2025-01-02T01:22:06.819199345Z,1,2025-01-02T01:22:06.819199345Z,,,observe,2025-01-02T01:22:06.819199345Z,01JGJ9P19V20CASHA39KS3FYMN,2025-01-02T01:22:06.819199345Z,false,2025-01-02T01:22:06.819199345Z,,,01JGJ9P1AN2RT1HTPM1ZR286EB,2025-01-02T01:22:06.819199345Z
01JGJ9P1CM9TN3ZD47Q9930CXA,01JGJ91VJB96BD050J4248JZJ3,2025-01-02T01:22:06.868779698Z,30,2025-01-02T01:22:06.868779698Z,false,2025-01-02T01:22:06.868779698Z,01JGJ91VJH075JR7FCHZ0ZNBRG,2025-01-02T01:22:06.868779698Z,1,2025-01-02T01:22:06.868779698Z,,,observe,2025-01-02T01:22:06.868779698Z,01JGJ9P19X5MVVW6D8KMK43NN5,2025-01-02T01:22:06.868779698Z,false,2025-01-02T01:22:06.868779698Z,,,01JGJ9P1B9NGCH7KQSFAZ9BB5A,2025-01-02T01:22:06.868779698Z
01JGJ9BH19Q6BNMXCEBTV8F6JC,01JGJ7Q1TDDCFSCSJJK08YWG8D,2025-01-02T01:16:22.441470632Z,30,2025-01-02T01:16:22.441470632Z,false,2025-01-02T01:16:22.441470632Z,01JGJ7Q1TKQHEXHB6FKQWS62NY,2025-01-02T01:16:22.441470632Z,1,2025-01-02T01:16:22.441470632Z,,,observe,2025-01-02T01:16:22.441470632Z,01JGJ9BGY3GSVE7KTASJPASGEP,2025-01-02T01:16:22.441470632Z,false,2025-01-02T01:16:22.441470632Z,,,01JGJ9BH0M4A8Z2A5BEXJNFAMB,2025-01-02T01:16:22.441470632Z
01JGJ9E66E42GAR39MTVRXTW20,01JGJ91WNR8EKXWD9252M85KH6,2025-01-02T01:17:49.646267427Z,30,2025-01-02T01:17:49.646267427Z,true,2025-01-02T01:21:41.32164102Z,01JGJ91WNX5F13GKCWNVF2J9RJ,2025-01-02T01:17:49.646267427Z,0,2025-01-02T01:17:49.646267427Z,true,2025-01-02T01:21:11.309040718Z,send,2025-01-02T01:17:49.646267427Z,01JGJ9E65EJ30RTE5BABHDXGSY,2025-01-02T01:17:49.646267427Z,true,2025-01-02T01:21:11.288383939Z,true,2025-01-02T01:21:11.317850464Z,01JGJ9E65Y77CFEJX7F76H0KHN,2025-01-02T01:17:49.646267427Z
01JGJ9E67S7YNA8J5J3BZZQ0GT,01JGJ91WNR8EKXWD9252M85KH6,2025-01-02T01:17:49.689635672Z,30,2025-01-02T01:17:49.689635672Z,true,2025-01-02T01:22:35.451655819Z,01JGJ91WNX5F13GKCWNVF2J9RJ,2025-01-02T01:17:49.689635672Z,0,2025-01-02T01:17:49.689635672Z,true,2025-01-02T01:22:05.43551834Z,send,2025-01-02T01:17:49.689635672Z,01JGJ9E65EJ30RTE5B9Z8YVXZE,2025-01-02T01:17:49.689635672Z,true,2025-01-02T01:22:05.40751046Z,true,2025-01-02T01:22:05.445577694Z,01JGJ9E66MYQRT0DBV27X8CDFE,2025-01-02T01:17:49.689635672Z
01JGJ9P1E0RM03JCV3NQRHCHTA,01JGJ91VJB96BD050J4248JZJ3,2025-01-02T01:22:06.912962846Z,30,2025-01-02T01:22:06.912962846Z,false,2025-01-02T01:22:06.912962846Z,01JGJ91VJH075JR7FCHZ0ZNBRG,2025-01-02T01:22:06.912962846Z,1,2025-01-02T01:22:06.912962846Z,,,observe,2025-01-02T01:22:06.912962846Z,01JGJ9P1A02A79AQ3ZD7AANKEK,2025-01-02T01:22:06.912962846Z,false,2025-01-02T01:22:06.912962846Z,,,01JGJ9P1B55QVWZD2RA744RFCJ,2025-01-02T01:22:06.912962846Z
01JGJ9P1BHQDHG0AXFX4RJ4ASE,01JGJ91VJB96BD050J4248JZJ3,2025-01-02T01:22:06.833225513Z,30,2025-01-02T01:22:06.833225513Z,false,2025-01-02T01:22:06.833225513Z,01JGJ91VJH075JR7FCHZ0ZNBRG,2025-01-02T01:22:06.833225513Z,0,2025-01-02T01:22:06.833225513Z,,,send,2025-01-02T01:22:06.833225513Z,01JGJ9P19RKQAS9AE1D4V8H5X0,2025-01-02T01:22:06.833225513Z,false,2025-01-02T01:22:06.833225513Z,,,01JGJ9P1AS3D79V7E3S20MGEPT,2025-01-02T01:22:06.833225513Z
01JGJ8SNQSV8E161BBFA6SVTH4,01JGJ7Q38M5BAPANAG3C1DAXJB,2025-01-02T01:06:37.433111017Z,30,2025-01-02T01:06:37.433111017Z,true,2025-01-02T01:11:15.644213094Z,01JGJ7Q38SSSW9T0GHA4JNYXNP,2025-01-02T01:06:37.433111017Z,0,2025-01-02T01:06:37.433111017Z,true,2025-01-02T01:10:45.633004432Z,send,2025-01-02T01:06:37.433111017Z,01JGJ8SNNB4KP1MBMGRY865E39,2025-01-02T01:06:37.433111017Z,true,2025-01-02T01:10:45.612744127Z,true,2025-01-02T01:10:45.642384236Z,01JGJ8SNPNASPTVYPZ8K8CRFBM,2025-01-02T01:06:37.433111017Z
01JGJ9BH0V7D534G5K1HVBQKWJ,01JGJ7Q1TDDCFSCSJJK08YWG8D,2025-01-02T01:16:22.427493944Z,30,2025-01-02T01:16:22.427493944Z,true,2025-01-02T01:20:59.660923748Z,01JGJ7Q1TKQHEXHB6FKQWS62NY,2025-01-02T01:16:22.427493944Z,0,2025-01-02T01:16:22.427493944Z,true,2025-01-02T01:20:29.650633426Z,send,2025-01-02T01:16:22.427493944Z,01JGJ9BGY5X7VAGHYRMA6CZV8X,2025-01-02T01:16:22.427493944Z,true,2025-01-02T01:20:29.632556272Z,true,2025-01-02T01:20:29.657699811Z,01JGJ9BGZP97TEQMF29HT0APRT,2025-01-02T01:16:22.427493944Z
01JGJ9BH14T4HWMREFVFVGF6HQ,01JGJ7Q1TDDCFSCSJJK08YWG8D,2025-01-02T01:16:22.436889528Z,30,2025-01-02T01:16:22.436889528Z,true,2025-01-02T01:20:00.066576267Z,01JGJ7Q1TKQHEXHB6FKQWS62NY,2025-01-02T01:16:22.436889528Z,0,2025-01-02T01:16:22.436889528Z,true,2025-01-02T01:19:30.054828782Z,send,2025-01-02T01:16:22.436889528Z,01JGJ9BGY6QCGQ76GHZ6N6X372,2025-01-02T01:16:22.436889528Z,true,2025-01-02T01:19:30.03760147Z,true,2025-01-02T01:19:30.061899105Z,01JGJ9BGZQ20JZTFEAK9466AEW,2025-01-02T01:16:22.436889528Z
