id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,timerID,timerIDLastChangedAt
01JGMED27KC2R2AP7638E2VPQH,01JGMDQW4VHCWX5E11777PR25F,2025-01-02T21:23:04.563797546Z,30,2025-01-02T21:23:04.563797546Z,false,2025-01-02T21:23:04.563797546Z,01JGMDQW55GG012MEX5FET07WQ,2025-01-02T21:23:04.563797546Z,0,2025-01-02T21:23:04.563797546Z,,,send,2025-01-02T21:23:04.563797546Z,01JGMED24ACEPZH13EJ7X0J2NY,2025-01-02T21:23:04.563797546Z,false,2025-01-02T21:23:04.563797546Z,,,01JGMED2505GCSYZ661CKGTR5F,2025-01-02T21:23:04.563797546Z
01JGMED2ARYW1YR4ZZZX4G7941,01JGMDQW4VHCWX5E11777PR25F,2025-01-02T21:23:04.664449607Z,30,2025-01-02T21:23:04.664449607Z,false,2025-01-02T21:23:04.664449607Z,01JGMDQW55GG012MEX5FET07WQ,2025-01-02T21:23:04.664449607Z,0,2025-01-02T21:23:04.664449607Z,,,send,2025-01-02T21:23:04.664449607Z,01JGMED2505GCSYZ661F1B4DZ7,2025-01-02T21:23:04.664449607Z,false,2025-01-02T21:23:04.664449607Z,,,01JGMED26T1HB00GJPQVC50SQE,2025-01-02T21:23:04.664449607Z
01JGMC9766VCKWW8THDPM5X9PY,01JGMBW3D57CW0ZG3W97KS0GN8,2025-01-02T20:46:01.414162597Z,30,2025-01-02T20:46:01.414162597Z,true,2025-01-02T20:49:54.878600356Z,01JGMBW3DGZEM7A3Q9SHXB07W1,2025-01-02T20:46:01.414162597Z,0,2025-01-02T20:46:01.414162597Z,true,2025-01-02T20:49:24.865887479Z,send,2025-01-02T20:46:01.414162597Z,01JGMC9722TNCETC50W8JPVHP3,2025-01-02T20:46:01.414162597Z,true,2025-01-02T20:49:24.846068341Z,true,2025-01-02T20:49:24.875163784Z,01JGMC972W4970CMJZ8XG5VCSN,2025-01-02T20:46:01.414162597Z
01JGME1R4SWSXZ71PBP0RJNCKM,01JGMBWXJBV4AB1GR665465SJY,2025-01-02T21:16:53.785661383Z,30,2025-01-02T21:16:53.785661383Z,true,2025-01-02T21:17:24.058812983Z,01JGMBWXJMQNM2M8C9RBH28778,2025-01-02T21:16:53.785661383Z,0,2025-01-02T21:16:53.785661383Z,true,2025-01-02T21:16:54.045347219Z,looking at your yard,2025-01-02T21:16:53.785661383Z,01JGME1QZRV62E4YWWA7APYSGE,2025-01-02T21:16:53.785661383Z,true,2025-01-02T21:16:54.018589552Z,true,2025-01-02T21:16:54.054016463Z,01JGME1QZZZ2S826NSP2YAM5N1,2025-01-02T21:16:53.785661383Z
01JGME1R5187GEAQ66GBFNSQD3,01JGMBWXJBV4AB1GR665465SJY,2025-01-02T21:16:53.793628326Z,30,2025-01-02T21:16:53.793628326Z,true,2025-01-02T21:17:54.115521993Z,01JGMBWXJMQNM2M8C9RBH28778,2025-01-02T21:16:53.793628326Z,1,2025-01-02T21:16:53.793628326Z,true,2025-01-02T21:17:24.100068981Z,send,2025-01-02T21:16:53.793628326Z,01JGME1QZRV62E4YWWA7APYSGE,2025-01-02T21:16:53.793628326Z,true,2025-01-02T21:17:24.070020278Z,true,2025-01-02T21:17:24.111544796Z,01JGME1R20AMSVMXDH40JD5YX6,2025-01-02T21:16:53.793628326Z
01JGME1R5NZ394YJ2VGA3TTGZ5,01JGMBWXJBV4AB1GR665465SJY,2025-01-02T21:16:53.814005787Z,30,2025-01-02T21:16:53.814005787Z,true,2025-01-02T21:24:12.474851555Z,01JGMBWXJMQNM2M8C9RBH28778,2025-01-02T21:16:53.814005787Z,0,2025-01-02T21:16:53.814005787Z,true,2025-01-02T21:23:42.458676803Z,send,2025-01-02T21:16:53.814005787Z,01JGME1R02P6S7CFK7J83WPD7D,2025-01-02T21:16:53.814005787Z,true,2025-01-02T21:23:42.428943246Z,true,2025-01-02T21:23:42.470439106Z,01JGME1R20AMSVMXDH3Y5GEMXS,2025-01-02T21:16:53.814005787Z
01JGME1R5RYAPS9GKTA7TWK51Z,01JGMBWXJBV4AB1GR665465SJY,2025-01-02T21:16:53.816371062Z,30,2025-01-02T21:16:53.816371062Z,true,2025-01-02T21:23:31.198498306Z,01JGMBWXJMQNM2M8C9RBH28778,2025-01-02T21:16:53.816371062Z,0,2025-01-02T21:16:53.816371062Z,true,2025-01-02T21:23:01.177615039Z,send,2025-01-02T21:16:53.816371062Z,01JGME1R01S658HCCXVPMAZY02,2025-01-02T21:16:53.816371062Z,true,2025-01-02T21:23:01.13657886Z,true,2025-01-02T21:23:01.189986331Z,01JGME1R20AMSVMXDH406WDZYD,2025-01-02T21:16:53.816371062Z
01JGMC3ZYVRF6J2HNYC13E1HTV,01JGMBV1H8WGEK8ZFZBR4TTD32,2025-01-02T20:43:10.171333172Z,30,2025-01-02T20:43:10.171333172Z,true,2025-01-02T20:48:35.690524174Z,01JGMBV1HSPSZHX1PP72VFF7QF,2025-01-02T20:43:10.171333172Z,1,2025-01-02T20:43:10.171333172Z,true,2025-01-02T20:48:19.181813807Z,observe,2025-01-02T20:43:10.171333172Z,01JGMC3ZV7CRHWQ55XGVGGCTHD,2025-01-02T20:43:10.171333172Z,true,2025-01-02T20:48:19.156830406Z,true,2025-01-02T20:48:19.190862085Z,01JGMC3ZXATZBGV3WSPF9XXHJA,2025-01-02T20:43:10.171333172Z
01JGMC9768RZ2V919QMEJYZ93R,01JGMBW3D57CW0ZG3W97KS0GN8,2025-01-02T20:46:01.416727133Z,30,2025-01-02T20:46:01.416727133Z,true,2025-01-02T20:50:24.920754787Z,01JGMBW3DGZEM7A3Q9SHXB07W1,2025-01-02T20:46:01.416727133Z,1,2025-01-02T20:46:01.416727133Z,true,2025-01-02T20:49:54.90859735Z,observe,2025-01-02T20:46:01.416727133Z,01JGMC9722TNCETC50W8JPVHP3,2025-01-02T20:46:01.416727133Z,true,2025-01-02T20:49:54.890102762Z,true,2025-01-02T20:49:54.916771585Z,01JGMC973YN42SA6S4E87QTQN4,2025-01-02T20:46:01.416727133Z
01JGMDHZ32FP0HTHVVNR6Q1WV9,01JGMCP251R2NK4FGNNA7NV30P,2025-01-02T21:08:16.610760431Z,30,2025-01-02T21:08:16.610760431Z,true,2025-01-02T21:13:15.568912334Z,01JGMCP25FABHH268K1G7VY6RK,2025-01-02T21:08:16.610760431Z,0,2025-01-02T21:08:16.610760431Z,true,2025-01-02T21:12:45.551087543Z,send,2025-01-02T21:08:16.610760431Z,01JGMDHYYS6CBKDQ5ZAHA6J48T,2025-01-02T21:08:16.610760431Z,true,2025-01-02T21:12:45.518658657Z,true,2025-01-02T21:12:45.564786741Z,01JGMDHYZX9ZEKEH9NJP5EZMJX,2025-01-02T21:08:16.610760431Z
01JGMC977EHSN0T57CXQYMKEXR,01JGMBW3D57CW0ZG3W97KS0GN8,2025-01-02T20:46:01.454982693Z,30,2025-01-02T20:46:01.454982693Z,true,2025-01-02T20:48:24.64324833Z,01JGMBW3DGZEM7A3Q9SHXB07W1,2025-01-02T20:46:01.454982693Z,1,2025-01-02T20:46:01.454982693Z,true,2025-01-02T20:48:01.925107646Z,observe,2025-01-02T20:46:01.454982693Z,01JGMC9722TNCETC50VJWSWE8C,2025-01-02T20:46:01.454982693Z,true,2025-01-02T20:48:01.898179877Z,true,2025-01-02T20:48:01.938282551Z,01JGMC976AK2TPTKW4ABQGW4TS,2025-01-02T20:46:01.454982693Z
01JGMDHZ409YFB704C9PK0K5FT,01JGMCP251R2NK4FGNNA7NV30P,2025-01-02T21:08:16.640763139Z,30,2025-01-02T21:08:16.640763139Z,true,2025-01-02T21:14:07.353395645Z,01JGMCP25FABHH268K1G7VY6RK,2025-01-02T21:08:16.640763139Z,0,2025-01-02T21:08:16.640763139Z,true,2025-01-02T21:13:37.33806549Z,send,2025-01-02T21:08:16.640763139Z,01JGMDHYYPJ1GCC9JCM1JESQZB,2025-01-02T21:08:16.640763139Z,true,2025-01-02T21:13:37.311876242Z,true,2025-01-02T21:13:37.348543482Z,01JGMDHZ08T3NV0F4MGGS9QJ95,2025-01-02T21:08:16.640763139Z
01JGME36JPFQZY8B1XQM84NB6K,01JGMDQWXSA37WHZTVSQPS8B7Y,2025-01-02T21:17:41.334044098Z,30,2025-01-02T21:17:41.334044098Z,true,2025-01-02T21:19:11.780873276Z,01JGMDQWY2SH520CCHK81GF3D2,2025-01-02T21:17:41.334044098Z,2,2025-01-02T21:17:41.334044098Z,true,2025-01-02T21:18:41.76738395Z,observe,2025-01-02T21:17:41.334044098Z,01JGME36GZ56F8ZS4CXDVV7XEG,2025-01-02T21:17:41.334044098Z,true,2025-01-02T21:18:41.743272197Z,true,2025-01-02T21:18:41.776657624Z,01JGME36JCY43QP4J73SGTV97X,2025-01-02T21:17:41.334044098Z
01JGME1R5515E34KFR9GKK4H0M,01JGMBWXJBV4AB1GR665465SJY,2025-01-02T21:16:53.79786562Z,30,2025-01-02T21:16:53.79786562Z,true,2025-01-02T21:18:24.168830877Z,01JGMBWXJMQNM2M8C9RBH28778,2025-01-02T21:16:53.79786562Z,2,2025-01-02T21:16:53.79786562Z,true,2025-01-02T21:17:54.154668929Z,observe,2025-01-02T21:16:53.79786562Z,01JGME1QZRV62E4YWWA7APYSGE,2025-01-02T21:16:53.79786562Z,true,2025-01-02T21:17:54.130052121Z,true,2025-01-02T21:17:54.169419103Z,01JGME1R4N9HV9H10NASSN7N8T,2025-01-02T21:16:53.79786562Z
01JGMED277WWF1YTAKSQ6DV7B4,01JGMDQW4VHCWX5E11777PR25F,2025-01-02T21:23:04.551043313Z,30,2025-01-02T21:23:04.551043313Z,false,2025-01-02T21:23:04.551043313Z,01JGMDQW55GG012MEX5FET07WQ,2025-01-02T21:23:04.551043313Z,0,2025-01-02T21:23:04.551043313Z,true,2025-01-02T21:24:31.793981854Z,send,2025-01-02T21:23:04.551043313Z,01JGMED248J32ZJEFDSDH3B9NV,2025-01-02T21:23:04.551043313Z,true,2025-01-02T21:24:31.759291911Z,true,2025-01-02T21:24:31.824518735Z,01JGMED25YCCTVPC0SB335RZ4Q,2025-01-02T21:23:04.551043313Z
01JGMC978ZA39G64EVZVGCSZNZ,01JGMBW3D57CW0ZG3W97KS0GN8,2025-01-02T20:46:01.503224162Z,30,2025-01-02T20:46:01.503224162Z,true,2025-01-02T20:54:17.545482327Z,01JGMBW3DGZEM7A3Q9SHXB07W1,2025-01-02T20:46:01.503224162Z,1,2025-01-02T20:46:01.503224162Z,true,2025-01-02T20:53:53.95702421Z,observe,2025-01-02T20:46:01.503224162Z,01JGMC9724T7EQPG99W962E7QV,2025-01-02T20:46:01.503224162Z,true,2025-01-02T20:53:53.926809498Z,true,2025-01-02T20:53:53.966866479Z,01JGMC976C3WEC6370PP1K96V0,2025-01-02T20:46:01.503224162Z
01JGME36KF9NR0PNT8VWZD5N5Q,01JGMDQWXSA37WHZTVSQPS8B7Y,2025-01-02T21:17:41.359584054Z,30,2025-01-02T21:17:41.359584054Z,true,2025-01-02T21:21:51.162113677Z,01JGMDQWY2SH520CCHK81GF3D2,2025-01-02T21:17:41.359584054Z,1,2025-01-02T21:17:41.359584054Z,true,2025-01-02T21:21:33.484598413Z,observe,2025-01-02T21:17:41.359584054Z,01JGME36H4FBQAS33MJ7WM5QN8,2025-01-02T21:17:41.359584054Z,true,2025-01-02T21:21:33.453025793Z,true,2025-01-02T21:21:33.49985606Z,01JGME36JN1RVWG6CT7Z3PTWSK,2025-01-02T21:17:41.359584054Z
01JGMC3ZZ2R6C26GEQFQM0MGKV,01JGMBV1H8WGEK8ZFZBR4TTD32,2025-01-02T20:43:10.178545048Z,30,2025-01-02T20:43:10.178545048Z,true,2025-01-02T20:47:02.038685345Z,01JGMBV1HSPSZHX1PP72VFF7QF,2025-01-02T20:43:10.178545048Z,1,2025-01-02T20:43:10.178545048Z,true,2025-01-02T20:46:44.859980427Z,observe,2025-01-02T20:43:10.178545048Z,01JGMC3ZV7CRHWQ55XHADQ80V2,2025-01-02T20:43:10.178545048Z,true,2025-01-02T20:46:44.838418306Z,true,2025-01-02T20:46:44.872559147Z,01JGMC3ZXGCGFQ73HWV32KTF62,2025-01-02T20:43:10.178545048Z
01JGMDHZ1YKK99QHFQ2XD7WK4Z,01JGMCP251R2NK4FGNNA7NV30P,2025-01-02T21:08:16.574053053Z,30,2025-01-02T21:08:16.574053053Z,true,2025-01-02T21:11:15.549194656Z,01JGMCP25FABHH268K1G7VY6RK,2025-01-02T21:08:16.574053053Z,0,2025-01-02T21:08:16.574053053Z,true,2025-01-02T21:10:45.53632344Z,send,2025-01-02T21:08:16.574053053Z,01JGMDHYYMD14ADKGGS9D671T8,2025-01-02T21:08:16.574053053Z,true,2025-01-02T21:10:45.508757694Z,true,2025-01-02T21:10:45.54842696Z,01JGMDHZ08T3NV0F4MG8A4S34G,2025-01-02T21:08:16.574053053Z
01JGMC3ZWTCQB9SE88P5XA4KDN,01JGMBV1H8WGEK8ZFZBR4TTD32,2025-01-02T20:43:10.106418902Z,30,2025-01-02T20:43:10.106418902Z,true,2025-01-02T20:45:54.587368887Z,01JGMBV1HSPSZHX1PP72VFF7QF,2025-01-02T20:43:10.106418902Z,0,2025-01-02T20:43:10.106418902Z,true,2025-01-02T20:45:24.569687661Z,send,2025-01-02T20:43:10.106418902Z,01JGMC3ZV6G411WH8V4XY1GA9S,2025-01-02T20:43:10.106418902Z,true,2025-01-02T20:45:24.535484883Z,true,2025-01-02T20:45:24.58381913Z,01JGMC3ZVGX35JBABZ0YCRH48A,2025-01-02T20:43:10.106418902Z
01JGMC975GZW9EFK8ACTY50BHW,01JGMBW3D57CW0ZG3W97KS0GN8,2025-01-02T20:46:01.39220118Z,30,2025-01-02T20:46:01.39220118Z,true,2025-01-02T20:52:55.290806347Z,01JGMBW3DGZEM7A3Q9SHXB07W1,2025-01-02T20:46:01.39220118Z,0,2025-01-02T20:46:01.39220118Z,true,2025-01-02T20:52:25.277518394Z,send,2025-01-02T20:46:01.39220118Z,01JGMC9724T7EQPG99VWB0J97B,2025-01-02T20:46:01.39220118Z,true,2025-01-02T20:52:25.251829259Z,true,2025-01-02T20:52:25.28949562Z,01JGMC973ZZJW8G5GBV180ZVV6,2025-01-02T20:46:01.39220118Z
01JGME36JN1RVWG6CT7FC1CPVS,01JGMDQWXSA37WHZTVSQPS8B7Y,2025-01-02T21:17:41.333322691Z,30,2025-01-02T21:17:41.333322691Z,true,2025-01-02T21:18:41.732222582Z,01JGMDQWY2SH520CCHK81GF3D2,2025-01-02T21:17:41.333322691Z,1,2025-01-02T21:17:41.333322691Z,true,2025-01-02T21:18:11.715780366Z,send,2025-01-02T21:17:41.333322691Z,01JGME36GZ56F8ZS4CXDVV7XEG,2025-01-02T21:17:41.333322691Z,true,2025-01-02T21:18:11.691135337Z,true,2025-01-02T21:18:11.733631129Z,01JGME36J6359AVG0KSDJMQZS5,2025-01-02T21:17:41.333322691Z
01JGMED2AADQAQHKNR1NDM7ADZ,01JGMDQW4VHCWX5E11777PR25F,2025-01-02T21:23:04.650557827Z,30,2025-01-02T21:23:04.650557827Z,true,2025-01-02T21:23:34.996559717Z,01JGMDQW55GG012MEX5FET07WQ,2025-01-02T21:23:04.650557827Z,0,2025-01-02T21:23:04.650557827Z,true,2025-01-02T21:23:04.97499817Z,looking at your yard,2025-01-02T21:23:04.650557827Z,01JGMED2462XPR9G8AW2F5H8WP,2025-01-02T21:23:04.650557827Z,true,2025-01-02T21:23:04.939445517Z,true,2025-01-02T21:23:04.990216073Z,01JGMED24G85WEKEP7HPB9SWWA,2025-01-02T21:23:04.650557827Z
01JGMDHZ2ESF5HE1YZPT8HW79H,01JGMCP251R2NK4FGNNA7NV30P,2025-01-02T21:08:16.590295934Z,30,2025-01-02T21:08:16.590295934Z,true,2025-01-02T21:15:35.973712882Z,01JGMCP25FABHH268K1G7VY6RK,2025-01-02T21:08:16.590295934Z,0,2025-01-02T21:08:16.590295934Z,true,2025-01-02T21:15:05.956483548Z,send,2025-01-02T21:08:16.590295934Z,01JGMDHYYR3BRKVCVF37YPBS7V,2025-01-02T21:08:16.590295934Z,true,2025-01-02T21:15:05.926272535Z,true,2025-01-02T21:15:05.970500448Z,01JGMDHZ0ANC7C3DPWXGXBJEZ9,2025-01-02T21:08:16.590295934Z
01JGME36MAK7N6JXXBRBJE34XT,01JGMDQWXSA37WHZTVSQPS8B7Y,2025-01-02T21:17:41.386919561Z,30,2025-01-02T21:17:41.386919561Z,true,2025-01-02T21:23:56.230493792Z,01JGMDQWY2SH520CCHK81GF3D2,2025-01-02T21:17:41.386919561Z,0,2025-01-02T21:17:41.386919561Z,true,2025-01-02T21:23:26.212734211Z,send,2025-01-02T21:17:41.386919561Z,01JGME36H5YF3P4R2C6MB8B869,2025-01-02T21:17:41.386919561Z,true,2025-01-02T21:23:26.181324246Z,true,2025-01-02T21:23:26.226061404Z,01JGME36JJBM59J7YDNAE3FZ7J,2025-01-02T21:17:41.386919561Z
01JGMC3ZZANRKDWNAAN91VJ9MW,01JGMBV1H8WGEK8ZFZBR4TTD32,2025-01-02T20:43:10.186425258Z,30,2025-01-02T20:43:10.186425258Z,true,2025-01-02T20:49:56.52102592Z,01JGMBV1HSPSZHX1PP72VFF7QF,2025-01-02T20:43:10.186425258Z,1,2025-01-02T20:43:10.186425258Z,true,2025-01-02T20:49:47.133459466Z,observe,2025-01-02T20:43:10.186425258Z,01JGMC3ZV9WBDNWDBCB32BTSJF,2025-01-02T20:43:10.186425258Z,true,2025-01-02T20:49:47.112188044Z,true,2025-01-02T20:49:47.143358635Z,01JGMC3ZYF800Z8HFC9HDE6T54,2025-01-02T20:43:10.186425258Z
01JGMC975FD6CDMANC7VM59QVB,01JGMBW3D57CW0ZG3W97KS0GN8,2025-01-02T20:46:01.391059947Z,30,2025-01-02T20:46:01.391059947Z,true,2025-01-02T20:49:24.788972902Z,01JGMBW3DGZEM7A3Q9SHXB07W1,2025-01-02T20:46:01.391059947Z,1,2025-01-02T20:46:01.391059947Z,true,2025-01-02T20:48:54.775533369Z,observe,2025-01-02T20:46:01.391059947Z,01JGMC9723TKQ3BVVKEM1DE54T,2025-01-02T20:46:01.391059947Z,true,2025-01-02T20:48:54.75407032Z,true,2025-01-02T20:48:54.783975869Z,01JGMC974D7NZ2EDPFZK8W07D8,2025-01-02T20:46:01.391059947Z
01JGMDHZ2190VDVD6FY2QPHBFW,01JGMCP251R2NK4FGNNA7NV30P,2025-01-02T21:08:16.5774823Z,30,2025-01-02T21:08:16.5774823Z,true,2025-01-02T21:12:15.694816202Z,01JGMCP25FABHH268K1G7VY6RK,2025-01-02T21:08:16.5774823Z,0,2025-01-02T21:08:16.5774823Z,true,2025-01-02T21:11:45.67805975Z,send,2025-01-02T21:08:16.5774823Z,01JGMDHYYPJ1GCC9JCKEP3BZ62,2025-01-02T21:08:16.5774823Z,true,2025-01-02T21:11:45.651919979Z,true,2025-01-02T21:11:45.690274816Z,01JGMDHZ08T3NV0F4MGF2MSBAD,2025-01-02T21:08:16.5774823Z
01JGME1R35CZWSGRV23G2ZH4NC,01JGMBWXJBV4AB1GR665465SJY,2025-01-02T21:16:53.733661268Z,30,2025-01-02T21:16:53.733661268Z,true,2025-01-02T21:19:24.326798421Z,01JGMBWXJMQNM2M8C9RBH28778,2025-01-02T21:16:53.733661268Z,1,2025-01-02T21:16:53.733661268Z,true,2025-01-02T21:18:54.312731452Z,observe,2025-01-02T21:16:53.733661268Z,01JGME1QZTQSRTNQPWXPWHDJXR,2025-01-02T21:16:53.733661268Z,true,2025-01-02T21:18:54.28898902Z,true,2025-01-02T21:18:54.322776078Z,01JGME1R1Z9ZFQN54WW0WG9FA7,2025-01-02T21:16:53.733661268Z
01JGMDHZ3ES1E2AQC523MMKZ9X,01JGMCP251R2NK4FGNNA7NV30P,2025-01-02T21:08:16.622441165Z,30,2025-01-02T21:08:16.622441165Z,true,2025-01-02T21:09:16.978154829Z,01JGMCP25FABHH268K1G7VY6RK,2025-01-02T21:08:16.622441165Z,1,2025-01-02T21:08:16.622441165Z,true,2025-01-02T21:08:46.963262662Z,send,2025-01-02T21:08:16.622441165Z,01JGMDHYYCMR75M4P1BA2JTZJY,2025-01-02T21:08:16.622441165Z,true,2025-01-02T21:08:46.941292286Z,true,2025-01-02T21:08:46.972273315Z,01JGMDHZ16A9KZZKAY64R4WZYS,2025-01-02T21:08:16.622441165Z
01JGME1R4RKY0B6KJJ3433YPB1,01JGMBWXJBV4AB1GR665465SJY,2025-01-02T21:16:53.784457421Z,30,2025-01-02T21:16:53.784457421Z,true,2025-01-02T21:21:20.557203654Z,01JGMBWXJMQNM2M8C9RBH28778,2025-01-02T21:16:53.784457421Z,1,2025-01-02T21:16:53.784457421Z,true,2025-01-02T21:20:50.541354637Z,observe,2025-01-02T21:16:53.784457421Z,01JGME1QZWVG3AHXVQ08J324TE,2025-01-02T21:16:53.784457421Z,true,2025-01-02T21:20:50.511942801Z,true,2025-01-02T21:20:50.552087253Z,01JGME1R246T8DGRAETSK0SV48,2025-01-02T21:16:53.784457421Z
01JGME1R5SQ7N1V6WGMWJCHR97,01JGMBWXJBV4AB1GR665465SJY,2025-01-02T21:16:53.81754301Z,30,2025-01-02T21:16:53.81754301Z,true,2025-01-02T21:23:42.352239533Z,01JGMBWXJMQNM2M8C9RBH28778,2025-01-02T21:16:53.81754301Z,1,2025-01-02T21:16:53.81754301Z,true,2025-01-02T21:23:31.254712401Z,observe,2025-01-02T21:16:53.81754301Z,01JGME1R01S658HCCXVPMAZY02,2025-01-02T21:16:53.81754301Z,true,2025-01-02T21:23:31.213053605Z,true,2025-01-02T21:23:31.273636924Z,01JGME1R4VF0GRY9TTJ6DV46WM,2025-01-02T21:16:53.81754301Z
01JGMED2ASKBQCBG2V7XCA352B,01JGMDQW4VHCWX5E11777PR25F,2025-01-02T21:23:04.665704752Z,30,2025-01-02T21:23:04.665704752Z,true,2025-01-02T21:24:05.068148012Z,01JGMDQW55GG012MEX5FET07WQ,2025-01-02T21:23:04.665704752Z,1,2025-01-02T21:23:04.665704752Z,true,2025-01-02T21:23:35.046094214Z,send,2025-01-02T21:23:04.665704752Z,01JGMED2462XPR9G8AW2F5H8WP,2025-01-02T21:23:04.665704752Z,true,2025-01-02T21:23:35.009016691Z,true,2025-01-02T21:23:35.060681083Z,01JGMED26RSMPB30ZMQXDJE2RW,2025-01-02T21:23:04.665704752Z
01JGMC3ZYYC2X9R43X23R6JPGY,01JGMBV1H8WGEK8ZFZBR4TTD32,2025-01-02T20:43:10.174551868Z,30,2025-01-02T20:43:10.174551868Z,true,2025-01-02T20:47:32.139127007Z,01JGMBV1HSPSZHX1PP72VFF7QF,2025-01-02T20:43:10.174551868Z,0,2025-01-02T20:43:10.174551868Z,true,2025-01-02T20:47:02.123384744Z,send,2025-01-02T20:43:10.174551868Z,01JGMC3ZV7CRHWQ55XGA64K9DK,2025-01-02T20:43:10.174551868Z,true,2025-01-02T20:47:02.092008616Z,true,2025-01-02T20:47:02.135707112Z,01JGMC3ZWSG5CDWXRBEFQMA2DT,2025-01-02T20:43:10.174551868Z
01JGMC975A96JCT9FFSY4Y52HD,01JGMBW3D57CW0ZG3W97KS0GN8,2025-01-02T20:46:01.386887776Z,30,2025-01-02T20:46:01.386887776Z,true,2025-01-02T20:51:25.06069661Z,01JGMBW3DGZEM7A3Q9SHXB07W1,2025-01-02T20:46:01.386887776Z,1,2025-01-02T20:46:01.386887776Z,true,2025-01-02T20:50:55.046037446Z,observe,2025-01-02T20:46:01.386887776Z,01JGMC9722TNCETC50WX5Z5JT0,2025-01-02T20:46:01.386887776Z,true,2025-01-02T20:50:55.021669862Z,true,2025-01-02T20:50:55.056452978Z,01JGMC9746EHGXXDJZZGWPNHFD,2025-01-02T20:46:01.386887776Z
01JGMC975CJ6X4FGXWVM1PYYW1,01JGMBW3D57CW0ZG3W97KS0GN8,2025-01-02T20:46:01.3883407Z,30,2025-01-02T20:46:01.3883407Z,true,2025-01-02T20:51:55.148876364Z,01JGMBW3DGZEM7A3Q9SHXB07W1,2025-01-02T20:46:01.3883407Z,0,2025-01-02T20:46:01.3883407Z,true,2025-01-02T20:51:25.134635532Z,send,2025-01-02T20:46:01.3883407Z,01JGMC9723TKQ3BVVKE2ATYKFC,2025-01-02T20:46:01.3883407Z,true,2025-01-02T20:51:25.109267119Z,true,2025-01-02T20:51:25.143420823Z,01JGMC973ZZJW8G5GBVB3T375R,2025-01-02T20:46:01.3883407Z
01JGMC975DKZT1MYR5CPBFE525,01JGMBW3D57CW0ZG3W97KS0GN8,2025-01-02T20:46:01.389629992Z,30,2025-01-02T20:46:01.389629992Z,true,2025-01-02T20:52:25.197314986Z,01JGMBW3DGZEM7A3Q9SHXB07W1,2025-01-02T20:46:01.389629992Z,1,2025-01-02T20:46:01.389629992Z,true,2025-01-02T20:51:55.183019256Z,observe,2025-01-02T20:46:01.389629992Z,01JGMC9723TKQ3BVVKE2ATYKFC,2025-01-02T20:46:01.389629992Z,true,2025-01-02T20:51:55.158978773Z,true,2025-01-02T20:51:55.191645275Z,01JGMC974BA1QJTZMEF7HRFH29,2025-01-02T20:46:01.389629992Z
01JGMC401WA4ZNB6X55GJE0T1B,01JGMBV1H8WGEK8ZFZBR4TTD32,2025-01-02T20:43:10.268333204Z,30,2025-01-02T20:43:10.268333204Z,true,2025-01-02T20:44:10.568317666Z,01JGMBV1HSPSZHX1PP72VFF7QF,2025-01-02T20:43:10.268333204Z,1,2025-01-02T20:43:10.268333204Z,true,2025-01-02T20:43:40.553239455Z,send,2025-01-02T20:43:10.268333204Z,01JGMC3ZTRKJ5CDJTG4E4Q9GWS,2025-01-02T20:43:10.268333204Z,true,2025-01-02T20:43:40.530549573Z,true,2025-01-02T20:43:40.566545282Z,01JGMC3ZWG2XB47XQX0R9CGZQ7,2025-01-02T20:43:10.268333204Z
01JGMC978MZ72RQWYX0TCW110B,01JGMBW3D57CW0ZG3W97KS0GN8,2025-01-02T20:46:01.492832545Z,30,2025-01-02T20:46:01.492832545Z,true,2025-01-02T20:47:01.742561821Z,01JGMBW3DGZEM7A3Q9SHXB07W1,2025-01-02T20:46:01.492832545Z,1,2025-01-02T20:46:01.492832545Z,true,2025-01-02T20:46:31.726452298Z,send,2025-01-02T20:46:01.492832545Z,01JGMC9721GC8YBQEW4Z9TBQ64,2025-01-02T20:46:01.492832545Z,true,2025-01-02T20:46:31.70040754Z,true,2025-01-02T20:46:31.738122918Z,01JGMC9753F9DFK9BSHXBH2AHJ,2025-01-02T20:46:01.492832545Z
01JGMDHZ3D5XRG3DNX5FBC2K8K,01JGMCP251R2NK4FGNNA7NV30P,2025-01-02T21:08:16.621844002Z,30,2025-01-02T21:08:16.621844002Z,true,2025-01-02T21:08:46.93172734Z,01JGMCP25FABHH268K1G7VY6RK,2025-01-02T21:08:16.621844002Z,0,2025-01-02T21:08:16.621844002Z,true,2025-01-02T21:08:16.918914078Z,looking at your yard,2025-01-02T21:08:16.621844002Z,01JGMDHYYCMR75M4P1BA2JTZJY,2025-01-02T21:08:16.621844002Z,true,2025-01-02T21:08:16.886582409Z,true,2025-01-02T21:08:16.930181209Z,01JGMDHYYK9D3CT2R1164C97SK,2025-01-02T21:08:16.621844002Z
