id,roundID,roundIDLastChangedAt,batchID,batchIDLastChangedAt,timerID,timerIDLastChangedAt,ended,endedLastChangedAt,index,indexLastChangedAt,started,startedLastChangedAt,name,nameLastChangedAt,duration,durationLastChangedAt,initialized,initializedLastChangedAt,gameID,gameIDLastChangedAt,start,startLastChangedAt
01HW67CEXBNRARRH19W1850WCW,01HW67CEHE24A3XZYATKQN0D3V,2024-04-23T19:37:06.219362722Z,01HW66Y45JE7CNV95X2KKEE9X3,2024-04-23T19:37:06.219362722Z,01HW67CENFY73ZHD0E5YW67NWA,2024-04-23T19:37:06.219362722Z,true,2024-04-23T19:39:22.309447723Z,0,2024-04-23T19:37:06.219362722Z,true,2024-04-23T19:38:58.910396395Z,observe,2024-04-23T19:37:06.219362722Z,30,2024-04-23T19:37:06.219362722Z,true,2024-04-23T19:38:58.897445328Z,01HW66Y45WZ348W6Z0Q32845SX,2024-04-23T19:37:06.219362722Z,true,2024-04-23T19:38:58.863023529Z
01HW67NBTPY9RWKJ785Z8FG9HC,01HW67NBRD4H2XZ1XHD4N7W4EH,2024-04-23T19:41:57.974720274Z,01HW65RMCDC2JK9MDS9NZE0GK8,2024-04-23T19:41:57.974720274Z,01HW67NBSB68RVA32Z9SZ2KZD0,2024-04-23T19:41:57.974720274Z,true,2024-04-23T19:44:56.990656848Z,0,2024-04-23T19:41:57.974720274Z,true,2024-04-23T19:44:26.981790758Z,observe,2024-04-23T19:41:57.974720274Z,30,2024-04-23T19:41:57.974720274Z,true,2024-04-23T19:44:26.965545832Z,01HW65RMCN5GGNX2DHKN3T697P,2024-04-23T19:41:57.974720274Z,true,2024-04-23T19:44:26.924160246Z
01HW67NBTXSXQX10CKNADKTXYY,01HW67NBR5BRT9RRTPHK1WMMZJ,2024-04-23T19:41:57.981974161Z,01HW65RMCDC2JK9MDS9NZE0GK8,2024-04-23T19:41:57.981974161Z,01HW67NBRSACWYBH5JQJX5RZD7,2024-04-23T19:41:57.981974161Z,true,2024-04-23T19:43:17.006607229Z,0,2024-04-23T19:41:57.981974161Z,true,2024-04-23T19:42:46.999822375Z,observe,2024-04-23T19:41:57.981974161Z,30,2024-04-23T19:41:57.981974161Z,true,2024-04-23T19:42:46.987979041Z,01HW65RMCN5GGNX2DHKN3T697P,2024-04-23T19:41:57.981974161Z,true,2024-04-23T19:42:46.951714989Z
01HW67NBV8VMWVH5CZ6Q28726D,01HW67NBQYJN4K8SQBBT3DS318,2024-04-23T19:41:57.992853832Z,01HW65RMCDC2JK9MDS9NZE0GK8,2024-04-23T19:41:57.992853832Z,01HW67NBTEKR6VDN6W1WNXX68D,2024-04-23T19:41:57.992853832Z,true,2024-04-23T19:42:28.424425454Z,0,2024-04-23T19:41:57.992853832Z,true,2024-04-23T19:41:58.419464818Z,observe,2024-04-23T19:41:57.992853832Z,30,2024-04-23T19:41:57.992853832Z,true,2024-04-23T19:41:58.405850417Z,01HW65RMCN5GGNX2DHKN3T697P,2024-04-23T19:41:57.992853832Z,true,2024-04-23T19:41:58.355249207Z
01HW67NBVN1R66X2HWX0QD0VQ3,01HW67NBRG7JA9ME03BFZN41SF,2024-04-23T19:41:58.005652092Z,01HW65RMCDC2JK9MDS9NZE0GK8,2024-04-23T19:41:58.005652092Z,01HW67NBSK22G9WB5R1G1PCCTB,2024-04-23T19:41:58.005652092Z,true,2024-04-23T19:45:26.996044783Z,0,2024-04-23T19:41:58.005652092Z,true,2024-04-23T19:44:57.129426058Z,observe,2024-04-23T19:41:58.005652092Z,30,2024-04-23T19:41:58.005652092Z,true,2024-04-23T19:44:57.112422676Z,01HW65RMCN5GGNX2DHKN3T697P,2024-04-23T19:41:58.005652092Z,true,2024-04-23T19:44:57.077746181Z
01HW67NBW31A592GBF4BNBR18Y,01HW67NBRJJ961Y92QC9VR37KQ,2024-04-23T19:41:58.019667374Z,01HW65RMCDC2JK9MDS9NZE0GK8,2024-04-23T19:41:58.019667374Z,01HW67NBTXSXQX10CKN95R5F30,2024-04-23T19:41:58.019667374Z,true,2024-04-23T19:46:19.989764903Z,0,2024-04-23T19:41:58.019667374Z,true,2024-04-23T19:45:54.037959831Z,observe,2024-04-23T19:41:58.019667374Z,30,2024-04-23T19:41:58.019667374Z,true,2024-04-23T19:45:54.021326947Z,01HW65RMCN5GGNX2DHKN3T697P,2024-04-23T19:41:58.019667374Z,true,2024-04-23T19:45:53.980447297Z
01HW67NBW8JM0K3CK1CH8YCJJT,01HW67NBR8FHX8561D24J2JYVS,2024-04-23T19:41:58.024348338Z,01HW65RMCDC2JK9MDS9NZE0GK8,2024-04-23T19:41:58.024348338Z,01HW67NBV8VMWVH5CZ6M6WFDPF,2024-04-23T19:41:58.024348338Z,true,2024-04-23T19:43:56.67559341Z,0,2024-04-23T19:41:58.024348338Z,true,2024-04-23T19:43:33.957362773Z,observe,2024-04-23T19:41:58.024348338Z,30,2024-04-23T19:41:58.024348338Z,true,2024-04-23T19:43:33.941411654Z,01HW65RMCN5GGNX2DHKN3T697P,2024-04-23T19:41:58.024348338Z,true,2024-04-23T19:43:33.892938515Z
01HW67NBWPATJK4J1P1J22PPCQ,01HW67NBRM9G8EX0J77EVEXHKA,2024-04-23T19:41:58.038989498Z,01HW65RMCDC2JK9MDS9NZE0GK8,2024-04-23T19:41:58.038989498Z,01HW67NBTZTJHWXQX9H4YSBYWJ,2024-04-23T19:41:58.038989498Z,true,2024-04-23T19:45:53.883835166Z,0,2024-04-23T19:41:58.038989498Z,true,2024-04-23T19:45:27.189535195Z,observe,2024-04-23T19:41:58.038989498Z,30,2024-04-23T19:41:58.038989498Z,true,2024-04-23T19:45:27.172258006Z,01HW65RMCN5GGNX2DHKN3T697P,2024-04-23T19:41:58.038989498Z,true,2024-04-23T19:45:27.130965883Z
01HW67NBWVEQ47A6TYM6RY0WV6,01HW67NBRQTMQ80SBEKAJ2AND1,2024-04-23T19:41:58.043853778Z,01HW65RMCDC2JK9MDS9NZE0GK8,2024-04-23T19:41:58.043853778Z,01HW67NBVT0J3PJNEBMNPSG2G7,2024-04-23T19:41:58.043853778Z,true,2024-04-23T19:46:50.161225495Z,0,2024-04-23T19:41:58.043853778Z,true,2024-04-23T19:46:20.141521433Z,observe,2024-04-23T19:41:58.043853778Z,30,2024-04-23T19:41:58.043853778Z,true,2024-04-23T19:46:20.124284782Z,01HW65RMCN5GGNX2DHKN3T697P,2024-04-23T19:41:58.043853778Z,true,2024-04-23T19:46:20.08155789Z
01HW67NBWXDCRP5DBZKNK148AT,01HW67NBR0XZNDMJB9RXKV9EF5,2024-04-23T19:41:58.045704868Z,01HW65RMCDC2JK9MDS9NZE0GK8,2024-04-23T19:41:58.045704868Z,01HW67NBV0C0VJ999TQQQ0MD3J,2024-04-23T19:41:58.045704868Z,true,2024-04-23T19:42:46.875956983Z,0,2024-04-23T19:41:58.045704868Z,true,2024-04-23T19:42:28.561548633Z,observe,2024-04-23T19:41:58.045704868Z,30,2024-04-23T19:41:58.045704868Z,true,2024-04-23T19:42:28.547508164Z,01HW65RMCN5GGNX2DHKN3T697P,2024-04-23T19:41:58.045704868Z,true,2024-04-23T19:42:28.506628222Z
01HW67NBX60BQ11BP5B85FWT67,01HW67NBR24PS9897KE9VG5F0N,2024-04-23T19:41:58.054279159Z,01HW65RMCDC2JK9MDS9NZE0GK8,2024-04-23T19:41:58.054279159Z,01HW67NBV55FGF299899QY332Y,2024-04-23T19:41:58.054279159Z,true,2024-04-23T19:43:33.794148079Z,0,2024-04-23T19:41:58.054279159Z,true,2024-04-23T19:43:17.130033246Z,observe,2024-04-23T19:41:58.054279159Z,30,2024-04-23T19:41:58.054279159Z,true,2024-04-23T19:43:17.117506986Z,01HW65RMCN5GGNX2DHKN3T697P,2024-04-23T19:41:58.054279159Z,true,2024-04-23T19:43:17.086071769Z
01HW67NBXFM9JTJKKGWP94HWP0,01HW67NBRSACWYBH5JQMSJYSNR,2024-04-23T19:41:58.063348536Z,01HW65RMCDC2JK9MDS9NZE0GK8,2024-04-23T19:41:58.063348536Z,01HW67NBVT0J3PJNEBMS8QFZVP,2024-04-23T19:41:58.063348536Z,true,2024-04-23T19:47:09.457668984Z,0,2024-04-23T19:41:58.063348536Z,true,2024-04-23T19:46:50.448018557Z,observe,2024-04-23T19:41:58.063348536Z,30,2024-04-23T19:41:58.063348536Z,true,2024-04-23T19:46:50.419021299Z,01HW65RMCN5GGNX2DHKN3T697P,2024-04-23T19:41:58.063348536Z,true,2024-04-23T19:46:50.335370692Z
01HW67NBXV0DZ0975S8NY06G86,01HW67NBRA88BPXZWRKPXGREZ8,2024-04-23T19:41:58.075287703Z,01HW65RMCDC2JK9MDS9NZE0GK8,2024-04-23T19:41:58.075287703Z,01HW67NBWJ3V7A0X3G6DDMXQH3,2024-04-23T19:41:58.075287703Z,true,2024-04-23T19:44:26.815581564Z,0,2024-04-23T19:41:58.075287703Z,true,2024-04-23T19:43:56.812523772Z,observe,2024-04-23T19:41:58.075287703Z,30,2024-04-23T19:41:58.075287703Z,true,2024-04-23T19:43:56.796552106Z,01HW65RMCN5GGNX2DHKN3T697P,2024-04-23T19:41:58.075287703Z,true,2024-04-23T19:43:56.761633008Z
01HW67WETBMPJYBD0Y4G28DA2H,01HW67WEQ1A534VR06RP2PBFHN,2024-04-23T19:45:50.411604514Z,01HW67QTY1CWZ4DC70Z04SJZGJ,2024-04-23T19:45:50.411604514Z,01HW67WERQ8H4S6WJMJQXQ6EN7,2024-04-23T19:45:50.411604514Z,true,2024-04-23T19:47:30.185758184Z,0,2024-04-23T19:45:50.411604514Z,true,2024-04-23T19:47:19.289137529Z,observe,2024-04-23T19:45:50.411604514Z,30,2024-04-23T19:45:50.411604514Z,true,2024-04-23T19:47:19.236891498Z,01HW67QTYGNAAVXJDBSQ3EVFNR,2024-04-23T19:45:50.411604514Z,true,2024-04-23T19:47:19.187909134Z
01HW67WETNB2TV7YZ7SQXHKJ1W,01HW67WENT7004NDZQJRZVTY7S,2024-04-23T19:45:50.422069947Z,01HW67QTY1CWZ4DC70Z04SJZGJ,2024-04-23T19:45:50.422069947Z,01HW67WERDSW7D2HS5G8X0YTY7,2024-04-23T19:45:50.422069947Z,true,2024-04-23T19:46:17.421556869Z,0,2024-04-23T19:45:50.422069947Z,true,2024-04-23T19:45:50.879801775Z,observe,2024-04-23T19:45:50.422069947Z,30,2024-04-23T19:45:50.422069947Z,true,2024-04-23T19:45:50.862151328Z,01HW67QTYGNAAVXJDBSQ3EVFNR,2024-04-23T19:45:50.422069947Z,true,2024-04-23T19:45:50.777467172Z
01HW67WETSGYVZ56K0YW4GK41V,01HW67WEPYT78KPV7F9488881V,2024-04-23T19:45:50.425146185Z,01HW67QTY1CWZ4DC70Z04SJZGJ,2024-04-23T19:45:50.425146185Z,01HW67WES26J3QDPPPSAEHCA9F,2024-04-23T19:45:50.425146185Z,true,2024-04-23T19:47:19.066162491Z,0,2024-04-23T19:45:50.425146185Z,true,2024-04-23T19:47:02.101200436Z,observe,2024-04-23T19:45:50.425146185Z,30,2024-04-23T19:45:50.425146185Z,true,2024-04-23T19:47:02.084749379Z,01HW67QTYGNAAVXJDBSQ3EVFNR,2024-04-23T19:45:50.425146185Z,true,2024-04-23T19:47:02.035426377Z
01HW67WETW7YPQAHGDTQHKE6TH,01HW67WEPGBC6HRGZH89XNCVJM,2024-04-23T19:45:50.428527388Z,01HW67QTY1CWZ4DC70Z04SJZGJ,2024-04-23T19:45:50.428527388Z,01HW67WERQ8H4S6WJMJSHV9TZS,2024-04-23T19:45:50.428527388Z,true,2024-04-23T19:48:30.488282752Z,0,2024-04-23T19:45:50.428527388Z,true,2024-04-23T19:48:15.887802581Z,observe,2024-04-23T19:45:50.428527388Z,30,2024-04-23T19:45:50.428527388Z,true,2024-04-23T19:48:15.867461544Z,01HW67QTYGNAAVXJDBSQ3EVFNR,2024-04-23T19:45:50.428527388Z,true,2024-04-23T19:48:15.817635578Z
01HW67WEV2FXZGWAWTNRJPESTV,01HW67WEPB5TYSF71Y8NJADT72,2024-04-23T19:45:50.434436151Z,01HW67QTY1CWZ4DC70Z04SJZGJ,2024-04-23T19:45:50.434436151Z,01HW67WES59P1TTAP450DQQ0R8,2024-04-23T19:45:50.434436151Z,true,2024-04-23T19:48:49.940253524Z,0,2024-04-23T19:45:50.434436151Z,true,2024-04-23T19:48:30.676989187Z,observe,2024-04-23T19:45:50.434436151Z,30,2024-04-23T19:45:50.434436151Z,true,2024-04-23T19:48:30.655193887Z,01HW67QTYGNAAVXJDBSQ3EVFNR,2024-04-23T19:45:50.434436151Z,true,2024-04-23T19:48:30.605101829Z
01HW67WEV54RW8YTJV7G5QB74X,01HW67WEP5TPCYS3TN4R37WB5E,2024-04-23T19:45:50.437596441Z,01HW67QTY1CWZ4DC70Z04SJZGJ,2024-04-23T19:45:50.437596441Z,01HW67WESKT0MQDYJ56T17VE0X,2024-04-23T19:45:50.437596441Z,true,2024-04-23T19:46:46.060454518Z,0,2024-04-23T19:45:50.437596441Z,true,2024-04-23T19:46:33.892365024Z,observe,2024-04-23T19:45:50.437596441Z,30,2024-04-23T19:45:50.437596441Z,true,2024-04-23T19:46:33.877556436Z,01HW67QTYGNAAVXJDBSQ3EVFNR,2024-04-23T19:45:50.437596441Z,true,2024-04-23T19:46:33.834884108Z
01HW67WEVBJYGN86R7P5MDD6XC,01HW67WEP244ARWHHPXWHDETC5,2024-04-23T19:45:50.443170975Z,01HW67QTY1CWZ4DC70Z04SJZGJ,2024-04-23T19:45:50.443170975Z,01HW67WESKT0MQDYJ56VR9NJ22,2024-04-23T19:45:50.443170975Z,true,2024-04-23T19:46:33.742462119Z,0,2024-04-23T19:45:50.443170975Z,true,2024-04-23T19:46:17.57258043Z,observe,2024-04-23T19:45:50.443170975Z,30,2024-04-23T19:45:50.443170975Z,true,2024-04-23T19:46:17.557208626Z,01HW67QTYGNAAVXJDBSQ3EVFNR,2024-04-23T19:45:50.443170975Z,true,2024-04-23T19:46:17.5140916Z
01HW67WEVFTHKHA4PNBJ3B4WD6,01HW67WENXYAXCBF2JJ4PM1VEX,2024-04-23T19:45:50.447950085Z,01HW67QTY1CWZ4DC70Z04SJZGJ,2024-04-23T19:45:50.447950085Z,01HW67WESP0PFREYD7ZWRGSHEV,2024-04-23T19:45:50.447950085Z,true,2024-04-23T19:47:01.93446072Z,0,2024-04-23T19:45:50.447950085Z,true,2024-04-23T19:46:46.213272116Z,observe,2024-04-23T19:45:50.447950085Z,30,2024-04-23T19:45:50.447950085Z,true,2024-04-23T19:46:46.19716992Z,01HW67QTYGNAAVXJDBSQ3EVFNR,2024-04-23T19:45:50.447950085Z,true,2024-04-23T19:46:46.155848181Z
01HW67WEYVY38W9451CPAH43XR,01HW67WEPR6B3MKVC23PPC7FSA,2024-04-23T19:45:50.555401866Z,01HW67QTY1CWZ4DC70Z04SJZGJ,2024-04-23T19:45:50.555401866Z,01HW67WETW7YPQAHGDTQD51YSF,2024-04-23T19:45:50.555401866Z,true,2024-04-23T19:47:55.106032706Z,0,2024-04-23T19:45:50.555401866Z,true,2024-04-23T19:47:39.8348061Z,observe,2024-04-23T19:45:50.555401866Z,30,2024-04-23T19:45:50.555401866Z,true,2024-04-23T19:47:39.788367363Z,01HW67QTYGNAAVXJDBSQ3EVFNR,2024-04-23T19:45:50.555401866Z,true,2024-04-23T19:47:39.714943251Z
01HW67WEZ9Y9M5W9QGZSJWM8VR,01HW67WEPKG6RQ7XKZ16F3TWEB,2024-04-23T19:45:50.569593969Z,01HW67QTY1CWZ4DC70Z04SJZGJ,2024-04-23T19:45:50.569593969Z,01HW67WETY7ZTWQNKE5F2AG8FX,2024-04-23T19:45:50.569593969Z,true,2024-04-23T19:48:15.684682337Z,0,2024-04-23T19:45:50.569593969Z,true,2024-04-23T19:47:55.298713965Z,observe,2024-04-23T19:45:50.569593969Z,30,2024-04-23T19:45:50.569593969Z,true,2024-04-23T19:47:55.276633064Z,01HW67QTYGNAAVXJDBSQ3EVFNR,2024-04-23T19:45:50.569593969Z,true,2024-04-23T19:47:55.227796562Z
01HW67WEZJAHTB6HEAMTCK8DVK,01HW67WEQ6J37YW2XWPGHZZJ4J,2024-04-23T19:45:50.578164092Z,01HW67QTY1CWZ4DC70Z04SJZGJ,2024-04-23T19:45:50.578164092Z,01HW67WEVKNVV6BGHAFC0ABF3Z,2024-04-23T19:45:50.578164092Z,true,2024-04-23T19:47:39.549921561Z,0,2024-04-23T19:45:50.578164092Z,true,2024-04-23T19:47:30.346991443Z,observe,2024-04-23T19:45:50.578164092Z,30,2024-04-23T19:45:50.578164092Z,true,2024-04-23T19:47:30.329972777Z,01HW67QTYGNAAVXJDBSQ3EVFNR,2024-04-23T19:45:50.578164092Z,true,2024-04-23T19:47:30.286347209Z
01HW67WEZVSEV6Z6HSCYHDJN2G,01HW67WEP82TFPF3T9QCP75FQV,2024-04-23T19:45:50.58749592Z,01HW67QTY1CWZ4DC70Z04SJZGJ,2024-04-23T19:45:50.58749592Z,01HW67WEVKNVV6BGHAFDAXZQ1T,2024-04-23T19:45:50.58749592Z,true,2024-04-23T19:49:20.225861038Z,0,2024-04-23T19:45:50.58749592Z,true,2024-04-23T19:48:50.221607717Z,observe,2024-04-23T19:45:50.58749592Z,30,2024-04-23T19:45:50.58749592Z,true,2024-04-23T19:48:50.1918003Z,01HW67QTYGNAAVXJDBSQ3EVFNR,2024-04-23T19:45:50.58749592Z,true,2024-04-23T19:48:50.10512869Z
01HW67X5WFYVGDMQRE4922TV33,01HW67X5SW4V97KRNX6KT6B390,2024-04-23T19:46:14.031845456Z,01HW65RKN1FGYG6PYPSCH4F283,2024-04-23T19:46:14.031845456Z,01HW67X5VK3ZD80STKY7F8NMJ4,2024-04-23T19:46:14.031845456Z,true,2024-04-23T19:46:57.041443565Z,0,2024-04-23T19:46:14.031845456Z,true,2024-04-23T19:46:44.728754637Z,observe,2024-04-23T19:46:14.031845456Z,30,2024-04-23T19:46:14.031845456Z,true,2024-04-23T19:46:44.709561707Z,01HW65RKN9EV96EDV23517Q7BN,2024-04-23T19:46:14.031845456Z,true,2024-04-23T19:46:44.668580928Z
01HW67X5WS420Z8H7KFM899967,01HW67X5SJ6HSZK6XGY4NKTCAQ,2024-04-23T19:46:14.041826963Z,01HW65RKN1FGYG6PYPSCH4F283,2024-04-23T19:46:14.041826963Z,01HW67X5VJFF2F9JWZ2ECV1G3X,2024-04-23T19:46:14.041826963Z,true,2024-04-23T19:47:13.768837747Z,0,2024-04-23T19:46:14.041826963Z,true,2024-04-23T19:46:57.201292981Z,observe,2024-04-23T19:46:14.041826963Z,30,2024-04-23T19:46:14.041826963Z,true,2024-04-23T19:46:57.179669986Z,01HW65RKN9EV96EDV23517Q7BN,2024-04-23T19:46:14.041826963Z,true,2024-04-23T19:46:57.136776237Z
01HW67X5X2KWXQDAXM4G85PVXS,01HW67X5TDG6K76RT1K4369RS4,2024-04-23T19:46:14.050267428Z,01HW65RKN1FGYG6PYPSCH4F283,2024-04-23T19:46:14.050267428Z,01HW67X5VZ9TAKCV0ZXK1QK096,2024-04-23T19:46:14.050267428Z,true,2024-04-23T19:48:14.912657435Z,0,2024-04-23T19:46:14.050267428Z,true,2024-04-23T19:48:07.817768922Z,observe,2024-04-23T19:46:14.050267428Z,30,2024-04-23T19:46:14.050267428Z,true,2024-04-23T19:48:07.798799768Z,01HW65RKN9EV96EDV23517Q7BN,2024-04-23T19:46:14.050267428Z,true,2024-04-23T19:48:07.750093074Z
01HW67X5X43XZSC5RG18P43BF2,01HW67X5SRXT17YG9GZQ51VWQ0,2024-04-23T19:46:14.053039208Z,01HW65RKN1FGYG6PYPSCH4F283,2024-04-23T19:46:14.053039208Z,01HW67X5VTM1YW3AD7EVCXGN2R,2024-04-23T19:46:14.053039208Z,true,2024-04-23T19:47:28.06964789Z,0,2024-04-23T19:46:14.053039208Z,true,2024-04-23T19:47:13.916592282Z,observe,2024-04-23T19:46:14.053039208Z,30,2024-04-23T19:46:14.053039208Z,true,2024-04-23T19:47:13.900172612Z,01HW65RKN9EV96EDV23517Q7BN,2024-04-23T19:46:14.053039208Z,true,2024-04-23T19:47:13.854717296Z
01HW67X5X8B7X20AKSSJ72947J,01HW67X5T9R4F805RHJMP1M8HC,2024-04-23T19:46:14.056909456Z,01HW65RKN1FGYG6PYPSCH4F283,2024-04-23T19:46:14.056909456Z,01HW67X5WFYVGDMQRE456D3R90,2024-04-23T19:46:14.056909456Z,true,2024-04-23T19:47:44.659043207Z,0,2024-04-23T19:46:14.056909456Z,true,2024-04-23T19:47:28.239690229Z,observe,2024-04-23T19:46:14.056909456Z,30,2024-04-23T19:46:14.056909456Z,true,2024-04-23T19:47:28.215282932Z,01HW65RKN9EV96EDV23517Q7BN,2024-04-23T19:46:14.056909456Z,true,2024-04-23T19:47:28.17143644Z
01HW67X5XKK5X19H7X2SAENSS9,01HW67X5TR4A3VJ1EFBQBH5ZAH,2024-04-23T19:46:14.067438937Z,01HW65RKN1FGYG6PYPSCH4F283,2024-04-23T19:46:14.067438937Z,01HW67X5W7RDHM1A300QMH6XH6,2024-04-23T19:46:14.067438937Z,true,2024-04-23T19:48:41.887467541Z,0,2024-04-23T19:46:14.067438937Z,true,2024-04-23T19:48:34.667639318Z,observe,2024-04-23T19:46:14.067438937Z,30,2024-04-23T19:46:14.067438937Z,true,2024-04-23T19:48:34.64667651Z,01HW65RKN9EV96EDV23517Q7BN,2024-04-23T19:46:14.067438937Z,true,2024-04-23T19:48:34.596916013Z
01HW67X5XSEZX0GESTYQX43FWK,01HW67X5T5BJSTYNWPK61414EW,2024-04-23T19:46:14.073785132Z,01HW65RKN1FGYG6PYPSCH4F283,2024-04-23T19:46:14.073785132Z,01HW67X5WCG56T3FWQTBPQRZWZ,2024-04-23T19:46:14.073785132Z,true,2024-04-23T19:47:59.966587464Z,0,2024-04-23T19:46:14.073785132Z,true,2024-04-23T19:47:44.855183407Z,observe,2024-04-23T19:46:14.073785132Z,30,2024-04-23T19:46:14.073785132Z,true,2024-04-23T19:47:44.835791457Z,01HW65RKN9EV96EDV23517Q7BN,2024-04-23T19:46:14.073785132Z,true,2024-04-23T19:47:44.791435355Z
01HW67X5Y2N8C8KH9K2P2BA0R8,01HW67X5SESQP124CM38JR8J13,2024-04-23T19:46:14.082833544Z,01HW65RKN1FGYG6PYPSCH4F283,2024-04-23T19:46:14.082833544Z,01HW67X5WEYFJQA0DEJYJMGQ7T,2024-04-23T19:46:14.082833544Z,true,2024-04-23T19:48:07.618692437Z,0,2024-04-23T19:46:14.082833544Z,true,2024-04-23T19:48:00.151742385Z,observe,2024-04-23T19:46:14.082833544Z,30,2024-04-23T19:46:14.082833544Z,true,2024-04-23T19:48:00.126723902Z,01HW65RKN9EV96EDV23517Q7BN,2024-04-23T19:46:14.082833544Z,true,2024-04-23T19:48:00.076062577Z
01HW67X5YQ7RZBRS5HSRWJF8D1,01HW67X5SARSDN1NHANA2VEH07,2024-04-23T19:46:14.10309755Z,01HW65RKN1FGYG6PYPSCH4F283,2024-04-23T19:46:14.10309755Z,01HW67X5V4AS22E4CTRWHBT2ZW,2024-04-23T19:46:14.10309755Z,true,2024-04-23T19:46:44.552949051Z,0,2024-04-23T19:46:14.10309755Z,true,2024-04-23T19:46:14.548167763Z,observe,2024-04-23T19:46:14.10309755Z,30,2024-04-23T19:46:14.10309755Z,true,2024-04-23T19:46:14.532859089Z,01HW65RKN9EV96EDV23517Q7BN,2024-04-23T19:46:14.10309755Z,true,2024-04-23T19:46:14.49329296Z
01HW67X60QPNV4CFAAP8SXQG8J,01HW67X5TWS40V0S8DRGY5A0T9,2024-04-23T19:46:14.16743511Z,01HW65RKN1FGYG6PYPSCH4F283,2024-04-23T19:46:14.16743511Z,01HW67X5YD439BTX76DCZJM66W,2024-04-23T19:46:14.16743511Z,true,2024-04-23T19:48:47.460025599Z,0,2024-04-23T19:46:14.16743511Z,true,2024-04-23T19:48:42.084969794Z,observe,2024-04-23T19:46:14.16743511Z,30,2024-04-23T19:46:14.16743511Z,true,2024-04-23T19:48:42.067512503Z,01HW65RKN9EV96EDV23517Q7BN,2024-04-23T19:46:14.16743511Z,true,2024-04-23T19:48:42.014362994Z
01HW67X628J3K7CM00M8YVXKDW,01HW67X5TK1HBCP4C8RXHYEJ23,2024-04-23T19:46:14.216754185Z,01HW65RKN1FGYG6PYPSCH4F283,2024-04-23T19:46:14.216754185Z,01HW67X5XKK5X19H7X2NWPN7AQ,2024-04-23T19:46:14.216754185Z,true,2024-04-23T19:48:34.486507608Z,0,2024-04-23T19:46:14.216754185Z,true,2024-04-23T19:48:25.942861997Z,observe,2024-04-23T19:46:14.216754185Z,30,2024-04-23T19:46:14.216754185Z,true,2024-04-23T19:48:25.91320346Z,01HW65RKN9EV96EDV23517Q7BN,2024-04-23T19:46:14.216754185Z,true,2024-04-23T19:48:25.835750669Z
01HW67X62GFNNWEAYJGFN33E5D,01HW67X5TFRT6VPQSXHN3VSWPC,2024-04-23T19:46:14.224618257Z,01HW65RKN1FGYG6PYPSCH4F283,2024-04-23T19:46:14.224618257Z,01HW67X5XKK5X19H7X2K56WPZZ,2024-04-23T19:46:14.224618257Z,true,2024-04-23T19:48:25.654762184Z,0,2024-04-23T19:46:14.224618257Z,true,2024-04-23T19:48:15.116975331Z,observe,2024-04-23T19:46:14.224618257Z,30,2024-04-23T19:46:14.224618257Z,true,2024-04-23T19:48:15.090398622Z,01HW65RKN9EV96EDV23517Q7BN,2024-04-23T19:46:14.224618257Z,true,2024-04-23T19:48:15.034191043Z
01HW67Z1MPST2FJSNEK180GMMW,01HW67Z1G8VWM8HZANYDG4M08Z,2024-04-23T19:47:15.222371018Z,01HW65RJZE5BT65CRK5C4G2EA8,2024-04-23T19:47:15.222371018Z,01HW67Z1JZ3R5034WT3TX52KVG,2024-04-23T19:47:15.222371018Z,true,2024-04-23T19:47:45.880193324Z,0,2024-04-23T19:47:15.222371018Z,true,2024-04-23T19:47:15.870890567Z,observe,2024-04-23T19:47:15.222371018Z,30,2024-04-23T19:47:15.222371018Z,true,2024-04-23T19:47:15.839672002Z,01HW65RJZQ1Y0Z19DJ41VKAJ6Y,2024-04-23T19:47:15.222371018Z,true,2024-04-23T19:47:15.758088522Z
01HW67Z1N2BE1ZD9Z5JH6H7KX5,01HW67Z1GDGY95RZYEJM98HYD5,2024-04-23T19:47:15.234816016Z,01HW65RJZE5BT65CRK5C4G2EA8,2024-04-23T19:47:15.234816016Z,01HW67Z1K461RPPYP0HW9RC9QP,2024-04-23T19:47:15.234816016Z,true,2024-04-23T19:48:09.165079173Z,0,2024-04-23T19:47:15.234816016Z,true,2024-04-23T19:47:46.052711081Z,observe,2024-04-23T19:47:15.234816016Z,30,2024-04-23T19:47:15.234816016Z,true,2024-04-23T19:47:46.034755132Z,01HW65RJZQ1Y0Z19DJ41VKAJ6Y,2024-04-23T19:47:15.234816016Z,true,2024-04-23T19:47:45.98344775Z
01HW67Z1ND46S5DD5ZJPK0XTQW,01HW67Z1GV1YBDEPKPHTY5XQRT,2024-04-23T19:47:15.245753107Z,01HW65RJZE5BT65CRK5C4G2EA8,2024-04-23T19:47:15.245753107Z,01HW67Z1KJS2S7VN73CKYWWWWE,2024-04-23T19:47:15.245753107Z,true,2024-04-23T19:49:22.165217466Z,0,2024-04-23T19:47:15.245753107Z,true,2024-04-23T19:49:01.951622762Z,observe,2024-04-23T19:47:15.245753107Z,30,2024-04-23T19:47:15.245753107Z,true,2024-04-23T19:49:01.920637842Z,01HW65RJZQ1Y0Z19DJ41VKAJ6Y,2024-04-23T19:47:15.245753107Z,true,2024-04-23T19:49:01.833521387Z
