id,index,indexLastChangedAt,batchID,batchIDLastChangedAt,name,nameLastChangedAt,task,taskLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,start,startLastChangedAt,idx,idxLastChangedAt,stageIndex,stageIndexLastChangedAt
01HW69RND1TSXM4B1Z6CBBCGM8,9,2024-04-23T20:18:43.233912294Z,01HW65RD45GQN87WKPCKJE56CC,2024-04-23T20:18:43.233912294Z,Round 10 / 12,2024-04-23T20:18:43.233912294Z,Chat,2024-04-23T20:18:43.233912294Z,true,2024-04-23T20:23:26.719651877Z,01HW65RD4GBBZMKE6Y3T1SPZ6J,2024-04-23T20:18:43.233912294Z,true,2024-04-23T20:22:55.841723127Z,10,2024-04-23T20:18:43.233912294Z,1,2024-04-23T20:18:44.24498509Z
01HW69RNDH90275767FSZKCR9B,11,2024-04-23T20:18:43.249306512Z,01HW65RD45GQN87WKPCKJE56CC,2024-04-23T20:18:43.249306512Z,Round 12 / 12,2024-04-23T20:18:43.249306512Z,Chat,2024-04-23T20:18:43.249306512Z,true,2024-04-23T20:24:16.768433507Z,01HW65RD4GBBZMKE6Y3T1SPZ6J,2024-04-23T20:18:43.249306512Z,true,2024-04-23T20:23:45.755338331Z,12,2024-04-23T20:18:43.249306512Z,1,2024-04-23T20:18:44.321320954Z
01HW69VESPQ53YF53VGZ10ZGHT,0,2024-04-23T20:20:14.774379918Z,01HW65RCAFWMW3GWYASN59TC0C,2024-04-23T20:20:14.774379918Z,Round 1 / 12,2024-04-23T20:20:14.774379918Z,Chat,2024-04-23T20:20:14.774379918Z,true,2024-04-23T20:20:47.673052934Z,01HW65RCAT20XJM0BB4VJMY120,2024-04-23T20:20:14.774379918Z,true,2024-04-23T20:20:16.353283713Z,1,2024-04-23T20:20:14.774379918Z,1,2024-04-23T20:20:15.677717661Z
01HW69VETCV72W3EAK978T37W6,1,2024-04-23T20:20:14.796674851Z,01HW65RCAFWMW3GWYASN59TC0C,2024-04-23T20:20:14.796674851Z,Round 2 / 12,2024-04-23T20:20:14.796674851Z,Chat,2024-04-23T20:20:14.796674851Z,true,2024-04-23T20:21:10.69635337Z,01HW65RCAT20XJM0BB4VJMY120,2024-04-23T20:20:14.796674851Z,true,2024-04-23T20:20:47.726475798Z,2,2024-04-23T20:20:14.796674851Z,1,2024-04-23T20:20:15.586940233Z
01HW69VETXYEP84TZ8QS00G9MK,2,2024-04-23T20:20:14.813952869Z,01HW65RCAFWMW3GWYASN59TC0C,2024-04-23T20:20:14.813952869Z,Round 3 / 12,2024-04-23T20:20:14.813952869Z,Chat,2024-04-23T20:20:14.813952869Z,true,2024-04-23T20:21:30.381559889Z,01HW65RCAT20XJM0BB4VJMY120,2024-04-23T20:20:14.813952869Z,true,2024-04-23T20:21:10.749035895Z,3,2024-04-23T20:20:14.813952869Z,1,2024-04-23T20:20:15.62475382Z
01HW69VEVJETNN7XCM1HBEGXVA,3,2024-04-23T20:20:14.83430583Z,01HW65RCAFWMW3GWYASN59TC0C,2024-04-23T20:20:14.83430583Z,Round 4 / 12,2024-04-23T20:20:14.83430583Z,Chat,2024-04-23T20:20:14.83430583Z,true,2024-04-23T20:22:00.895754241Z,01HW65RCAT20XJM0BB4VJMY120,2024-04-23T20:20:14.83430583Z,true,2024-04-23T20:21:30.458766065Z,4,2024-04-23T20:20:14.83430583Z,1,2024-04-23T20:20:15.696168447Z
01HW69VEW4A6XJATYBHSCZT4AY,5,2024-04-23T20:20:14.85232851Z,01HW65RCAFWMW3GWYASN59TC0C,2024-04-23T20:20:14.85232851Z,Round 6 / 12,2024-04-23T20:20:14.85232851Z,Chat,2024-04-23T20:20:14.85232851Z,true,2024-04-23T20:22:32.253051436Z,01HW65RCAT20XJM0BB4VJMY120,2024-04-23T20:20:14.85232851Z,true,2024-04-23T20:22:17.772049993Z,6,2024-04-23T20:20:14.85232851Z,1,2024-04-23T20:20:15.7365028Z
01HW69VEWNTWFNS7YR3HHRM003,4,2024-04-23T20:20:14.86980208Z,01HW65RCAFWMW3GWYASN59TC0C,2024-04-23T20:20:14.86980208Z,Round 5 / 12,2024-04-23T20:20:14.86980208Z,Chat,2024-04-23T20:20:14.86980208Z,true,2024-04-23T20:22:17.7220161Z,01HW65RCAT20XJM0BB4VJMY120,2024-04-23T20:20:14.86980208Z,true,2024-04-23T20:22:00.952423616Z,5,2024-04-23T20:20:14.86980208Z,1,2024-04-23T20:20:15.789062228Z
01HW69VEX8JGWFQW3WM6JK035R,7,2024-04-23T20:20:14.888097539Z,01HW65RCAFWMW3GWYASN59TC0C,2024-04-23T20:20:14.888097539Z,Round 8 / 12,2024-04-23T20:20:14.888097539Z,Chat,2024-04-23T20:20:14.888097539Z,true,2024-04-23T20:23:06.828396371Z,01HW65RCAT20XJM0BB4VJMY120,2024-04-23T20:20:14.888097539Z,true,2024-04-23T20:22:49.349190368Z,8,2024-04-23T20:20:14.888097539Z,1,2024-04-23T20:20:15.891683149Z
01HW69VEXYSRJZJN8NY631M1HN,6,2024-04-23T20:20:14.910240467Z,01HW65RCAFWMW3GWYASN59TC0C,2024-04-23T20:20:14.910240467Z,Round 7 / 12,2024-04-23T20:20:14.910240467Z,Chat,2024-04-23T20:20:14.910240467Z,true,2024-04-23T20:22:49.217442567Z,01HW65RCAT20XJM0BB4VJMY120,2024-04-23T20:20:14.910240467Z,true,2024-04-23T20:22:32.349909205Z,7,2024-04-23T20:20:14.910240467Z,1,2024-04-23T20:20:15.916087361Z
01HW69VEYJSK8CFMZEKZJS4Z18,8,2024-04-23T20:20:14.930436425Z,01HW65RCAFWMW3GWYASN59TC0C,2024-04-23T20:20:14.930436425Z,Round 9 / 12,2024-04-23T20:20:14.930436425Z,Chat,2024-04-23T20:20:14.930436425Z,true,2024-04-23T20:23:23.932462946Z,01HW65RCAT20XJM0BB4VJMY120,2024-04-23T20:20:14.930436425Z,true,2024-04-23T20:23:06.891754572Z,9,2024-04-23T20:20:14.930436425Z,1,2024-04-23T20:20:15.952178627Z
01HW69VEZ1M7NWAFNXJXAPDEF2,9,2024-04-23T20:20:14.945809376Z,01HW65RCAFWMW3GWYASN59TC0C,2024-04-23T20:20:14.945809376Z,Round 10 / 12,2024-04-23T20:20:14.945809376Z,Chat,2024-04-23T20:20:14.945809376Z,true,2024-04-23T20:23:47.803471917Z,01HW65RCAT20XJM0BB4VJMY120,2024-04-23T20:20:14.945809376Z,true,2024-04-23T20:23:24.017937737Z,10,2024-04-23T20:20:14.945809376Z,1,2024-04-23T20:20:16.028859625Z
01HW69VEZTF3R41GVYT0F63MES,10,2024-04-23T20:20:14.970882098Z,01HW65RCAFWMW3GWYASN59TC0C,2024-04-23T20:20:14.970882098Z,Round 11 / 12,2024-04-23T20:20:14.970882098Z,Chat,2024-04-23T20:20:14.970882098Z,true,2024-04-23T20:24:04.318835349Z,01HW65RCAT20XJM0BB4VJMY120,2024-04-23T20:20:14.970882098Z,true,2024-04-23T20:23:47.862636083Z,11,2024-04-23T20:20:14.970882098Z,1,2024-04-23T20:20:16.07500986Z
01HW69VF0ZPCP1HSE9CA1DAMM3,11,2024-04-23T20:20:15.007861836Z,01HW65RCAFWMW3GWYASN59TC0C,2024-04-23T20:20:15.007861836Z,Round 12 / 12,2024-04-23T20:20:15.007861836Z,Chat,2024-04-23T20:20:15.007861836Z,true,2024-04-23T20:24:20.947546142Z,01HW65RCAT20XJM0BB4VJMY120,2024-04-23T20:20:15.007861836Z,true,2024-04-23T20:24:04.382116762Z,12,2024-04-23T20:20:15.007861836Z,1,2024-04-23T20:20:16.09218113Z
01HW69YCA31V5R60X0K38SKHN2,0,2024-04-23T20:21:50.531733681Z,01HW65RBM8KHS3C52H2QNVGNSM,2024-04-23T20:21:50.531733681Z,Round 1 / 12,2024-04-23T20:21:50.531733681Z,Chat,2024-04-23T20:21:50.531733681Z,true,2024-04-23T20:22:23.315688362Z,01HW65RBMH561M3Y6VQXFWFN68,2024-04-23T20:21:50.531733681Z,true,2024-04-23T20:21:51.925067375Z,1,2024-04-23T20:21:50.531733681Z,1,2024-04-23T20:21:51.300738758Z
01HW69YCAV8TBKM90RCHVGFPQP,1,2024-04-23T20:21:50.555139173Z,01HW65RBM8KHS3C52H2QNVGNSM,2024-04-23T20:21:50.555139173Z,Round 2 / 12,2024-04-23T20:21:50.555139173Z,Chat,2024-04-23T20:21:50.555139173Z,true,2024-04-23T20:22:53.825165641Z,01HW65RBMH561M3Y6VQXFWFN68,2024-04-23T20:21:50.555139173Z,true,2024-04-23T20:22:23.369331934Z,2,2024-04-23T20:21:50.555139173Z,1,2024-04-23T20:21:51.328994789Z
01HW69YCBJQKG332HQFJ72C9TE,3,2024-04-23T20:21:50.578437639Z,01HW65RBM8KHS3C52H2QNVGNSM,2024-04-23T20:21:50.578437639Z,Round 4 / 12,2024-04-23T20:21:50.578437639Z,Chat,2024-04-23T20:21:50.578437639Z,true,2024-04-23T20:23:25.90035026Z,01HW65RBMH561M3Y6VQXFWFN68,2024-04-23T20:21:50.578437639Z,true,2024-04-23T20:23:12.822244526Z,4,2024-04-23T20:21:50.578437639Z,1,2024-04-23T20:21:51.391744923Z
01HW69YCC7W2VE2XT86KAH5224,2,2024-04-23T20:21:50.599404163Z,01HW65RBM8KHS3C52H2QNVGNSM,2024-04-23T20:21:50.599404163Z,Round 3 / 12,2024-04-23T20:21:50.599404163Z,Chat,2024-04-23T20:21:50.599404163Z,true,2024-04-23T20:23:12.771432651Z,01HW65RBMH561M3Y6VQXFWFN68,2024-04-23T20:21:50.599404163Z,true,2024-04-23T20:22:53.930777871Z,3,2024-04-23T20:21:50.599404163Z,1,2024-04-23T20:21:51.446881679Z
01HW69YCCZ9EFAH37R8VPEP54G,6,2024-04-23T20:21:50.623421861Z,01HW65RBM8KHS3C52H2QNVGNSM,2024-04-23T20:21:50.623421861Z,Round 7 / 12,2024-04-23T20:21:50.623421861Z,Chat,2024-04-23T20:21:50.623421861Z,true,2024-04-23T20:24:17.905052902Z,01HW65RBMH561M3Y6VQXFWFN68,2024-04-23T20:21:50.623421861Z,true,2024-04-23T20:23:57.319404855Z,7,2024-04-23T20:21:50.623421861Z,1,2024-04-23T20:21:51.483122235Z
01HW69YCDH2CTMEZVDCXEAF0A7,4,2024-04-23T20:21:50.641411916Z,01HW65RBM8KHS3C52H2QNVGNSM,2024-04-23T20:21:50.641411916Z,Round 5 / 12,2024-04-23T20:21:50.641411916Z,Chat,2024-04-23T20:21:50.641411916Z,true,2024-04-23T20:23:39.423435467Z,01HW65RBMH561M3Y6VQXFWFN68,2024-04-23T20:21:50.641411916Z,true,2024-04-23T20:23:25.993855525Z,5,2024-04-23T20:21:50.641411916Z,1,2024-04-23T20:21:51.030428168Z
01HW69YCE2P5N7Z336XE187GX0,5,2024-04-23T20:21:50.658815779Z,01HW65RBM8KHS3C52H2QNVGNSM,2024-04-23T20:21:50.658815779Z,Round 6 / 12,2024-04-23T20:21:50.658815779Z,Chat,2024-04-23T20:21:50.658815779Z,true,2024-04-23T20:23:57.260213854Z,01HW65RBMH561M3Y6VQXFWFN68,2024-04-23T20:21:50.658815779Z,true,2024-04-23T20:23:39.486577462Z,6,2024-04-23T20:21:50.658815779Z,1,2024-04-23T20:21:51.561816499Z
01HW69YCFCAE8BCAXPAFHE9102,7,2024-04-23T20:21:50.700596973Z,01HW65RBM8KHS3C52H2QNVGNSM,2024-04-23T20:21:50.700596973Z,Round 8 / 12,2024-04-23T20:21:50.700596973Z,Chat,2024-04-23T20:21:50.700596973Z,true,2024-04-23T20:24:38.977674255Z,01HW65RBMH561M3Y6VQXFWFN68,2024-04-23T20:21:50.700596973Z,true,2024-04-23T20:24:17.97260043Z,8,2024-04-23T20:21:50.700596973Z,1,2024-04-23T20:21:51.671606222Z
01HW69YCG8BFVDHYRE0C39RZZ1,9,2024-04-23T20:21:50.728586739Z,01HW65RBM8KHS3C52H2QNVGNSM,2024-04-23T20:21:50.728586739Z,Round 10 / 12,2024-04-23T20:21:50.728586739Z,Chat,2024-04-23T20:21:50.728586739Z,true,2024-04-23T20:25:07.293095247Z,01HW65RBMH561M3Y6VQXFWFN68,2024-04-23T20:21:50.728586739Z,true,2024-04-23T20:24:57.765006818Z,10,2024-04-23T20:21:50.728586739Z,1,2024-04-23T20:21:51.845648339Z
01HW69YCGVCDQZZAMVB78ZPZQ1,8,2024-04-23T20:21:50.747735876Z,01HW65RBM8KHS3C52H2QNVGNSM,2024-04-23T20:21:50.747735876Z,Round 9 / 12,2024-04-23T20:21:50.747735876Z,Chat,2024-04-23T20:21:50.747735876Z,true,2024-04-23T20:24:57.66652884Z,01HW65RBMH561M3Y6VQXFWFN68,2024-04-23T20:21:50.747735876Z,true,2024-04-23T20:24:39.04164838Z,9,2024-04-23T20:21:50.747735876Z,1,2024-04-23T20:21:51.817222169Z
01HW69YCJ4HYWMWDRCE4XV1Y80,11,2024-04-23T20:21:50.789030741Z,01HW65RBM8KHS3C52H2QNVGNSM,2024-04-23T20:21:50.789030741Z,Round 12 / 12,2024-04-23T20:21:50.789030741Z,Chat,2024-04-23T20:21:50.789030741Z,true,2024-04-23T20:25:24.9095612Z,01HW65RBMH561M3Y6VQXFWFN68,2024-04-23T20:21:50.789030741Z,true,2024-04-23T20:25:16.401584844Z,12,2024-04-23T20:21:50.789030741Z,1,2024-04-23T20:21:51.977436121Z
01HW69YCNZKQMV5NQY56YXAH6D,10,2024-04-23T20:21:50.911367594Z,01HW65RBM8KHS3C52H2QNVGNSM,2024-04-23T20:21:50.911367594Z,Round 11 / 12,2024-04-23T20:21:50.911367594Z,Chat,2024-04-23T20:21:50.911367594Z,true,2024-04-23T20:25:16.280607581Z,01HW65RBMH561M3Y6VQXFWFN68,2024-04-23T20:21:50.911367594Z,true,2024-04-23T20:25:07.467801589Z,11,2024-04-23T20:21:50.911367594Z,1,2024-04-23T20:21:52.365790875Z
01HW6A031JSA6EEP449JKY34XD,0,2024-04-23T20:22:46.578438665Z,01HW69VZ38A4Y91JWT1V05MRCB,2024-04-23T20:22:46.578438665Z,Round 1 / 12,2024-04-23T20:22:46.578438665Z,Chat,2024-04-23T20:22:46.578438665Z,true,2024-04-23T20:23:19.96350443Z,01HW69VZ45MBYTEC9B3KV1NQ9C,2024-04-23T20:22:46.578438665Z,true,2024-04-23T20:22:48.318708358Z,1,2024-04-23T20:22:46.578438665Z,1,2024-04-23T20:22:47.657845138Z
01HW6A0324MWEDYNDB7WJ3DP8H,3,2024-04-23T20:22:46.596553363Z,01HW69VZ38A4Y91JWT1V05MRCB,2024-04-23T20:22:46.596553363Z,Round 4 / 12,2024-04-23T20:22:46.596553363Z,Chat,2024-04-23T20:22:46.596553363Z,true,2024-04-23T20:24:29.015631675Z,01HW69VZ45MBYTEC9B3KV1NQ9C,2024-04-23T20:22:46.596553363Z,true,2024-04-23T20:24:13.934102726Z,4,2024-04-23T20:22:46.596553363Z,1,2024-04-23T20:22:47.737573803Z
01HW6A032PPN5BBWPRS7A1MEJ7,2,2024-04-23T20:22:46.614589119Z,01HW69VZ38A4Y91JWT1V05MRCB,2024-04-23T20:22:46.614589119Z,Round 3 / 12,2024-04-23T20:22:46.614589119Z,Chat,2024-04-23T20:22:46.614589119Z,true,2024-04-23T20:24:13.847021778Z,01HW69VZ45MBYTEC9B3KV1NQ9C,2024-04-23T20:22:46.614589119Z,true,2024-04-23T20:23:42.819097991Z,3,2024-04-23T20:22:46.614589119Z,1,2024-04-23T20:22:47.737573803Z
01HW6A0338HNGRNTC3NVW7X0H7,5,2024-04-23T20:22:46.632803469Z,01HW69VZ38A4Y91JWT1V05MRCB,2024-04-23T20:22:46.632803469Z,Round 6 / 12,2024-04-23T20:22:46.632803469Z,Chat,2024-04-23T20:22:46.632803469Z,true,2024-04-23T20:25:20.406919609Z,01HW69VZ45MBYTEC9B3KV1NQ9C,2024-04-23T20:22:46.632803469Z,true,2024-04-23T20:24:56.760620333Z,6,2024-04-23T20:22:46.632803469Z,1,2024-04-23T20:22:47.778522427Z
01HW6A033ZHTF4WD21155R5ZGG,4,2024-04-23T20:22:46.655188187Z,01HW69VZ38A4Y91JWT1V05MRCB,2024-04-23T20:22:46.655188187Z,Round 5 / 12,2024-04-23T20:22:46.655188187Z,Chat,2024-04-23T20:22:46.655188187Z,true,2024-04-23T20:24:56.695166219Z,01HW69VZ45MBYTEC9B3KV1NQ9C,2024-04-23T20:22:46.655188187Z,true,2024-04-23T20:24:29.103580754Z,5,2024-04-23T20:22:46.655188187Z,1,2024-04-23T20:22:47.831562756Z
01HW6A034MJKV5V22WM90YQ5KC,6,2024-04-23T20:22:46.676635341Z,01HW69VZ38A4Y91JWT1V05MRCB,2024-04-23T20:22:46.676635341Z,Round 7 / 12,2024-04-23T20:22:46.676635341Z,Chat,2024-04-23T20:22:46.676635341Z,true,2024-04-23T20:25:51.086495948Z,01HW69VZ45MBYTEC9B3KV1NQ9C,2024-04-23T20:22:46.676635341Z,true,2024-04-23T20:25:20.550907743Z,7,2024-04-23T20:22:46.676635341Z,1,2024-04-23T20:22:47.899827113Z
01HW6A035HDWQ939KV1GGR2ADY,8,2024-04-23T20:22:46.70582781Z,01HW69VZ38A4Y91JWT1V05MRCB,2024-04-23T20:22:46.70582781Z,Round 9 / 12,2024-04-23T20:22:46.70582781Z,Chat,2024-04-23T20:22:46.70582781Z,true,2024-04-23T20:26:28.782038622Z,01HW69VZ45MBYTEC9B3KV1NQ9C,2024-04-23T20:22:46.70582781Z,true,2024-04-23T20:26:02.580765713Z,9,2024-04-23T20:22:46.70582781Z,1,2024-04-23T20:22:47.937142765Z
01HW6A03632W3MSHH3G7QQG0YK,7,2024-04-23T20:22:46.723502098Z,01HW69VZ38A4Y91JWT1V05MRCB,2024-04-23T20:22:46.723502098Z,Round 8 / 12,2024-04-23T20:22:46.723502098Z,Chat,2024-04-23T20:22:46.723502098Z,true,2024-04-23T20:26:02.415882308Z,01HW69VZ45MBYTEC9B3KV1NQ9C,2024-04-23T20:22:46.723502098Z,true,2024-04-23T20:25:51.143136269Z,8,2024-04-23T20:22:46.723502098Z,1,2024-04-23T20:22:47.986398138Z
01HW6A036PB50940HG3T858805,9,2024-04-23T20:22:46.742859255Z,01HW69VZ38A4Y91JWT1V05MRCB,2024-04-23T20:22:46.742859255Z,Round 10 / 12,2024-04-23T20:22:46.742859255Z,Chat,2024-04-23T20:22:46.742859255Z,true,2024-04-23T20:26:52.50782653Z,01HW69VZ45MBYTEC9B3KV1NQ9C,2024-04-23T20:22:46.742859255Z,true,2024-04-23T20:26:28.875414549Z,10,2024-04-23T20:22:46.742859255Z,1,2024-04-23T20:22:48.036556265Z
01HW6A037JCTCYKWDP5K8KKAT1,1,2024-04-23T20:22:46.770916188Z,01HW69VZ38A4Y91JWT1V05MRCB,2024-04-23T20:22:46.770916188Z,Round 2 / 12,2024-04-23T20:22:46.770916188Z,Chat,2024-04-23T20:22:46.770916188Z,true,2024-04-23T20:23:42.448841645Z,01HW69VZ45MBYTEC9B3KV1NQ9C,2024-04-23T20:22:46.770916188Z,true,2024-04-23T20:23:20.038434337Z,2,2024-04-23T20:22:46.770916188Z,1,2024-04-23T20:22:48.075470507Z
01HW6A0386KQFE8CJKGR3J0AXW,10,2024-04-23T20:22:46.790420575Z,01HW69VZ38A4Y91JWT1V05MRCB,2024-04-23T20:22:46.790420575Z,Round 11 / 12,2024-04-23T20:22:46.790420575Z,Chat,2024-04-23T20:22:46.790420575Z,true,2024-04-23T20:27:20.392900984Z,01HW69VZ45MBYTEC9B3KV1NQ9C,2024-04-23T20:22:46.790420575Z,true,2024-04-23T20:26:52.595628863Z,11,2024-04-23T20:22:46.790420575Z,1,2024-04-23T20:22:48.113303336Z
01HW6A038SZQWWHEMWNHQVZ0MD,11,2024-04-23T20:22:46.8093856Z,01HW69VZ38A4Y91JWT1V05MRCB,2024-04-23T20:22:46.8093856Z,Round 12 / 12,2024-04-23T20:22:46.8093856Z,Chat,2024-04-23T20:22:46.8093856Z,true,2024-04-23T20:27:35.808859471Z,01HW69VZ45MBYTEC9B3KV1NQ9C,2024-04-23T20:22:46.8093856Z,true,2024-04-23T20:27:20.558510066Z,12,2024-04-23T20:22:46.8093856Z,1,2024-04-23T20:22:48.152928406Z
01HW6A2JGY6K0FHNBSCC2RCXES,0,2024-04-23T20:24:07.966471914Z,01HW65RAXYYC4V6N2748QMYQS9,2024-04-23T20:24:07.966471914Z,Round 1 / 12,2024-04-23T20:24:07.966471914Z,Chat,2024-04-23T20:24:07.966471914Z,true,2024-04-23T20:24:42.538833255Z,01HW65RAY62DQZ95DV6B2AF22H,2024-04-23T20:24:07.966471914Z,true,2024-04-23T20:24:11.046039259Z,1,2024-04-23T20:24:07.966471914Z,1,2024-04-23T20:24:10.114751384Z
01HW6A2JKBAR2NDZA7E79N8398,2,2024-04-23T20:24:08.04362219Z,01HW65RAXYYC4V6N2748QMYQS9,2024-04-23T20:24:08.04362219Z,Round 3 / 12,2024-04-23T20:24:08.04362219Z,Chat,2024-04-23T20:24:08.04362219Z,true,2024-04-23T20:25:43.739401539Z,01HW65RAY62DQZ95DV6B2AF22H,2024-04-23T20:24:08.04362219Z,true,2024-04-23T20:25:13.223436846Z,3,2024-04-23T20:24:08.04362219Z,1,2024-04-23T20:24:10.366816874Z
01HW6A2JNG01PD83J8KXM2J95Z,4,2024-04-23T20:24:08.113057994Z,01HW65RAXYYC4V6N2748QMYQS9,2024-04-23T20:24:08.113057994Z,Round 5 / 12,2024-04-23T20:24:08.113057994Z,Chat,2024-04-23T20:24:08.113057994Z,true,2024-04-23T20:26:44.996914333Z,01HW65RAY62DQZ95DV6B2AF22H,2024-04-23T20:24:08.113057994Z,true,2024-04-23T20:26:14.519387014Z,5,2024-04-23T20:24:08.113057994Z,1,2024-04-23T20:24:10.467185911Z
01HW6A2JQN63A6DQ1TP7QK4HFN,1,2024-04-23T20:24:08.181848878Z,01HW65RAXYYC4V6N2748QMYQS9,2024-04-23T20:24:08.181848878Z,Round 2 / 12,2024-04-23T20:24:08.181848878Z,Chat,2024-04-23T20:24:08.181848878Z,true,2024-04-23T20:25:13.163494637Z,01HW65RAY62DQZ95DV6B2AF22H,2024-04-23T20:24:08.181848878Z,true,2024-04-23T20:24:42.59723569Z,2,2024-04-23T20:24:08.181848878Z,1,2024-04-23T20:24:10.512017732Z
01HW6A2JSB0TM5TE8318G7C597,3,2024-04-23T20:24:08.236018131Z,01HW65RAXYYC4V6N2748QMYQS9,2024-04-23T20:24:08.236018131Z,Round 4 / 12,2024-04-23T20:24:08.236018131Z,Chat,2024-04-23T20:24:08.236018131Z,true,2024-04-23T20:26:14.461202816Z,01HW65RAY62DQZ95DV6B2AF22H,2024-04-23T20:24:08.236018131Z,true,2024-04-23T20:25:43.847548263Z,4,2024-04-23T20:24:08.236018131Z,1,2024-04-23T20:24:10.568213037Z
01HW6A2JVGFR0MRM5T1AH3W7GD,5,2024-04-23T20:24:08.304273138Z,01HW65RAXYYC4V6N2748QMYQS9,2024-04-23T20:24:08.304273138Z,Round 6 / 12,2024-04-23T20:24:08.304273138Z,Chat,2024-04-23T20:24:08.304273138Z,true,2024-04-23T20:27:20.069150453Z,01HW65RAY62DQZ95DV6B2AF22H,2024-04-23T20:24:08.304273138Z,true,2024-04-23T20:26:45.0555469Z,6,2024-04-23T20:24:08.304273138Z,1,2024-04-23T20:24:10.61480663Z
01HW6A2JX4P8Y8ZPVG36R4KVDH,7,2024-04-23T20:24:08.356926497Z,01HW65RAXYYC4V6N2748QMYQS9,2024-04-23T20:24:08.356926497Z,Round 8 / 12,2024-04-23T20:24:08.356926497Z,Chat,2024-04-23T20:24:08.356926497Z,true,2024-04-23T20:28:14.211425207Z,01HW65RAY62DQZ95DV6B2AF22H,2024-04-23T20:24:08.356926497Z,true,2024-04-23T20:27:42.800915226Z,8,2024-04-23T20:24:08.356926497Z,1,2024-04-23T20:24:10.656753794Z
01HW6A2JZ75YAW1474RH8KV10F,8,2024-04-23T20:24:08.423256381Z,01HW65RAXYYC4V6N2748QMYQS9,2024-04-23T20:24:08.423256381Z,Round 9 / 12,2024-04-23T20:24:08.423256381Z,Chat,2024-04-23T20:24:08.423256381Z,true,2024-04-23T20:28:32.255715069Z,01HW65RAY62DQZ95DV6B2AF22H,2024-04-23T20:24:08.423256381Z,true,2024-04-23T20:28:14.319704938Z,9,2024-04-23T20:24:08.423256381Z,1,2024-04-23T20:24:10.705821207Z
01HW6A2K06V4MH52SDYNFBM3QQ,6,2024-04-23T20:24:08.454928052Z,01HW65RAXYYC4V6N2748QMYQS9,2024-04-23T20:24:08.454928052Z,Round 7 / 12,2024-04-23T20:24:08.454928052Z,Chat,2024-04-23T20:24:08.454928052Z,true,2024-04-23T20:27:42.503819605Z,01HW65RAY62DQZ95DV6B2AF22H,2024-04-23T20:24:08.454928052Z,true,2024-04-23T20:27:20.418374323Z,7,2024-04-23T20:24:08.454928052Z,1,2024-04-23T20:24:10.770373475Z
01HW6A2K25RTA3RZZXMCDEAA7Z,10,2024-04-23T20:24:08.517185793Z,01HW65RAXYYC4V6N2748QMYQS9,2024-04-23T20:24:08.517185793Z,Round 11 / 12,2024-04-23T20:24:08.517185793Z,Chat,2024-04-23T20:24:08.517185793Z,true,2024-04-23T20:28:59.102806057Z,01HW65RAY62DQZ95DV6B2AF22H,2024-04-23T20:24:08.517185793Z,true,2024-04-23T20:28:46.833305936Z,11,2024-04-23T20:24:08.517185793Z,1,2024-04-23T20:24:10.818450219Z
01HW6A2K468W4KQCQX86398CQG,9,2024-04-23T20:24:08.582889185Z,01HW65RAXYYC4V6N2748QMYQS9,2024-04-23T20:24:08.582889185Z,Round 10 / 12,2024-04-23T20:24:08.582889185Z,Chat,2024-04-23T20:24:08.582889185Z,true,2024-04-23T20:28:46.770005753Z,01HW65RAY62DQZ95DV6B2AF22H,2024-04-23T20:24:08.582889185Z,true,2024-04-23T20:28:32.481169789Z,10,2024-04-23T20:24:08.582889185Z,1,2024-04-23T20:24:10.865030839Z
01HW6A2K59DG9BN8XYRHE5G5XZ,11,2024-04-23T20:24:08.617821746Z,01HW65RAXYYC4V6N2748QMYQS9,2024-04-23T20:24:08.617821746Z,Round 12 / 12,2024-04-23T20:24:08.617821746Z,Chat,2024-04-23T20:24:08.617821746Z,true,2024-04-23T20:29:21.896466896Z,01HW65RAY62DQZ95DV6B2AF22H,2024-04-23T20:24:08.617821746Z,true,2024-04-23T20:28:59.180080765Z,12,2024-04-23T20:24:08.617821746Z,1,2024-04-23T20:24:10.910584259Z
01HW6A6P8GCC36PCFQVD5215BJ,0,2024-04-23T20:26:22.864569363Z,01HW65R9FG1574QDHVWAKH3N78,2024-04-23T20:26:22.864569363Z,Round 1 / 12,2024-04-23T20:26:22.864569363Z,Chat,2024-04-23T20:26:22.864569363Z,true,2024-04-23T20:26:56.319342479Z,01HW65R9FRYSHG6Q5GRYQAXWJ5,2024-04-23T20:26:22.864569363Z,true,2024-04-23T20:26:24.770898244Z,1,2024-04-23T20:26:22.864569363Z,1,2024-04-23T20:26:24.089529297Z
01HW6A6P98RS24GRE8C0ZCPPE5,3,2024-04-23T20:26:22.889000114Z,01HW65R9FG1574QDHVWAKH3N78,2024-04-23T20:26:22.889000114Z,Round 4 / 12,2024-04-23T20:26:22.889000114Z,Chat,2024-04-23T20:26:22.889000114Z,true,2024-04-23T20:28:20.547833232Z,01HW65R9FRYSHG6Q5GRYQAXWJ5,2024-04-23T20:26:22.889000114Z,true,2024-04-23T20:27:58.261543252Z,4,2024-04-23T20:26:22.889000114Z,1,2024-04-23T20:26:24.0679271Z
