id,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,roundID,roundIDLastChangedAt,playerID,playerIDLastChangedAt
01HWDSTFK6HB95MTQ4Y9F6FCFA,01HWDP5QAT9FRB8ZTXEHAV9YZ5,2024-04-26T18:14:01.062548856Z,01HWDP5QB44N44KV2SMXNHNR3P,2024-04-26T18:14:01.062548856Z,01HWDSPP979KBPHF3P5WJVT15S,2024-04-26T18:14:01.062548856Z,01HWDSEZZVHCMCDVC98B2K8BEP,2024-04-26T18:14:01.062548856Z
01HWDSTFMAHAX9JSE1M3P8Q92Y,01HWDP5QAT9FRB8ZTXEHAV9YZ5,2024-04-26T18:14:01.09824099Z,01HWDP5QB44N44KV2SMXNHNR3P,2024-04-26T18:14:01.09824099Z,01HWDSPP979KBPHF3P5WJVT15S,2024-04-26T18:14:01.09824099Z,01HWDSF74QKB6CYY3BBHEW1BMS,2024-04-26T18:14:01.09824099Z
01HWDSTFNQRR9BSRJEC8KT1FXC,01HWDP5QAT9FRB8ZTXEHAV9YZ5,2024-04-26T18:14:01.143227209Z,01HWDP5QB44N44KV2SMXNHNR3P,2024-04-26T18:14:01.143227209Z,01HWDSPP979KBPHF3P5WJVT15S,2024-04-26T18:14:01.143227209Z,01HWDSGP7KJSKJFM8JE5A0YG7V,2024-04-26T18:14:01.143227209Z
01HWDSV467HDSTMKTHTVW5293K,01HWDP5MS15ATFG0DP50D78YAX,2024-04-26T18:14:22.151686513Z,01HWDP5MS9ZHZ0DQNYQBZTXXED,2024-04-26T18:14:22.151686513Z,01HWDSQ7CJNK9X8CN8EBQE4A1P,2024-04-26T18:14:22.151686513Z,01HWDSED5CK3NFNWPBQW8GGQQ1,2024-04-26T18:14:22.151686513Z
01HWDSV47B98GZ54K7THG88V74,01HWDP5MS15ATFG0DP50D78YAX,2024-04-26T18:14:22.188023725Z,01HWDP5MS9ZHZ0DQNYQBZTXXED,2024-04-26T18:14:22.188023725Z,01HWDSQ7CJNK9X8CN8EBQE4A1P,2024-04-26T18:14:22.188023725Z,01HWDSFJD1B5BEYFJKGR2S69NJ,2024-04-26T18:14:22.188023725Z
01HWDSV48D9T2TK92KXA92B48W,01HWDP5MS15ATFG0DP50D78YAX,2024-04-26T18:14:22.221415874Z,01HWDP5MS9ZHZ0DQNYQBZTXXED,2024-04-26T18:14:22.221415874Z,01HWDSQ7CJNK9X8CN8EBQE4A1P,2024-04-26T18:14:22.221415874Z,01HWDSHDD474FQT0E2J4X3WNBP,2024-04-26T18:14:22.221415874Z
01HWDSV4A4RTD267FK8VJSWAJB,01HWDP5MS15ATFG0DP50D78YAX,2024-04-26T18:14:22.276931183Z,01HWDP5MS9ZHZ0DQNYQBZTXXED,2024-04-26T18:14:22.276931183Z,01HWDSQ7CJNK9X8CN8EBQE4A1P,2024-04-26T18:14:22.276931183Z,01HWDSHGAVZEX4MWSYN0ZMY71V,2024-04-26T18:14:22.276931183Z
01HWDSW0PXTV26ABYBQ34X7JM1,01HWDP5NYDS3HJWC3V2AV6W110,2024-04-26T18:14:51.357357303Z,01HWDP5NYM7S9KKQ21HG5SYFE7,2024-04-26T18:14:51.357357303Z,01HWDSMHKGJYFPC8TWSQC3VXZY,2024-04-26T18:14:51.357357303Z,01HWDSDJ1JR1EEWT24PC6A1RE9,2024-04-26T18:14:51.357357303Z
01HWDSW0SSXV2J9JHZK3Y3JXS0,01HWDP5NYDS3HJWC3V2AV6W110,2024-04-26T18:14:51.449621498Z,01HWDP5NYM7S9KKQ21HG5SYFE7,2024-04-26T18:14:51.449621498Z,01HWDSMHKGJYFPC8TWSQC3VXZY,2024-04-26T18:14:51.449621498Z,01HWDSEQZ5NXGD89X096JMQK42,2024-04-26T18:14:51.449621498Z
01HWDSW0Y0Z2KARBTWDV0347B5,01HWDP5NYDS3HJWC3V2AV6W110,2024-04-26T18:14:51.584303527Z,01HWDP5NYM7S9KKQ21HG5SYFE7,2024-04-26T18:14:51.584303527Z,01HWDSMHKGJYFPC8TWSQC3VXZY,2024-04-26T18:14:51.584303527Z,01HWDSF425RSMXA0B73DGSE6Q0,2024-04-26T18:14:51.584303527Z
