id,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,playerID,playerIDLastChangedAt,submit,submitLastChangedAt,confidence,confidenceLastChangedAt,guess,guessLastChangedAt
01HWDV52H85CYSD65X1PPMM0SD,01HWDP6EBD2PMW6C83DTZ074MV,2024-04-26T18:37:16.712529953Z,01HWDP6EBP6BTQ2D92A3H7PCP0,2024-04-26T18:37:16.712529953Z,01HWDTK2AY0HE52VY8C3ATEY27,2024-04-26T18:37:16.712529953Z,01HWDTK7MCZR7TQDYBAFEA772N,2024-04-26T18:37:16.712529953Z,01HWDT6BY3CZZ46W3KQXAAWRXG,2024-04-26T18:37:16.712529953Z,,,,,,
01HWDV52MA0XGJF5M3PFNEEP35,01HWDP6EBD2PMW6C83DTZ074MV,2024-04-26T18:37:16.810104751Z,01HWDP6EBP6BTQ2D92A3H7PCP0,2024-04-26T18:37:16.810104751Z,01HWDTK2AY0HE52VY8C3ATEY27,2024-04-26T18:37:16.810104751Z,01HWDTK7MCZR7TQDYBAFEA772N,2024-04-26T18:37:16.810104751Z,01HWDT6N4ZEJTP6DB0XBAE8Y0Y,2024-04-26T18:37:16.810104751Z,,,,,,
01HWDV52SRZ8J4GE7066MR403Q,01HWDP6EBD2PMW6C83DTZ074MV,2024-04-26T18:37:16.984078286Z,01HWDP6EBP6BTQ2D92A3H7PCP0,2024-04-26T18:37:16.984078286Z,01HWDTK2AY0HE52VY8C3ATEY27,2024-04-26T18:37:16.984078286Z,01HWDTK7MCZR7TQDYBAFEA772N,2024-04-26T18:37:16.984078286Z,01HWDT84DRWN8T8NP1HK6JK9KQ,2024-04-26T18:37:16.984078286Z,,,,,,
01HWDV53HS8TQATJZ80AVJDEY2,01HWDP6EBD2PMW6C83DTZ074MV,2024-04-26T18:37:17.753954673Z,01HWDP6EBP6BTQ2D92A3H7PCP0,2024-04-26T18:37:17.753954673Z,01HWDTK2AY0HE52VY8C3ATEY27,2024-04-26T18:37:17.753954673Z,01HWDTK7MCZR7TQDYBAFEA772N,2024-04-26T18:37:17.753954673Z,01HWDT8S29K0S9JTM53DR3PEXK,2024-04-26T18:37:17.753954673Z,,,,,,
01HWDV54RJTRPZ64FWT66MC8TD,01HWDTGS56CEX79QGC0WJFCSE2,2024-04-26T18:37:18.995083338Z,01HWDTGS7J42W43Z7WHXX10KS4,2024-04-26T18:37:18.995083338Z,01HWDTR87Z1A3TXFBJ0VHXC19H,2024-04-26T18:37:18.995083338Z,01HWDTRV4X6565JTTCJTH9AF7V,2024-04-26T18:37:18.995083338Z,01HWDT6VDB2FVSBQS07RR41DYV,2024-04-26T18:37:18.995083338Z,,,,,,
01HWDV554XAYJJ3WRCANGP8J2Y,01HWDTGS56CEX79QGC0WJFCSE2,2024-04-26T18:37:19.389134989Z,01HWDTGS7J42W43Z7WHXX10KS4,2024-04-26T18:37:19.389134989Z,01HWDTR87Z1A3TXFBJ0VHXC19H,2024-04-26T18:37:19.389134989Z,01HWDTRV4X6565JTTCJTH9AF7V,2024-04-26T18:37:19.389134989Z,01HWDTJV6DTZKWMA8RT5GC2EXZ,2024-04-26T18:37:19.389134989Z,true,2024-04-26T18:37:28.88603458Z,60,2024-04-26T18:37:28.632841759Z,70,2024-04-26T18:37:28.755562533Z
01HWDV55AAH8XYQHVXPQF0TY77,01HWDTGS56CEX79QGC0WJFCSE2,2024-04-26T18:37:19.562795938Z,01HWDTGS7J42W43Z7WHXX10KS4,2024-04-26T18:37:19.562795938Z,01HWDTR87Z1A3TXFBJ0VHXC19H,2024-04-26T18:37:19.562795938Z,01HWDTRV4X6565JTTCJTH9AF7V,2024-04-26T18:37:19.562795938Z,01HWDTJW68QB6Y5KQESADYEHF1,2024-04-26T18:37:19.562795938Z,true,2024-04-26T18:37:39.40983775Z,76,2024-04-26T18:37:39.75438505Z,90,2024-04-26T18:37:39.596019346Z
01HWDV55P3TK6NETSNHSXGFBEC,01HWDTGS56CEX79QGC0WJFCSE2,2024-04-26T18:37:19.939104441Z,01HWDTGS7J42W43Z7WHXX10KS4,2024-04-26T18:37:19.939104441Z,01HWDTR87Z1A3TXFBJ0VHXC19H,2024-04-26T18:37:19.939104441Z,01HWDTRV4X6565JTTCJTH9AF7V,2024-04-26T18:37:19.939104441Z,01HWDTJX8D30J8H4YQWC5GKY6X,2024-04-26T18:37:19.939104441Z,true,2024-04-26T18:37:40.23984462Z,63,2024-04-26T18:37:40.122044455Z,85,2024-04-26T18:37:39.993565259Z
01HWDV56HGEQM3PCKQBG8YQCSR,01HWDP6CN2Q2NJGRPNBZ8PMT3H,2024-04-26T18:37:20.816926122Z,01HWDP6CN9Y3MXPZJT12FKB01X,2024-04-26T18:37:20.816926122Z,01HWDTHSK35GQTJE9ER8JNCDQX,2024-04-26T18:37:20.816926122Z,01HWDTJ8E68EKDRAHF4M177SBC,2024-04-26T18:37:20.816926122Z,01HWDT4ZP85722Q4JS98V4FBE1,2024-04-26T18:37:20.816926122Z,true,2024-04-26T18:37:35.290648222Z,69,2024-04-26T18:37:35.061813868Z,84,2024-04-26T18:37:35.137729733Z
01HWDV56NDSGY8N5454Z1VF6CV,01HWDP6CN2Q2NJGRPNBZ8PMT3H,2024-04-26T18:37:20.941241474Z,01HWDP6CN9Y3MXPZJT12FKB01X,2024-04-26T18:37:20.941241474Z,01HWDTHSK35GQTJE9ER8JNCDQX,2024-04-26T18:37:20.941241474Z,01HWDTJ8E68EKDRAHF4M177SBC,2024-04-26T18:37:20.941241474Z,01HWDT5M1ZF46YWVCSQ1SN0T6B,2024-04-26T18:37:20.941241474Z,true,2024-04-26T18:37:33.438096385Z,62,2024-04-26T18:37:33.314474287Z,69,2024-04-26T18:37:33.221987338Z
01HWDV56RGP96A68M6QKRBGY11,01HWDP6CN2Q2NJGRPNBZ8PMT3H,2024-04-26T18:37:21.040752397Z,01HWDP6CN9Y3MXPZJT12FKB01X,2024-04-26T18:37:21.040752397Z,01HWDTHSK35GQTJE9ER8JNCDQX,2024-04-26T18:37:21.040752397Z,01HWDTJ8E68EKDRAHF4M177SBC,2024-04-26T18:37:21.040752397Z,01HWDT5RWPVAV467W8Y4DKGVS4,2024-04-26T18:37:21.040752397Z,true,2024-04-26T18:37:50.997371115Z,51,2024-04-26T18:37:50.815863456Z,79,2024-04-26T18:37:50.349264666Z
01HWDV57277K8658GQ394M3SGH,01HWDP6CN2Q2NJGRPNBZ8PMT3H,2024-04-26T18:37:21.351972755Z,01HWDP6CN9Y3MXPZJT12FKB01X,2024-04-26T18:37:21.351972755Z,01HWDTHSK35GQTJE9ER8JNCDQX,2024-04-26T18:37:21.351972755Z,01HWDTJ8E68EKDRAHF4M177SBC,2024-04-26T18:37:21.351972755Z,01HWDTD8T0JPCB44DAEH4BJ5YJ,2024-04-26T18:37:21.351972755Z,true,2024-04-26T18:37:36.187263781Z,91,2024-04-26T18:37:36.129722727Z,77,2024-04-26T18:37:35.976113772Z
01HWDV585EYKFHDCDGM5WKJM8B,01HWDP6BHJTCKW79DN1ZW59F9M,2024-04-26T18:37:22.478267133Z,01HWDP6BHWKE548RPYM9JDXR9V,2024-04-26T18:37:22.478267133Z,01HWDTND4MWG9RDY9GGAM1SF01,2024-04-26T18:37:22.478267133Z,01HWDTNSSDD1S3FA2A57GZDCCW,2024-04-26T18:37:22.478267133Z,01HWDT5T8KX4P87SW04F5KGSFT,2024-04-26T18:37:22.478267133Z,true,2024-04-26T18:37:48.000320607Z,24,2024-04-26T18:37:47.758914043Z,36,2024-04-26T18:37:47.559627931Z
01HWDV58CGQAWRP9D1CCGY0CBA,01HWDP6BHJTCKW79DN1ZW59F9M,2024-04-26T18:37:22.704161367Z,01HWDP6BHWKE548RPYM9JDXR9V,2024-04-26T18:37:22.704161367Z,01HWDTND4MWG9RDY9GGAM1SF01,2024-04-26T18:37:22.704161367Z,01HWDTNSSDD1S3FA2A57GZDCCW,2024-04-26T18:37:22.704161367Z,01HWDTA9178NCB9GR1VV22E3R6,2024-04-26T18:37:22.704161367Z,,,,,,
01HWDV58KMYC6KAY3EPW8231WR,01HWDP6BHJTCKW79DN1ZW59F9M,2024-04-26T18:37:22.932256843Z,01HWDP6BHWKE548RPYM9JDXR9V,2024-04-26T18:37:22.932256843Z,01HWDTND4MWG9RDY9GGAM1SF01,2024-04-26T18:37:22.932256843Z,01HWDTNSSDD1S3FA2A57GZDCCW,2024-04-26T18:37:22.932256843Z,01HWDTAK9QMQMH6BWPQHRV0DCY,2024-04-26T18:37:22.932256843Z,true,2024-04-26T18:37:38.722543514Z,80,2024-04-26T18:37:38.537595736Z,92,2024-04-26T18:37:38.453298486Z
01HWDV58S7YX6QEYRCA78J7X5M,01HWDP6BHJTCKW79DN1ZW59F9M,2024-04-26T18:37:23.111862594Z,01HWDP6BHWKE548RPYM9JDXR9V,2024-04-26T18:37:23.111862594Z,01HWDTND4MWG9RDY9GGAM1SF01,2024-04-26T18:37:23.111862594Z,01HWDTNSSDD1S3FA2A57GZDCCW,2024-04-26T18:37:23.111862594Z,01HWDTFPCGJPGXN0G1S26NBTVB,2024-04-26T18:37:23.111862594Z,true,2024-04-26T18:37:35.604381864Z,94,2024-04-26T18:37:35.532207997Z,19,2024-04-26T18:37:35.467657401Z
01HWDV5B0QXWHVHFE0AJ6SHVHA,01HWDP6DGCBZWY64KQJWF4YCBN,2024-04-26T18:37:25.399294036Z,01HWDP6DGMHX5DEQX4XYGJMTAJ,2024-04-26T18:37:25.399294036Z,01HWDTCMP65389YC9ESEKZH5RT,2024-04-26T18:37:25.399294036Z,01HWDTD1VM7HXHSJG1JB5CT9DF,2024-04-26T18:37:25.399294036Z,01HWDT56D8JNE7QTFR1X2HTR0A,2024-04-26T18:37:25.399294036Z,true,2024-04-26T18:37:43.343794114Z,63,2024-04-26T18:37:43.250730489Z,68,2024-04-26T18:37:43.154869524Z
01HWDV5B6SA0XPBZDNA91WDJAT,01HWDP6DGCBZWY64KQJWF4YCBN,2024-04-26T18:37:25.594036849Z,01HWDP6DGMHX5DEQX4XYGJMTAJ,2024-04-26T18:37:25.594036849Z,01HWDTCMP65389YC9ESEKZH5RT,2024-04-26T18:37:25.594036849Z,01HWDTD1VM7HXHSJG1JB5CT9DF,2024-04-26T18:37:25.594036849Z,01HWDT5737N2J5VR33Y1A8GVMR,2024-04-26T18:37:25.594036849Z,true,2024-04-26T18:37:38.379483573Z,93,2024-04-26T18:37:38.193200813Z,68,2024-04-26T18:37:38.038394439Z
01HWDV5BCMJT6F0AKKBTFQYX72,01HWDP6DGCBZWY64KQJWF4YCBN,2024-04-26T18:37:25.780525028Z,01HWDP6DGMHX5DEQX4XYGJMTAJ,2024-04-26T18:37:25.780525028Z,01HWDTCMP65389YC9ESEKZH5RT,2024-04-26T18:37:25.780525028Z,01HWDTD1VM7HXHSJG1JB5CT9DF,2024-04-26T18:37:25.780525028Z,01HWDT59YTND69F8W31HD7ZBV3,2024-04-26T18:37:25.780525028Z,true,2024-04-26T18:37:42.416191992Z,86,2024-04-26T18:37:42.309775682Z,72,2024-04-26T18:37:42.131318289Z
01HWDV5C1K2VW5YA0NZR6RET7T,01HWDP6DGCBZWY64KQJWF4YCBN,2024-04-26T18:37:26.451740703Z,01HWDP6DGMHX5DEQX4XYGJMTAJ,2024-04-26T18:37:26.451740703Z,01HWDTCMP65389YC9ESEKZH5RT,2024-04-26T18:37:26.451740703Z,01HWDTD1VM7HXHSJG1JB5CT9DF,2024-04-26T18:37:26.451740703Z,01HWDT5NNAVRGDSPHMVPGVC2VE,2024-04-26T18:37:26.451740703Z,true,2024-04-26T18:37:41.805369536Z,77,2024-04-26T18:37:41.710514609Z,62,2024-04-26T18:37:41.970366441Z
01HWDV5NTZ97GRF28N0B0S9Z4A,01HWDP6ARFSKR8D84R7374BEM1,2024-04-26T18:37:36.47962426Z,01HWDP6ARQAQG6WP125WXR8DKX,2024-04-26T18:37:36.47962426Z,01HWDTV6RPK2387XK45338J53K,2024-04-26T18:37:36.47962426Z,01HWDTVKKSVQS02EQM45H0D9C6,2024-04-26T18:37:36.47962426Z,01HWDTJSFYPM36DX31HKGMDKB9,2024-04-26T18:37:36.47962426Z,,,,,,
01HWDV5P2AMGN337SH26NNTJ0B,01HWDP6ARFSKR8D84R7374BEM1,2024-04-26T18:37:36.714546371Z,01HWDP6ARQAQG6WP125WXR8DKX,2024-04-26T18:37:36.714546371Z,01HWDTV6RPK2387XK45338J53K,2024-04-26T18:37:36.714546371Z,01HWDTVKKSVQS02EQM45H0D9C6,2024-04-26T18:37:36.714546371Z,01HWDTK0C12WJHYCHK2XC03YMW,2024-04-26T18:37:36.714546371Z,,,,,,
01HWDV5P5GPT8CQDR3KVCB23DW,01HWDP6ARFSKR8D84R7374BEM1,2024-04-26T18:37:36.816122363Z,01HWDP6ARQAQG6WP125WXR8DKX,2024-04-26T18:37:36.816122363Z,01HWDTV6RPK2387XK45338J53K,2024-04-26T18:37:36.816122363Z,01HWDTVKKSVQS02EQM45H0D9C6,2024-04-26T18:37:36.816122363Z,01HWDTK15HEYBXTA2FXKAT7FAH,2024-04-26T18:37:36.816122363Z,,,,,,
01HWDV5PBBXVN3D37T3WAWZXTP,01HWDP6ARFSKR8D84R7374BEM1,2024-04-26T18:37:37.003208836Z,01HWDP6ARQAQG6WP125WXR8DKX,2024-04-26T18:37:37.003208836Z,01HWDTV6RPK2387XK45338J53K,2024-04-26T18:37:37.003208836Z,01HWDTVKKSVQS02EQM45H0D9C6,2024-04-26T18:37:37.003208836Z,01HWDTP24WYJ5N3A70DDB1APZH,2024-04-26T18:37:37.003208836Z,,,,,,
01HWDV5XYPP8XEKTH9A8E5N7A7,01HWDP6DGCBZWY64KQJWF4YCBN,2024-04-26T18:37:44.790871199Z,01HWDP6DGMHX5DEQX4XYGJMTAJ,2024-04-26T18:37:44.790871199Z,01HWDTCN0HWX22AVRQ51A4KANJ,2024-04-26T18:37:44.790871199Z,01HWDTCZEQS8K0C72BFW3HDVGV,2024-04-26T18:37:44.790871199Z,01HWDT56D8JNE7QTFR1X2HTR0A,2024-04-26T18:37:44.790871199Z,,,,,,
01HWDV5Y24Y12YEA4Y5CNQ5Q2Q,01HWDP6DGCBZWY64KQJWF4YCBN,2024-04-26T18:37:44.90080496Z,01HWDP6DGMHX5DEQX4XYGJMTAJ,2024-04-26T18:37:44.90080496Z,01HWDTCN0HWX22AVRQ51A4KANJ,2024-04-26T18:37:44.90080496Z,01HWDTCZEQS8K0C72BFW3HDVGV,2024-04-26T18:37:44.90080496Z,01HWDT5737N2J5VR33Y1A8GVMR,2024-04-26T18:37:44.90080496Z,,,,,,
01HWDV5Y5MTTBBEJXS8ATZ9AF1,01HWDP6DGCBZWY64KQJWF4YCBN,2024-04-26T18:37:45.01294995Z,01HWDP6DGMHX5DEQX4XYGJMTAJ,2024-04-26T18:37:45.01294995Z,01HWDTCN0HWX22AVRQ51A4KANJ,2024-04-26T18:37:45.01294995Z,01HWDTCZEQS8K0C72BFW3HDVGV,2024-04-26T18:37:45.01294995Z,01HWDT59YTND69F8W31HD7ZBV3,2024-04-26T18:37:45.01294995Z,,,,,,
01HWDV5Y9QP5SNPX0GQZKGV12D,01HWDP6DGCBZWY64KQJWF4YCBN,2024-04-26T18:37:45.143666987Z,01HWDP6DGMHX5DEQX4XYGJMTAJ,2024-04-26T18:37:45.143666987Z,01HWDTCN0HWX22AVRQ51A4KANJ,2024-04-26T18:37:45.143666987Z,01HWDTCZEQS8K0C72BFW3HDVGV,2024-04-26T18:37:45.143666987Z,01HWDT5NNAVRGDSPHMVPGVC2VE,2024-04-26T18:37:45.143666987Z,,,,,,
01HWDV63MEK22ND5BV0QHXKMD9,01HWDP6EBD2PMW6C83DTZ074MV,2024-04-26T18:37:50.606803978Z,01HWDP6EBP6BTQ2D92A3H7PCP0,2024-04-26T18:37:50.606803978Z,01HWDTK2AY0HE52VY8C3ATEY27,2024-04-26T18:37:50.606803978Z,01HWDTKEWZNC33TDKTECAGMATC,2024-04-26T18:37:50.606803978Z,01HWDT6BY3CZZ46W3KQXAAWRXG,2024-04-26T18:37:50.606803978Z,true,2024-04-26T18:38:01.80302832Z,73,2024-04-26T18:38:01.676874941Z,75,2024-04-26T18:38:01.482880784Z
01HWDV6474NTMB821WDSE67DKK,01HWDP6EBD2PMW6C83DTZ074MV,2024-04-26T18:37:51.20430767Z,01HWDP6EBP6BTQ2D92A3H7PCP0,2024-04-26T18:37:51.20430767Z,01HWDTK2AY0HE52VY8C3ATEY27,2024-04-26T18:37:51.20430767Z,01HWDTKEWZNC33TDKTECAGMATC,2024-04-26T18:37:51.20430767Z,01HWDT6N4ZEJTP6DB0XBAE8Y0Y,2024-04-26T18:37:51.20430767Z,,,,,,
01HWDV653Q27E6BG0HM7N0XGY9,01HWDP6EBD2PMW6C83DTZ074MV,2024-04-26T18:37:52.119989002Z,01HWDP6EBP6BTQ2D92A3H7PCP0,2024-04-26T18:37:52.119989002Z,01HWDTK2AY0HE52VY8C3ATEY27,2024-04-26T18:37:52.119989002Z,01HWDTKEWZNC33TDKTECAGMATC,2024-04-26T18:37:52.119989002Z,01HWDT84DRWN8T8NP1HK6JK9KQ,2024-04-26T18:37:52.119989002Z,true,2024-04-26T18:38:13.138723376Z,27,2024-04-26T18:38:12.979016212Z,62,2024-04-26T18:38:12.748704398Z
01HWDV65NR11YHNG4EWSGYCZBB,01HWDP6EBD2PMW6C83DTZ074MV,2024-04-26T18:37:52.696134539Z,01HWDP6EBP6BTQ2D92A3H7PCP0,2024-04-26T18:37:52.696134539Z,01HWDTK2AY0HE52VY8C3ATEY27,2024-04-26T18:37:52.696134539Z,01HWDTKEWZNC33TDKTECAGMATC,2024-04-26T18:37:52.696134539Z,01HWDT8S29K0S9JTM53DR3PEXK,2024-04-26T18:37:52.696134539Z,true,2024-04-26T18:38:05.345903582Z,40,2024-04-26T18:38:05.246637618Z,86,2024-04-26T18:38:05.152631573Z
01HWDV69WR1V5T8DZTQ6RP17Z3,01HWDTGS56CEX79QGC0WJFCSE2,2024-04-26T18:37:57.016800756Z,01HWDTGS7J42W43Z7WHXX10KS4,2024-04-26T18:37:57.016800756Z,01HWDTR8DJG1QRP60225H4VEB8,2024-04-26T18:37:57.016800756Z,01HWDTRPA8M140KSQTHMG9GXQ6,2024-04-26T18:37:57.016800756Z,01HWDT6VDB2FVSBQS07RR41DYV,2024-04-26T18:37:57.016800756Z,,,,,,
01HWDV6A89HGTD6GHFWBK6RKCP,01HWDTGS56CEX79QGC0WJFCSE2,2024-04-26T18:37:57.385918421Z,01HWDTGS7J42W43Z7WHXX10KS4,2024-04-26T18:37:57.385918421Z,01HWDTR8DJG1QRP60225H4VEB8,2024-04-26T18:37:57.385918421Z,01HWDTRPA8M140KSQTHMG9GXQ6,2024-04-26T18:37:57.385918421Z,01HWDTJV6DTZKWMA8RT5GC2EXZ,2024-04-26T18:37:57.385918421Z,,,,,,
01HWDV6AGQZM7VD2Y5679HHEBW,01HWDP6CN2Q2NJGRPNBZ8PMT3H,2024-04-26T18:37:57.655267942Z,01HWDP6CN9Y3MXPZJT12FKB01X,2024-04-26T18:37:57.655267942Z,01HWDTHTDKBKF2V5GVAWAAQZ18,2024-04-26T18:37:57.655267942Z,01HWDTJ4HB03AFDWHF129TEXRX,2024-04-26T18:37:57.655267942Z,01HWDT4ZP85722Q4JS98V4FBE1,2024-04-26T18:37:57.655267942Z,,,,,,
01HWDV6AK86A4RMJCER041H1V9,01HWDTGS56CEX79QGC0WJFCSE2,2024-04-26T18:37:57.736664612Z,01HWDTGS7J42W43Z7WHXX10KS4,2024-04-26T18:37:57.736664612Z,01HWDTR8DJG1QRP60225H4VEB8,2024-04-26T18:37:57.736664612Z,01HWDTRPA8M140KSQTHMG9GXQ6,2024-04-26T18:37:57.736664612Z,01HWDTJW68QB6Y5KQESADYEHF1,2024-04-26T18:37:57.736664612Z,,,,,,
01HWDV6AT00G75XC7V7Z34C8XH,01HWDP6CN2Q2NJGRPNBZ8PMT3H,2024-04-26T18:37:57.952618758Z,01HWDP6CN9Y3MXPZJT12FKB01X,2024-04-26T18:37:57.952618758Z,01HWDTHTDKBKF2V5GVAWAAQZ18,2024-04-26T18:37:57.952618758Z,01HWDTJ4HB03AFDWHF129TEXRX,2024-04-26T18:37:57.952618758Z,01HWDT5M1ZF46YWVCSQ1SN0T6B,2024-04-26T18:37:57.952618758Z,,,,,,
01HWDV6BEK8W4XSGXFST015NFX,01HWDP6CN2Q2NJGRPNBZ8PMT3H,2024-04-26T18:37:58.61125518Z,01HWDP6CN9Y3MXPZJT12FKB01X,2024-04-26T18:37:58.61125518Z,01HWDTHTDKBKF2V5GVAWAAQZ18,2024-04-26T18:37:58.61125518Z,01HWDTJ4HB03AFDWHF129TEXRX,2024-04-26T18:37:58.61125518Z,01HWDT5RWPVAV467W8Y4DKGVS4,2024-04-26T18:37:58.61125518Z,,,,,,
01HWDV6BH26FCX5VA5YTA7DEDD,01HWDTGS56CEX79QGC0WJFCSE2,2024-04-26T18:37:58.69047382Z,01HWDTGS7J42W43Z7WHXX10KS4,2024-04-26T18:37:58.69047382Z,01HWDTR8DJG1QRP60225H4VEB8,2024-04-26T18:37:58.69047382Z,01HWDTRPA8M140KSQTHMG9GXQ6,2024-04-26T18:37:58.69047382Z,01HWDTJX8D30J8H4YQWC5GKY6X,2024-04-26T18:37:58.69047382Z,,,,,,
01HWDV6BNAMRNZAYPYK01QKWCS,01HWDP6CN2Q2NJGRPNBZ8PMT3H,2024-04-26T18:37:58.826220452Z,01HWDP6CN9Y3MXPZJT12FKB01X,2024-04-26T18:37:58.826220452Z,01HWDTHTDKBKF2V5GVAWAAQZ18,2024-04-26T18:37:58.826220452Z,01HWDTJ4HB03AFDWHF129TEXRX,2024-04-26T18:37:58.826220452Z,01HWDTD8T0JPCB44DAEH4BJ5YJ,2024-04-26T18:37:58.826220452Z,,,,,,
01HWDV6D2V067R0H5BJ9XN1NMH,01HWDP6BHJTCKW79DN1ZW59F9M,2024-04-26T18:38:00.283057002Z,01HWDP6BHWKE548RPYM9JDXR9V,2024-04-26T18:38:00.283057002Z,01HWDTNDB6WKWRK727N8WTEPVY,2024-04-26T18:38:00.283057002Z,01HWDTNQD2538WHV2MXRT10CRK,2024-04-26T18:38:00.283057002Z,01HWDT5T8KX4P87SW04F5KGSFT,2024-04-26T18:38:00.283057002Z,,,,,,
01HWDV6D5CGSDCZPXPQ49M9FTH,01HWDP6BHJTCKW79DN1ZW59F9M,2024-04-26T18:38:00.36432696Z,01HWDP6BHWKE548RPYM9JDXR9V,2024-04-26T18:38:00.36432696Z,01HWDTNDB6WKWRK727N8WTEPVY,2024-04-26T18:38:00.36432696Z,01HWDTNQD2538WHV2MXRT10CRK,2024-04-26T18:38:00.36432696Z,01HWDTA9178NCB9GR1VV22E3R6,2024-04-26T18:38:00.36432696Z,,,,,,
01HWDV6D9WV0VRF7TCYV9DNMEA,01HWDP6BHJTCKW79DN1ZW59F9M,2024-04-26T18:38:00.508548784Z,01HWDP6BHWKE548RPYM9JDXR9V,2024-04-26T18:38:00.508548784Z,01HWDTNDB6WKWRK727N8WTEPVY,2024-04-26T18:38:00.508548784Z,01HWDTNQD2538WHV2MXRT10CRK,2024-04-26T18:38:00.508548784Z,01HWDTAK9QMQMH6BWPQHRV0DCY,2024-04-26T18:38:00.508548784Z,,,,,,
01HWDV6DCXEMD1Q42MJGW1ACRN,01HWDP6BHJTCKW79DN1ZW59F9M,2024-04-26T18:38:00.60554177Z,01HWDP6BHWKE548RPYM9JDXR9V,2024-04-26T18:38:00.60554177Z,01HWDTNDB6WKWRK727N8WTEPVY,2024-04-26T18:38:00.60554177Z,01HWDTNQD2538WHV2MXRT10CRK,2024-04-26T18:38:00.60554177Z,01HWDTFPCGJPGXN0G1S26NBTVB,2024-04-26T18:38:00.60554177Z,,,,,,
01HWDV6MGSA8TMWJ0EW01N1SND,01HWDP6ARFSKR8D84R7374BEM1,2024-04-26T18:38:07.897258759Z,01HWDP6ARQAQG6WP125WXR8DKX,2024-04-26T18:38:07.897258759Z,01HWDTV6RPK2387XK45338J53K,2024-04-26T18:38:07.897258759Z,01HWDTVSQKC1P261X75ANE7BCM,2024-04-26T18:38:07.897258759Z,01HWDTJSFYPM36DX31HKGMDKB9,2024-04-26T18:38:07.897258759Z,true,2024-04-26T18:38:19.700910542Z,48,2024-04-26T18:38:19.546063779Z,77,2024-04-26T18:38:19.318596105Z
01HWDV6MR1YEQNTM0QGEXGYXFQ,01HWDP6ARFSKR8D84R7374BEM1,2024-04-26T18:38:08.129861Z,01HWDP6ARQAQG6WP125WXR8DKX,2024-04-26T18:38:08.129861Z,01HWDTV6RPK2387XK45338J53K,2024-04-26T18:38:08.129861Z,01HWDTVSQKC1P261X75ANE7BCM,2024-04-26T18:38:08.129861Z,01HWDTK0C12WJHYCHK2XC03YMW,2024-04-26T18:38:08.129861Z,true,2024-04-26T18:38:30.995121051Z,66,2024-04-26T18:38:31.132912636Z,79,2024-04-26T18:38:30.893499217Z
01HWDV6MW55HGGTD77JZDP84MQ,01HWDP6ARFSKR8D84R7374BEM1,2024-04-26T18:38:08.262020125Z,01HWDP6ARQAQG6WP125WXR8DKX,2024-04-26T18:38:08.262020125Z,01HWDTV6RPK2387XK45338J53K,2024-04-26T18:38:08.262020125Z,01HWDTVSQKC1P261X75ANE7BCM,2024-04-26T18:38:08.262020125Z,01HWDTK15HEYBXTA2FXKAT7FAH,2024-04-26T18:38:08.262020125Z,,,,,,
01HWDV6N1E9F706NPSDX6KF718,01HWDP6ARFSKR8D84R7374BEM1,2024-04-26T18:38:08.430876547Z,01HWDP6ARQAQG6WP125WXR8DKX,2024-04-26T18:38:08.430876547Z,01HWDTV6RPK2387XK45338J53K,2024-04-26T18:38:08.430876547Z,01HWDTVSQKC1P261X75ANE7BCM,2024-04-26T18:38:08.430876547Z,01HWDTP24WYJ5N3A70DDB1APZH,2024-04-26T18:38:08.430876547Z,true,2024-04-26T18:38:33.215937933Z,83,2024-04-26T18:38:33.421569177Z,83,2024-04-26T18:38:33.000973482Z
01HWDV6XWGKAEX7F84DD2J6HYY,01HWDP6DGCBZWY64KQJWF4YCBN,2024-04-26T18:38:17.488581917Z,01HWDP6DGMHX5DEQX4XYGJMTAJ,2024-04-26T18:38:17.488581917Z,01HWDTCN0HWX22AVRQ51A4KANJ,2024-04-26T18:38:17.488581917Z,01HWDTD2BC4ENDJ799B4CRHRKJ,2024-04-26T18:38:17.488581917Z,01HWDT56D8JNE7QTFR1X2HTR0A,2024-04-26T18:38:17.488581917Z,true,2024-04-26T18:38:39.139915795Z,46,2024-04-26T18:38:38.97786555Z,80,2024-04-26T18:38:38.814554091Z
01HWDV6Y3257QFKN58DY4GNX25,01HWDP6DGCBZWY64KQJWF4YCBN,2024-04-26T18:38:17.699028712Z,01HWDP6DGMHX5DEQX4XYGJMTAJ,2024-04-26T18:38:17.699028712Z,01HWDTCN0HWX22AVRQ51A4KANJ,2024-04-26T18:38:17.699028712Z,01HWDTD2BC4ENDJ799B4CRHRKJ,2024-04-26T18:38:17.699028712Z,01HWDT5737N2J5VR33Y1A8GVMR,2024-04-26T18:38:17.699028712Z,true,2024-04-26T18:38:27.384110061Z,92,2024-04-26T18:38:27.210631393Z,72,2024-04-26T18:38:27.050623452Z
